site_use_id,cust_acct_site_id,site_use_code,primary_flag,status,created_date,last_update_date
500001356,400000678,BILL_TO,Y,ACTIVE,2023-12-16 11:51:00,2023-12-16 11:51:00
500001357,400000678,SHIP_TO,Y,ACTIVE,2023-12-16 11:51:00,2023-12-16 11:51:00
500001358,400000679,BILL_TO,Y,ACTIVE,2025-09-24 05:47:00,2025-09-24 05:47:00
500001359,400000679,SHIP_TO,Y,ACTIVE,2025-09-24 05:47:00,2025-09-24 05:47:00
500001360,400000680,BILL_TO,Y,ACTIVE,2025-04-23 15:13:00,2025-04-23 15:13:00
500001361,400000680,SHIP_TO,Y,ACTIVE,2025-04-23 15:13:00,2025-04-23 15:13:00
500001362,400000681,BILL_TO,Y,ACTIVE,2026-03-13 08:47:00,2026-03-13 08:47:00
500001363,400000681,SHIP_TO,Y,ACTIVE,2026-03-13 08:47:00,2026-03-13 08:47:00
500001364,400000682,BILL_TO,Y,ACTIVE,2024-10-06 14:38:00,2024-10-06 14:38:00
500001365,400000682,SHIP_TO,Y,ACTIVE,2024-10-06 14:38:00,2024-10-06 14:38:00
500001366,400000683,BILL_TO,Y,ACTIVE,2026-02-17 16:45:00,2026-02-17 16:45:00
500001367,400000683,SHIP_TO,Y,ACTIVE,2026-02-17 16:45:00,2026-02-17 16:45:00
500001368,400000684,BILL_TO,Y,ACTIVE,2025-05-02 10:36:00,2025-05-02 10:36:00
500001369,400000684,SHIP_TO,Y,ACTIVE,2025-05-02 10:36:00,2025-05-02 10:36:00
500001370,400000685,BILL_TO,Y,ACTIVE,2026-01-28 00:31:00,2026-01-28 00:31:00
500001371,400000685,SHIP_TO,Y,ACTIVE,2026-01-28 00:31:00,2026-01-28 00:31:00
500001372,400000686,BILL_TO,Y,ACTIVE,2024-11-24 16:32:00,2024-11-24 16:32:00
500001373,400000686,SHIP_TO,Y,ACTIVE,2024-11-24 16:32:00,2024-11-24 16:32:00
500001374,400000687,BILL_TO,Y,ACTIVE,2024-08-27 20:45:00,2024-08-27 20:45:00
500001375,400000687,SHIP_TO,Y,ACTIVE,2024-08-27 20:45:00,2024-08-27 20:45:00
500001376,400000688,BILL_TO,Y,ACTIVE,2025-09-13 18:54:00,2025-09-13 18:54:00
500001377,400000688,SHIP_TO,Y,ACTIVE,2025-09-13 18:54:00,2025-09-13 18:54:00
500001378,400000689,BILL_TO,Y,ACTIVE,2025-03-30 08:12:00,2025-03-30 08:12:00
500001379,400000689,SHIP_TO,Y,ACTIVE,2025-03-30 08:12:00,2025-03-30 08:12:00
500001380,400000690,BILL_TO,Y,ACTIVE,2025-08-16 00:47:00,2025-08-16 00:47:00
500001381,400000690,SHIP_TO,Y,ACTIVE,2025-08-16 00:47:00,2025-08-16 00:47:00
500001382,400000691,BILL_TO,Y,ACTIVE,2024-04-24 15:26:00,2024-04-24 15:26:00
500001383,400000691,SHIP_TO,Y,ACTIVE,2024-04-24 15:26:00,2024-04-24 15:26:00
500001384,400000692,BILL_TO,Y,ACTIVE,2026-03-09 02:43:00,2026-03-09 02:43:00
500001385,400000692,SHIP_TO,Y,ACTIVE,2026-03-09 02:43:00,2026-03-09 02:43:00
500001386,400000693,BILL_TO,Y,ACTIVE,2025-01-12 19:16:00,2025-01-12 19:16:00
500001387,400000693,SHIP_TO,Y,ACTIVE,2025-01-12 19:16:00,2025-01-12 19:16:00
500001388,400000694,BILL_TO,Y,ACTIVE,2025-10-20 04:26:00,2025-10-20 04:26:00
500001389,400000694,SHIP_TO,Y,ACTIVE,2025-10-20 04:26:00,2025-10-20 04:26:00
500001390,400000695,BILL_TO,Y,ACTIVE,2025-08-07 00:16:00,2025-08-07 00:16:00
500001391,400000695,SHIP_TO,Y,ACTIVE,2025-08-07 00:16:00,2025-08-07 00:16:00
500001392,400000696,BILL_TO,Y,ACTIVE,2025-04-24 06:52:00,2025-04-24 06:52:00
500001393,400000696,SHIP_TO,Y,ACTIVE,2025-04-24 06:52:00,2025-04-24 06:52:00
500001394,400000697,BILL_TO,Y,ACTIVE,2026-03-19 23:11:00,2026-03-19 23:11:00
500001395,400000697,SHIP_TO,Y,ACTIVE,2026-03-19 23:11:00,2026-03-19 23:11:00
500001396,400000698,BILL_TO,Y,ACTIVE,2025-12-03 07:19:00,2025-12-03 07:19:00
500001397,400000698,SHIP_TO,Y,ACTIVE,2025-12-03 07:19:00,2025-12-03 07:19:00
500001398,400000699,BILL_TO,Y,ACTIVE,2024-10-27 10:31:00,2024-10-27 10:31:00
500001399,400000699,SHIP_TO,Y,ACTIVE,2024-10-27 10:31:00,2024-10-27 10:31:00
500001400,400000700,BILL_TO,Y,ACTIVE,2024-05-22 22:37:00,2024-05-22 22:37:00
500001401,400000700,SHIP_TO,Y,ACTIVE,2024-05-22 22:37:00,2024-05-22 22:37:00
500001402,400000701,BILL_TO,Y,ACTIVE,2025-06-29 22:01:00,2025-06-29 22:01:00
500001403,400000701,SHIP_TO,Y,ACTIVE,2025-06-29 22:01:00,2025-06-29 22:01:00
500001404,400000702,BILL_TO,Y,ACTIVE,2025-02-14 04:17:00,2025-02-14 04:17:00
500001405,400000702,SHIP_TO,Y,ACTIVE,2025-02-14 04:17:00,2025-02-14 04:17:00
500001406,400000703,BILL_TO,Y,ACTIVE,2025-02-24 18:38:00,2025-02-24 18:38:00
500001407,400000703,SHIP_TO,Y,ACTIVE,2025-02-24 18:38:00,2025-02-24 18:38:00
500001408,400000704,BILL_TO,Y,ACTIVE,2024-10-21 05:08:00,2024-10-21 05:08:00
500001409,400000704,SHIP_TO,Y,ACTIVE,2024-10-21 05:08:00,2024-10-21 05:08:00
500001410,400000705,BILL_TO,Y,ACTIVE,2025-08-29 12:48:00,2025-08-29 12:48:00
500001411,400000705,SHIP_TO,Y,ACTIVE,2025-08-29 12:48:00,2025-08-29 12:48:00
500001412,400000706,BILL_TO,Y,ACTIVE,2025-09-09 08:47:00,2025-09-09 08:47:00
500001413,400000706,SHIP_TO,Y,ACTIVE,2025-09-09 08:47:00,2025-09-09 08:47:00
500001414,400000707,BILL_TO,Y,ACTIVE,2025-08-29 23:09:00,2025-08-29 23:09:00
500001415,400000707,SHIP_TO,Y,ACTIVE,2025-08-29 23:09:00,2025-08-29 23:09:00
500001416,400000708,BILL_TO,Y,ACTIVE,2024-07-14 12:52:00,2024-07-14 12:52:00
500001417,400000708,SHIP_TO,Y,ACTIVE,2024-07-14 12:52:00,2024-07-14 12:52:00
500001418,400000709,BILL_TO,Y,ACTIVE,2025-10-20 17:22:00,2025-10-20 17:22:00
500001419,400000709,SHIP_TO,Y,ACTIVE,2025-10-20 17:22:00,2025-10-20 17:22:00
500001420,400000710,BILL_TO,Y,ACTIVE,2025-01-16 10:10:00,2025-01-16 10:10:00
500001421,400000710,SHIP_TO,Y,ACTIVE,2025-01-16 10:10:00,2025-01-16 10:10:00
500001422,400000711,BILL_TO,Y,ACTIVE,2025-08-25 20:49:00,2025-08-25 20:49:00
500001423,400000711,SHIP_TO,Y,ACTIVE,2025-08-25 20:49:00,2025-08-25 20:49:00
500001424,400000712,BILL_TO,Y,ACTIVE,2025-05-23 07:00:00,2025-05-23 07:00:00
500001425,400000712,SHIP_TO,Y,ACTIVE,2025-05-23 07:00:00,2025-05-23 07:00:00
500001426,400000713,BILL_TO,Y,ACTIVE,2024-04-19 23:22:00,2024-04-19 23:22:00
500001427,400000713,SHIP_TO,Y,ACTIVE,2024-04-19 23:22:00,2024-04-19 23:22:00
500001428,400000714,BILL_TO,Y,ACTIVE,2024-06-11 04:12:00,2024-06-11 04:12:00
500001429,400000714,SHIP_TO,Y,ACTIVE,2024-06-11 04:12:00,2024-06-11 04:12:00
500001430,400000715,BILL_TO,Y,ACTIVE,2025-09-17 20:49:00,2025-09-17 20:49:00
500001431,400000715,SHIP_TO,Y,ACTIVE,2025-09-17 20:49:00,2025-09-17 20:49:00
500001432,400000716,BILL_TO,Y,ACTIVE,2025-08-21 14:25:00,2025-08-21 14:25:00
500001433,400000716,SHIP_TO,Y,ACTIVE,2025-08-21 14:25:00,2025-08-21 14:25:00
500001434,400000717,BILL_TO,Y,ACTIVE,2024-09-14 19:35:00,2024-09-14 19:35:00
500001435,400000717,SHIP_TO,Y,ACTIVE,2024-09-14 19:35:00,2024-09-14 19:35:00
500001436,400000718,BILL_TO,Y,ACTIVE,2024-02-21 20:44:00,2024-02-21 20:44:00
500001437,400000718,SHIP_TO,Y,ACTIVE,2024-02-21 20:44:00,2024-02-21 20:44:00
500001438,400000719,BILL_TO,Y,ACTIVE,2026-01-25 22:53:00,2026-01-25 22:53:00
500001439,400000719,SHIP_TO,Y,ACTIVE,2026-01-25 22:53:00,2026-01-25 22:53:00
500001440,400000720,BILL_TO,Y,ACTIVE,2025-09-30 03:27:00,2025-09-30 03:27:00
500001441,400000720,SHIP_TO,Y,ACTIVE,2025-09-30 03:27:00,2025-09-30 03:27:00
500001442,400000721,BILL_TO,Y,ACTIVE,2025-04-12 23:25:00,2025-04-12 23:25:00
500001443,400000721,SHIP_TO,Y,ACTIVE,2025-04-12 23:25:00,2025-04-12 23:25:00
500001444,400000722,BILL_TO,Y,ACTIVE,2025-11-15 13:38:00,2025-11-15 13:38:00
500001445,400000722,SHIP_TO,Y,ACTIVE,2025-11-15 13:38:00,2025-11-15 13:38:00
500001446,400000723,BILL_TO,Y,ACTIVE,2024-05-14 13:52:00,2024-05-14 13:52:00
500001447,400000723,SHIP_TO,Y,ACTIVE,2024-05-14 13:52:00,2024-05-14 13:52:00
500001448,400000724,BILL_TO,Y,ACTIVE,2025-12-24 10:43:00,2025-12-24 10:43:00
500001449,400000724,SHIP_TO,Y,ACTIVE,2025-12-24 10:43:00,2025-12-24 10:43:00
500001450,400000725,BILL_TO,Y,ACTIVE,2025-09-13 15:27:00,2025-09-13 15:27:00
500001451,400000725,SHIP_TO,Y,ACTIVE,2025-09-13 15:27:00,2025-09-13 15:27:00
500001452,400000726,BILL_TO,Y,ACTIVE,2024-08-21 09:13:00,2024-08-21 09:13:00
500001453,400000726,SHIP_TO,Y,ACTIVE,2024-08-21 09:13:00,2024-08-21 09:13:00
500001454,400000727,BILL_TO,Y,ACTIVE,2023-11-21 18:49:00,2023-11-21 18:49:00
500001455,400000727,SHIP_TO,Y,ACTIVE,2023-11-21 18:49:00,2023-11-21 18:49:00
500001456,400000728,BILL_TO,Y,ACTIVE,2025-02-16 09:12:00,2025-02-16 09:12:00
500001457,400000728,SHIP_TO,Y,ACTIVE,2025-02-16 09:12:00,2025-02-16 09:12:00
500001458,400000729,BILL_TO,Y,ACTIVE,2024-07-26 01:16:00,2024-07-26 01:16:00
500001459,400000729,SHIP_TO,Y,ACTIVE,2024-07-26 01:16:00,2024-07-26 01:16:00
500001460,400000730,BILL_TO,Y,ACTIVE,2025-08-02 06:35:00,2025-08-02 06:35:00
500001461,400000730,SHIP_TO,Y,ACTIVE,2025-08-02 06:35:00,2025-08-02 06:35:00
500001462,400000731,BILL_TO,Y,ACTIVE,2024-08-19 10:28:00,2024-08-19 10:28:00
500001463,400000731,SHIP_TO,Y,ACTIVE,2024-08-19 10:28:00,2024-08-19 10:28:00
500001464,400000732,BILL_TO,Y,ACTIVE,2025-04-25 02:31:00,2025-04-25 02:31:00
500001465,400000732,SHIP_TO,Y,ACTIVE,2025-04-25 02:31:00,2025-04-25 02:31:00
500001466,400000733,BILL_TO,Y,ACTIVE,2024-06-19 19:17:00,2024-06-19 19:17:00
500001467,400000733,SHIP_TO,Y,ACTIVE,2024-06-19 19:17:00,2024-06-19 19:17:00
500001468,400000734,BILL_TO,Y,ACTIVE,2025-10-06 11:23:00,2025-10-06 11:23:00
500001469,400000734,SHIP_TO,Y,ACTIVE,2025-10-06 11:23:00,2025-10-06 11:23:00
500001470,400000735,BILL_TO,Y,ACTIVE,2025-08-13 23:48:00,2025-08-13 23:48:00
500001471,400000735,SHIP_TO,Y,ACTIVE,2025-08-13 23:48:00,2025-08-13 23:48:00
500001472,400000736,BILL_TO,Y,ACTIVE,2025-12-10 13:08:00,2025-12-10 13:08:00
500001473,400000736,SHIP_TO,Y,ACTIVE,2025-12-10 13:08:00,2025-12-10 13:08:00
500001474,400000737,BILL_TO,Y,ACTIVE,2023-12-30 20:42:00,2023-12-30 20:42:00
500001475,400000737,SHIP_TO,Y,ACTIVE,2023-12-30 20:42:00,2023-12-30 20:42:00
500001476,400000738,BILL_TO,Y,ACTIVE,2024-10-07 06:06:00,2024-10-07 06:06:00
500001477,400000738,SHIP_TO,Y,ACTIVE,2024-10-07 06:06:00,2024-10-07 06:06:00
500001478,400000739,BILL_TO,Y,ACTIVE,2024-10-24 13:13:00,2024-10-24 13:13:00
500001479,400000739,SHIP_TO,Y,ACTIVE,2024-10-24 13:13:00,2024-10-24 13:13:00
500001480,400000740,BILL_TO,Y,ACTIVE,2026-03-24 22:58:00,2026-03-24 22:58:00
500001481,400000740,SHIP_TO,Y,ACTIVE,2026-03-24 22:58:00,2026-03-24 22:58:00
500001482,400000741,BILL_TO,Y,ACTIVE,2025-01-19 06:13:00,2025-01-19 06:13:00
500001483,400000741,SHIP_TO,Y,ACTIVE,2025-01-19 06:13:00,2025-01-19 06:13:00
500001484,400000742,BILL_TO,Y,ACTIVE,2026-03-24 19:37:00,2026-03-24 19:37:00
500001485,400000742,SHIP_TO,Y,ACTIVE,2026-03-24 19:37:00,2026-03-24 19:37:00
500001486,400000743,BILL_TO,Y,ACTIVE,2026-01-29 11:13:00,2026-01-29 11:13:00
500001487,400000743,SHIP_TO,Y,ACTIVE,2026-01-29 11:13:00,2026-01-29 11:13:00
500001488,400000744,BILL_TO,Y,ACTIVE,2025-03-24 06:20:00,2025-03-24 06:20:00
500001489,400000744,SHIP_TO,Y,ACTIVE,2025-03-24 06:20:00,2025-03-24 06:20:00
500001490,400000745,BILL_TO,Y,ACTIVE,2024-06-08 08:49:00,2024-06-08 08:49:00
500001491,400000745,SHIP_TO,Y,ACTIVE,2024-06-08 08:49:00,2024-06-08 08:49:00
500001492,400000746,BILL_TO,Y,ACTIVE,2024-05-26 05:56:00,2024-05-26 05:56:00
500001493,400000746,SHIP_TO,Y,ACTIVE,2024-05-26 05:56:00,2024-05-26 05:56:00
500001494,400000747,BILL_TO,Y,ACTIVE,2023-12-24 11:42:00,2023-12-24 11:42:00
500001495,400000747,SHIP_TO,Y,ACTIVE,2023-12-24 11:42:00,2023-12-24 11:42:00
500001496,400000748,BILL_TO,Y,ACTIVE,2024-12-06 07:02:00,2024-12-06 07:02:00
500001497,400000748,SHIP_TO,Y,ACTIVE,2024-12-06 07:02:00,2024-12-06 07:02:00
500001498,400000749,BILL_TO,Y,ACTIVE,2026-02-13 15:12:00,2026-02-13 15:12:00
500001499,400000749,SHIP_TO,Y,ACTIVE,2026-02-13 15:12:00,2026-02-13 15:12:00
500001500,400000750,BILL_TO,Y,ACTIVE,2023-11-06 05:40:00,2023-11-06 05:40:00
500001501,400000750,SHIP_TO,Y,ACTIVE,2023-11-06 05:40:00,2023-11-06 05:40:00
500001502,400000751,BILL_TO,Y,ACTIVE,2024-10-23 17:57:00,2024-10-23 17:57:00
500001503,400000751,SHIP_TO,Y,ACTIVE,2024-10-23 17:57:00,2024-10-23 17:57:00
500001504,400000752,BILL_TO,Y,ACTIVE,2025-11-08 22:53:00,2025-11-08 22:53:00
500001505,400000752,SHIP_TO,Y,ACTIVE,2025-11-08 22:53:00,2025-11-08 22:53:00
500001506,400000753,BILL_TO,Y,ACTIVE,2024-08-22 17:33:00,2024-08-22 17:33:00
500001507,400000753,SHIP_TO,Y,ACTIVE,2024-08-22 17:33:00,2024-08-22 17:33:00
500001508,400000754,BILL_TO,Y,ACTIVE,2024-07-28 14:36:00,2024-07-28 14:36:00
500001509,400000754,SHIP_TO,Y,ACTIVE,2024-07-28 14:36:00,2024-07-28 14:36:00
500001510,400000755,BILL_TO,Y,ACTIVE,2025-08-08 09:53:00,2025-08-08 09:53:00
500001511,400000755,SHIP_TO,Y,ACTIVE,2025-08-08 09:53:00,2025-08-08 09:53:00
500001512,400000756,BILL_TO,Y,ACTIVE,2024-07-10 18:30:00,2024-07-10 18:30:00
500001513,400000756,SHIP_TO,Y,ACTIVE,2024-07-10 18:30:00,2024-07-10 18:30:00
500001514,400000757,BILL_TO,Y,ACTIVE,2023-12-04 02:20:00,2023-12-04 02:20:00
500001515,400000757,SHIP_TO,Y,ACTIVE,2023-12-04 02:20:00,2023-12-04 02:20:00
500001516,400000758,BILL_TO,Y,ACTIVE,2025-01-19 18:45:00,2025-01-19 18:45:00
500001517,400000758,SHIP_TO,Y,ACTIVE,2025-01-19 18:45:00,2025-01-19 18:45:00
500001518,400000759,BILL_TO,Y,ACTIVE,2025-02-15 15:12:00,2025-02-15 15:12:00
500001519,400000759,SHIP_TO,Y,ACTIVE,2025-02-15 15:12:00,2025-02-15 15:12:00
500001520,400000760,BILL_TO,Y,ACTIVE,2025-02-05 09:54:00,2025-02-05 09:54:00
500001521,400000760,SHIP_TO,Y,ACTIVE,2025-02-05 09:54:00,2025-02-05 09:54:00
500001522,400000761,BILL_TO,Y,ACTIVE,2024-05-07 12:32:00,2024-05-07 12:32:00
500001523,400000761,SHIP_TO,Y,ACTIVE,2024-05-07 12:32:00,2024-05-07 12:32:00
500001524,400000762,BILL_TO,Y,ACTIVE,2026-01-24 07:45:00,2026-01-24 07:45:00
500001525,400000762,SHIP_TO,Y,ACTIVE,2026-01-24 07:45:00,2026-01-24 07:45:00
500001526,400000763,BILL_TO,Y,ACTIVE,2024-02-23 03:44:00,2024-02-23 03:44:00
500001527,400000763,SHIP_TO,Y,ACTIVE,2024-02-23 03:44:00,2024-02-23 03:44:00
500001528,400000764,BILL_TO,Y,ACTIVE,2024-06-05 21:48:00,2024-06-05 21:48:00
500001529,400000764,SHIP_TO,Y,ACTIVE,2024-06-05 21:48:00,2024-06-05 21:48:00
500001530,400000765,BILL_TO,Y,ACTIVE,2024-02-09 13:33:00,2024-02-09 13:33:00
500001531,400000765,SHIP_TO,Y,ACTIVE,2024-02-09 13:33:00,2024-02-09 13:33:00
500001532,400000766,BILL_TO,Y,ACTIVE,2026-02-02 18:18:00,2026-02-02 18:18:00
500001533,400000766,SHIP_TO,Y,ACTIVE,2026-02-02 18:18:00,2026-02-02 18:18:00
500001534,400000767,BILL_TO,Y,ACTIVE,2024-10-26 23:08:00,2024-10-26 23:08:00
500001535,400000767,SHIP_TO,Y,ACTIVE,2024-10-26 23:08:00,2024-10-26 23:08:00
500001536,400000768,BILL_TO,Y,ACTIVE,2025-05-07 08:18:00,2025-05-07 08:18:00
500001537,400000768,SHIP_TO,Y,ACTIVE,2025-05-07 08:18:00,2025-05-07 08:18:00
500001538,400000769,BILL_TO,Y,ACTIVE,2024-02-19 11:23:00,2024-02-19 11:23:00
500001539,400000769,SHIP_TO,Y,ACTIVE,2024-02-19 11:23:00,2024-02-19 11:23:00
500001540,400000770,BILL_TO,Y,ACTIVE,2023-12-24 01:25:00,2023-12-24 01:25:00
500001541,400000770,SHIP_TO,Y,ACTIVE,2023-12-24 01:25:00,2023-12-24 01:25:00
500001542,400000771,BILL_TO,Y,ACTIVE,2024-12-22 07:41:00,2024-12-22 07:41:00
500001543,400000771,SHIP_TO,Y,ACTIVE,2024-12-22 07:41:00,2024-12-22 07:41:00
500001544,400000772,BILL_TO,Y,ACTIVE,2024-10-01 01:28:00,2024-10-01 01:28:00
500001545,400000772,SHIP_TO,Y,ACTIVE,2024-10-01 01:28:00,2024-10-01 01:28:00
500001546,400000773,BILL_TO,Y,ACTIVE,2024-02-16 04:20:00,2024-02-16 04:20:00
500001547,400000773,SHIP_TO,Y,ACTIVE,2024-02-16 04:20:00,2024-02-16 04:20:00
500001548,400000774,BILL_TO,Y,ACTIVE,2024-02-21 14:29:00,2024-02-21 14:29:00
500001549,400000774,SHIP_TO,Y,ACTIVE,2024-02-21 14:29:00,2024-02-21 14:29:00
500001550,400000775,BILL_TO,Y,ACTIVE,2024-08-21 06:20:00,2024-08-21 06:20:00
500001551,400000775,SHIP_TO,Y,ACTIVE,2024-08-21 06:20:00,2024-08-21 06:20:00
500001552,400000776,BILL_TO,Y,ACTIVE,2024-09-25 04:09:00,2024-09-25 04:09:00
500001553,400000776,SHIP_TO,Y,ACTIVE,2024-09-25 04:09:00,2024-09-25 04:09:00
500001554,400000777,BILL_TO,Y,ACTIVE,2024-04-26 08:37:00,2024-04-26 08:37:00
500001555,400000777,SHIP_TO,Y,ACTIVE,2024-04-26 08:37:00,2024-04-26 08:37:00
500001556,400000778,BILL_TO,Y,ACTIVE,2024-07-25 22:36:00,2024-07-25 22:36:00
500001557,400000778,SHIP_TO,Y,ACTIVE,2024-07-25 22:36:00,2024-07-25 22:36:00
500001558,400000779,BILL_TO,Y,ACTIVE,2025-02-03 22:40:00,2025-02-03 22:40:00
500001559,400000779,SHIP_TO,Y,ACTIVE,2025-02-03 22:40:00,2025-02-03 22:40:00
500001560,400000780,BILL_TO,Y,ACTIVE,2025-07-25 12:44:00,2025-07-25 12:44:00
500001561,400000780,SHIP_TO,Y,ACTIVE,2025-07-25 12:44:00,2025-07-25 12:44:00
500001562,400000781,BILL_TO,Y,ACTIVE,2025-10-26 14:49:00,2025-10-26 14:49:00
500001563,400000781,SHIP_TO,Y,ACTIVE,2025-10-26 14:49:00,2025-10-26 14:49:00
500001564,400000782,BILL_TO,Y,ACTIVE,2024-02-11 07:00:00,2024-02-11 07:00:00
500001565,400000782,SHIP_TO,Y,ACTIVE,2024-02-11 07:00:00,2024-02-11 07:00:00
500001566,400000783,BILL_TO,Y,ACTIVE,2025-01-19 21:51:00,2025-01-19 21:51:00
500001567,400000783,SHIP_TO,Y,ACTIVE,2025-01-19 21:51:00,2025-01-19 21:51:00
500001568,400000784,BILL_TO,Y,ACTIVE,2025-10-02 14:52:00,2025-10-02 14:52:00
500001569,400000784,SHIP_TO,Y,ACTIVE,2025-10-02 14:52:00,2025-10-02 14:52:00
500001570,400000785,BILL_TO,Y,ACTIVE,2024-09-26 04:12:00,2024-09-26 04:12:00
500001571,400000785,SHIP_TO,Y,ACTIVE,2024-09-26 04:12:00,2024-09-26 04:12:00
500001572,400000786,BILL_TO,Y,ACTIVE,2026-01-27 21:22:00,2026-01-27 21:22:00
500001573,400000786,SHIP_TO,Y,ACTIVE,2026-01-27 21:22:00,2026-01-27 21:22:00
500001574,400000787,BILL_TO,Y,ACTIVE,2023-11-03 01:10:00,2023-11-03 01:10:00
500001575,400000787,SHIP_TO,Y,ACTIVE,2023-11-03 01:10:00,2023-11-03 01:10:00
500001576,400000788,BILL_TO,Y,ACTIVE,2023-12-06 06:47:00,2023-12-06 06:47:00
500001577,400000788,SHIP_TO,Y,ACTIVE,2023-12-06 06:47:00,2023-12-06 06:47:00
500001578,400000789,BILL_TO,Y,ACTIVE,2024-03-08 11:09:00,2024-03-08 11:09:00
500001579,400000789,SHIP_TO,Y,ACTIVE,2024-03-08 11:09:00,2024-03-08 11:09:00
500001580,400000790,BILL_TO,Y,ACTIVE,2025-10-02 15:52:00,2025-10-02 15:52:00
500001581,400000790,SHIP_TO,Y,ACTIVE,2025-10-02 15:52:00,2025-10-02 15:52:00
500001582,400000791,BILL_TO,Y,ACTIVE,2025-11-26 22:08:00,2025-11-26 22:08:00
500001583,400000791,SHIP_TO,Y,ACTIVE,2025-11-26 22:08:00,2025-11-26 22:08:00
500001584,400000792,BILL_TO,Y,ACTIVE,2025-11-26 23:25:00,2025-11-26 23:25:00
500001585,400000792,SHIP_TO,Y,ACTIVE,2025-11-26 23:25:00,2025-11-26 23:25:00
500001586,400000793,BILL_TO,Y,ACTIVE,2025-05-18 10:05:00,2025-05-18 10:05:00
500001587,400000793,SHIP_TO,Y,ACTIVE,2025-05-18 10:05:00,2025-05-18 10:05:00
500001588,400000794,BILL_TO,Y,ACTIVE,2025-02-24 10:43:00,2025-02-24 10:43:00
500001589,400000794,SHIP_TO,Y,ACTIVE,2025-02-24 10:43:00,2025-02-24 10:43:00
500001590,400000795,BILL_TO,Y,ACTIVE,2024-09-01 17:33:00,2024-09-01 17:33:00
500001591,400000795,SHIP_TO,Y,ACTIVE,2024-09-01 17:33:00,2024-09-01 17:33:00
500001592,400000796,BILL_TO,Y,ACTIVE,2024-05-01 02:19:00,2024-05-01 02:19:00
500001593,400000796,SHIP_TO,Y,ACTIVE,2024-05-01 02:19:00,2024-05-01 02:19:00
500001594,400000797,BILL_TO,Y,ACTIVE,2025-05-25 21:25:00,2025-05-25 21:25:00
500001595,400000797,SHIP_TO,Y,ACTIVE,2025-05-25 21:25:00,2025-05-25 21:25:00
500001596,400000798,BILL_TO,Y,ACTIVE,2024-01-04 03:25:00,2024-01-04 03:25:00
500001597,400000798,SHIP_TO,Y,ACTIVE,2024-01-04 03:25:00,2024-01-04 03:25:00
500001598,400000799,BILL_TO,Y,ACTIVE,2025-03-14 08:07:00,2025-03-14 08:07:00
500001599,400000799,SHIP_TO,Y,ACTIVE,2025-03-14 08:07:00,2025-03-14 08:07:00
500001600,400000800,BILL_TO,Y,ACTIVE,2026-02-04 09:50:00,2026-02-04 09:50:00
500001601,400000800,SHIP_TO,Y,ACTIVE,2026-02-04 09:50:00,2026-02-04 09:50:00
500001602,400000801,BILL_TO,Y,ACTIVE,2025-02-25 06:01:00,2025-02-25 06:01:00
500001603,400000801,SHIP_TO,Y,ACTIVE,2025-02-25 06:01:00,2025-02-25 06:01:00
500001604,400000802,BILL_TO,Y,ACTIVE,2025-08-10 09:57:00,2025-08-10 09:57:00
500001605,400000802,SHIP_TO,Y,ACTIVE,2025-08-10 09:57:00,2025-08-10 09:57:00
500001606,400000803,BILL_TO,Y,ACTIVE,2024-10-12 09:34:00,2024-10-12 09:34:00
500001607,400000803,SHIP_TO,Y,ACTIVE,2024-10-12 09:34:00,2024-10-12 09:34:00
500001608,400000804,BILL_TO,Y,ACTIVE,2024-03-18 21:58:00,2024-03-18 21:58:00
500001609,400000804,SHIP_TO,Y,ACTIVE,2024-03-18 21:58:00,2024-03-18 21:58:00
500001610,400000805,BILL_TO,Y,ACTIVE,2026-01-28 11:05:00,2026-01-28 11:05:00
500001611,400000805,SHIP_TO,Y,ACTIVE,2026-01-28 11:05:00,2026-01-28 11:05:00
500001612,400000806,BILL_TO,Y,ACTIVE,2025-04-26 13:57:00,2025-04-26 13:57:00
500001613,400000806,SHIP_TO,Y,ACTIVE,2025-04-26 13:57:00,2025-04-26 13:57:00
500001614,400000807,BILL_TO,Y,ACTIVE,2024-06-24 01:41:00,2024-06-24 01:41:00
500001615,400000807,SHIP_TO,Y,ACTIVE,2024-06-24 01:41:00,2024-06-24 01:41:00
500001616,400000808,BILL_TO,Y,ACTIVE,2024-07-03 12:02:00,2024-07-03 12:02:00
500001617,400000808,SHIP_TO,Y,ACTIVE,2024-07-03 12:02:00,2024-07-03 12:02:00
500001618,400000809,BILL_TO,Y,ACTIVE,2025-08-23 00:01:00,2025-08-23 00:01:00
500001619,400000809,SHIP_TO,Y,ACTIVE,2025-08-23 00:01:00,2025-08-23 00:01:00
500001620,400000810,BILL_TO,Y,ACTIVE,2025-08-06 02:12:00,2025-08-06 02:12:00
500001621,400000810,SHIP_TO,Y,ACTIVE,2025-08-06 02:12:00,2025-08-06 02:12:00
500001622,400000811,BILL_TO,Y,ACTIVE,2024-09-21 14:20:00,2024-09-21 14:20:00
500001623,400000811,SHIP_TO,Y,ACTIVE,2024-09-21 14:20:00,2024-09-21 14:20:00
500001624,400000812,BILL_TO,Y,ACTIVE,2024-09-16 22:56:00,2024-09-16 22:56:00
500001625,400000812,SHIP_TO,Y,ACTIVE,2024-09-16 22:56:00,2024-09-16 22:56:00
500001626,400000813,BILL_TO,Y,ACTIVE,2024-11-13 09:36:00,2024-11-13 09:36:00
