customer_trx_id,trx_number,trx_date,sold_to_customer_id,bill_to_site_use_id,cust_trx_type,currency_code,trx_amount,tax_amount,freight_amount,complete_flag,status,related_order_header_id,created_date,last_update_date
1200000727,INV20241008000727,2024-10-08 02:46:00,300000601,500001204,INVOICE,CNY,18875.61,2171.53,0,Y,CLOSED,900000431,2024-09-18 02:46:00,2024-09-18 02:46:00
1200000728,INV20241003000728,2024-10-03 02:46:00,300000601,500001204,INVOICE,CNY,85063.97,9786.12,0,Y,OPEN,900000431,2024-09-18 02:46:00,2024-09-18 02:46:00
1200000729,INV20241012000729,2024-10-12 02:46:00,300000601,500001204,INVOICE,CNY,15316.05,1762.02,0,Y,CLOSED,900000431,2024-09-18 02:46:00,2024-09-18 02:46:00
1200000730,INV20240930000730,2024-09-30 02:46:00,300000601,500001204,INVOICE,CNY,33978.22,3909.0,0,Y,OPEN,900000431,2024-09-18 02:46:00,2024-09-18 02:46:00
1200000731,INV20250717000731,2025-07-17 17:26:00,300000685,500001372,INVOICE,CNY,49213.13,5661.69,0,Y,OPEN,900000432,2025-07-07 17:26:00,2025-07-07 17:26:00
1200000732,INV20250716000732,2025-07-16 17:26:00,300000685,500001372,INVOICE,CNY,22447.2,2582.42,0,Y,CLOSED,900000432,2025-07-07 17:26:00,2025-07-07 17:26:00
1200000733,INV20250725000733,2025-07-25 17:26:00,300000685,500001372,INVOICE,CNY,114283.02,13147.6,0,Y,CLOSED,900000432,2025-07-07 17:26:00,2025-07-07 17:26:00
1200000734,INV20250723000734,2025-07-23 17:26:00,300000685,500001372,INVOICE,CNY,7897.31,908.54,0,Y,CLOSED,900000432,2025-07-07 17:26:00,2025-07-07 17:26:00
1200000735,INV20250409000735,2025-04-09 10:06:00,300000473,500000948,INVOICE,CNY,87017.97,10010.92,0,Y,OPEN,900000433,2025-03-16 10:06:00,2025-03-16 10:06:00
1200000736,INV20250408000736,2025-04-08 10:06:00,300000473,500000948,INVOICE,CNY,144194.87,16588.79,0,Y,CLOSED,900000433,2025-03-16 10:06:00,2025-03-16 10:06:00
1200000737,INV20260208000737,2026-02-08 10:35:00,300000115,500000232,INVOICE,CNY,82671.52,9510.88,0,Y,CLOSED,900000434,2026-02-07 10:35:00,2026-02-07 10:35:00
1200000738,INV20260301000738,2026-03-01 10:35:00,300000115,500000232,INVOICE,CNY,77528.96,8919.26,0,Y,CLOSED,900000434,2026-02-07 10:35:00,2026-02-07 10:35:00
1200000739,INV20241113000739,2024-11-13 19:44:00,300000929,500001860,INVOICE,CNY,44864.99,5161.46,0,Y,CLOSED,900000435,2024-10-30 19:44:00,2024-10-30 19:44:00
1200000740,INV20250912000740,2025-09-12 11:32:00,300000873,500001748,INVOICE,CNY,19851.73,2283.83,0,Y,CLOSED,900000436,2025-08-21 11:32:00,2025-08-21 11:32:00
1200000741,INV20250907000741,2025-09-07 11:32:00,300000873,500001748,INVOICE,CNY,13676.05,1573.35,0,Y,CLOSED,900000436,2025-08-21 11:32:00,2025-08-21 11:32:00
1200000742,INV20240813000742,2024-08-13 22:41:00,300000451,500000904,INVOICE,CNY,8551.86,983.84,0,Y,OPEN,900000437,2024-07-30 22:41:00,2024-07-30 22:41:00
1200000743,INV20260323000743,2026-03-23 04:28:00,300000056,500000114,INVOICE,CNY,12693.97,1460.37,0,Y,CLOSED,900000438,2026-03-09 04:28:00,2026-03-09 04:28:00
1200000744,INV20250501000744,2025-05-01 06:51:00,300000532,500001066,INVOICE,CNY,75104.04,8640.29,0,Y,CLOSED,900000439,2025-04-12 06:51:00,2025-04-12 06:51:00
1200000745,INV20250617000745,2025-06-17 03:01:00,300000626,500001254,INVOICE,CNY,64581.74,7429.76,0,Y,OPEN,900000440,2025-05-23 03:01:00,2025-05-23 03:01:00
1200000746,INV20241219000746,2024-12-19 22:26:00,300000779,500001560,INVOICE,CNY,16952.15,1950.25,0,Y,CLOSED,900000441,2024-12-01 22:26:00,2024-12-01 22:26:00
1200000747,INV20250830000747,2025-08-30 04:26:00,300000106,500000214,INVOICE,CNY,40273.06,4633.18,0,Y,CLOSED,900000442,2025-08-27 04:26:00,2025-08-27 04:26:00
1200000748,INV20250911000748,2025-09-11 04:26:00,300000106,500000214,INVOICE,CNY,77414.3,8906.07,0,Y,OPEN,900000442,2025-08-27 04:26:00,2025-08-27 04:26:00
1200000749,INV20250908000749,2025-09-08 04:26:00,300000106,500000214,INVOICE,CNY,16599.5,1909.68,0,Y,CLOSED,900000442,2025-08-27 04:26:00,2025-08-27 04:26:00
1200000750,INV20241231000750,2024-12-31 00:47:00,300000519,500001040,INVOICE,CNY,105092.17,12090.25,0,Y,CLOSED,900000443,2024-12-11 00:47:00,2024-12-11 00:47:00
1200000751,INV20241229000751,2024-12-29 00:47:00,300000519,500001040,INVOICE,CNY,201131.2,23138.99,0,Y,CLOSED,900000443,2024-12-11 00:47:00,2024-12-11 00:47:00
1200000752,INV20250519000752,2025-05-19 16:28:00,300000707,500001416,INVOICE,CNY,180192.65,20730.13,0,Y,OPEN,900000444,2025-04-24 16:28:00,2025-04-24 16:28:00
1200000753,INV20250518000753,2025-05-18 16:28:00,300000707,500001416,INVOICE,CNY,129247.43,14869.17,0,Y,CLOSED,900000444,2025-04-24 16:28:00,2025-04-24 16:28:00
1200000754,INV20250501000754,2025-05-01 16:28:00,300000707,500001416,INVOICE,CNY,135200.8,15554.07,0,Y,OPEN,900000444,2025-04-24 16:28:00,2025-04-24 16:28:00
1200000755,INV20250501000755,2025-05-01 16:28:00,300000707,500001416,INVOICE,CNY,77760.53,8945.9,0,Y,CLOSED,900000444,2025-04-24 16:28:00,2025-04-24 16:28:00
1200000756,INV20241017000756,2024-10-17 06:21:00,300000561,500001124,INVOICE,CNY,83875.72,9649.42,0,Y,CLOSED,900000445,2024-10-05 06:21:00,2024-10-05 06:21:00
1200000757,INV20241010000757,2024-10-10 06:21:00,300000561,500001124,INVOICE,CNY,52619.23,6053.54,0,Y,CLOSED,900000445,2024-10-05 06:21:00,2024-10-05 06:21:00
1200000758,INV20241023000758,2024-10-23 06:21:00,300000561,500001124,INVOICE,CNY,38875.7,4472.43,0,Y,CLOSED,900000445,2024-10-05 06:21:00,2024-10-05 06:21:00
1200000759,INV20241008000759,2024-10-08 06:21:00,300000561,500001124,INVOICE,CNY,3337.87,384.0,0,Y,OPEN,900000445,2024-10-05 06:21:00,2024-10-05 06:21:00
1200000760,INV20241021000760,2024-10-21 06:21:00,300000561,500001124,INVOICE,CNY,167919.84,19318.21,0,Y,OPEN,900000445,2024-10-05 06:21:00,2024-10-05 06:21:00
1200000761,INV20251129000761,2025-11-29 09:50:00,300000353,500000708,INVOICE,CNY,3407.93,392.06,0,Y,OPEN,900000446,2025-11-17 09:50:00,2025-11-17 09:50:00
1200000762,INV20251130000762,2025-11-30 09:50:00,300000353,500000708,INVOICE,CNY,26573.7,3057.15,0,Y,OPEN,900000446,2025-11-17 09:50:00,2025-11-17 09:50:00
1200000763,INV20240630000763,2024-06-30 00:42:00,300000038,500000078,INVOICE,CNY,55881.86,6428.89,0,Y,CLOSED,900000447,2024-06-21 00:42:00,2024-06-21 00:42:00
1200000764,INV20240629000764,2024-06-29 00:42:00,300000038,500000078,INVOICE,CNY,8626.24,992.4,0,Y,OPEN,900000447,2024-06-21 00:42:00,2024-06-21 00:42:00
1200000765,INV20240718000765,2024-07-18 02:34:00,300000581,500001164,INVOICE,CNY,8596.57,988.99,0,Y,CLOSED,900000448,2024-06-22 02:34:00,2024-06-22 02:34:00
1200000766,INV20250808000766,2025-08-08 03:53:00,300000532,500001066,INVOICE,CNY,39627.34,4558.9,0,Y,OPEN,900000449,2025-07-27 03:53:00,2025-07-27 03:53:00
1200000767,INV20251229000767,2025-12-29 04:27:00,300000357,500000716,INVOICE,CNY,16000.9,1840.81,0,Y,OPEN,900000450,2025-12-13 04:27:00,2025-12-13 04:27:00
1200000768,INV20251221000768,2025-12-21 04:27:00,300000357,500000716,INVOICE,CNY,13723.39,1578.8,0,Y,CLOSED,900000450,2025-12-13 04:27:00,2025-12-13 04:27:00
1200000769,INV20260101000769,2026-01-01 04:27:00,300000357,500000716,INVOICE,CNY,131094.9,15081.71,0,Y,CLOSED,900000450,2025-12-13 04:27:00,2025-12-13 04:27:00
1200000770,INV20250105000770,2025-01-05 01:52:00,300000831,500001664,INVOICE,CNY,132679.56,15264.02,0,Y,OPEN,900000452,2024-12-26 01:52:00,2024-12-26 01:52:00
1200000771,INV20251015000771,2025-10-15 13:40:00,300000372,500000746,INVOICE,CNY,77843.02,8955.39,0,Y,CLOSED,900000453,2025-10-08 13:40:00,2025-10-08 13:40:00
1200000772,INV20251103000772,2025-11-03 13:40:00,300000372,500000746,INVOICE,CNY,99210.43,11413.59,0,Y,CLOSED,900000453,2025-10-08 13:40:00,2025-10-08 13:40:00
1200000773,INV20240512000773,2024-05-12 21:19:00,300000763,500001528,INVOICE,CNY,55025.86,6330.41,0,Y,OPEN,900000455,2024-05-03 21:19:00,2024-05-03 21:19:00
1200000774,INV20240509000774,2024-05-09 21:19:00,300000763,500001528,INVOICE,CNY,1742.81,200.5,0,Y,OPEN,900000455,2024-05-03 21:19:00,2024-05-03 21:19:00
1200000775,INV20240518000775,2024-05-18 21:19:00,300000763,500001528,INVOICE,CNY,45539.32,5239.04,0,Y,OPEN,900000455,2024-05-03 21:19:00,2024-05-03 21:19:00
1200000776,INV20241202000776,2024-12-02 20:23:00,300000014,500000030,INVOICE,CNY,64335.47,7401.43,0,Y,OPEN,900000456,2024-11-14 20:23:00,2024-11-14 20:23:00
1200000777,INV20241128000777,2024-11-28 20:23:00,300000014,500000030,INVOICE,CNY,45346.91,5216.9,0,Y,OPEN,900000456,2024-11-14 20:23:00,2024-11-14 20:23:00
1200000778,INV20250512000778,2025-05-12 10:35:00,300000042,500000086,INVOICE,CNY,15036.36,1729.85,0,Y,OPEN,900000457,2025-04-30 10:35:00,2025-04-30 10:35:00
1200000779,INV20250514000779,2025-05-14 10:35:00,300000042,500000086,INVOICE,CNY,31739.07,3651.4,0,Y,CLOSED,900000457,2025-04-30 10:35:00,2025-04-30 10:35:00
1200000780,INV20250507000780,2025-05-07 10:35:00,300000042,500000086,INVOICE,CNY,171819.27,19766.82,0,Y,CLOSED,900000457,2025-04-30 10:35:00,2025-04-30 10:35:00
1200000781,INV20241020000781,2024-10-20 18:33:00,300000570,500001142,INVOICE,CNY,15422.36,1774.25,0,Y,OPEN,900000459,2024-10-07 18:33:00,2024-10-07 18:33:00
1200000782,INV20240624000782,2024-06-24 07:10:00,300000004,500000010,INVOICE,CNY,65904.76,7581.96,0,Y,OPEN,900000460,2024-06-11 07:10:00,2024-06-11 07:10:00
1200000783,INV20251006000783,2025-10-06 09:19:00,300000159,500000320,INVOICE,CNY,31551.05,3629.77,0,Y,OPEN,900000463,2025-09-23 09:19:00,2025-09-23 09:19:00
1200000784,INV20241122000784,2024-11-22 06:59:00,300000399,500000800,INVOICE,CNY,1812.61,208.53,0,Y,CLOSED,900000464,2024-11-05 06:59:00,2024-11-05 06:59:00
1200000785,INV20241115000785,2024-11-15 06:59:00,300000399,500000800,INVOICE,CNY,20918.56,2406.56,0,Y,CLOSED,900000464,2024-11-05 06:59:00,2024-11-05 06:59:00
1200000786,INV20240824000786,2024-08-24 22:33:00,300000881,500001764,INVOICE,CNY,54164.04,6231.26,0,Y,CLOSED,900000465,2024-08-11 22:33:00,2024-08-11 22:33:00
1200000787,INV20240903000787,2024-09-03 22:33:00,300000881,500001764,INVOICE,CNY,128061.34,14732.72,0,Y,OPEN,900000465,2024-08-11 22:33:00,2024-08-11 22:33:00
1200000788,INV20250718000788,2025-07-18 15:40:00,300000134,500000270,INVOICE,CNY,8440.59,971.04,0,Y,OPEN,900000466,2025-06-28 15:40:00,2025-06-28 15:40:00
1200000789,INV20241110000789,2024-11-10 00:59:00,300000812,500001626,INVOICE,CNY,6108.81,702.78,0,Y,CLOSED,900000467,2024-10-26 00:59:00,2024-10-26 00:59:00
1200000790,INV20250609000790,2025-06-09 07:36:00,300000487,500000976,INVOICE,CNY,10829.28,1245.85,0,Y,CLOSED,900000468,2025-05-26 07:36:00,2025-05-26 07:36:00
1200000791,INV20240602000791,2024-06-02 21:18:00,300000824,500001650,INVOICE,CNY,79374.31,9131.56,0,Y,CLOSED,900000469,2024-05-09 21:18:00,2024-05-09 21:18:00
1200000792,INV20240516000792,2024-05-16 21:18:00,300000824,500001650,INVOICE,CNY,98994.03,11388.69,0,Y,CLOSED,900000469,2024-05-09 21:18:00,2024-05-09 21:18:00
1200000793,INV20240530000793,2024-05-30 21:18:00,300000824,500001650,INVOICE,CNY,140688.48,16185.4,0,Y,OPEN,900000469,2024-05-09 21:18:00,2024-05-09 21:18:00
1200000794,INV20240527000794,2024-05-27 21:18:00,300000824,500001650,INVOICE,CNY,49010.08,5638.33,0,Y,CLOSED,900000469,2024-05-09 21:18:00,2024-05-09 21:18:00
1200000795,INV20240526000795,2024-05-26 21:18:00,300000824,500001650,INVOICE,CNY,3225.04,371.02,0,Y,OPEN,900000469,2024-05-09 21:18:00,2024-05-09 21:18:00
1200000796,INV20250428000796,2025-04-28 09:05:00,300000430,500000862,INVOICE,CNY,87696.17,10088.94,0,Y,CLOSED,900000470,2025-04-08 09:05:00,2025-04-08 09:05:00
1200000797,INV20250423000797,2025-04-23 09:05:00,300000430,500000862,INVOICE,CNY,42727.68,4915.57,0,Y,CLOSED,900000470,2025-04-08 09:05:00,2025-04-08 09:05:00
1200000798,INV20250321000798,2025-03-21 05:32:00,300000142,500000286,INVOICE,CNY,58348.63,6712.67,0,Y,CLOSED,900000471,2025-03-09 05:32:00,2025-03-09 05:32:00
1200000799,INV20250724000799,2025-07-24 09:08:00,300000343,500000688,INVOICE,CNY,104980.37,12077.39,0,Y,OPEN,900000473,2025-07-15 09:08:00,2025-07-15 09:08:00
1200000800,INV20250806000800,2025-08-06 09:08:00,300000343,500000688,INVOICE,CNY,19024.01,2188.6,0,Y,CLOSED,900000473,2025-07-15 09:08:00,2025-07-15 09:08:00
1200000801,INV20241206000801,2024-12-06 01:11:00,300000953,500001908,INVOICE,CNY,17430.49,2005.28,0,Y,CLOSED,900000474,2024-11-26 01:11:00,2024-11-26 01:11:00
1200000802,INV20241216000802,2024-12-16 01:11:00,300000953,500001908,INVOICE,CNY,39485.34,4542.56,0,Y,CLOSED,900000474,2024-11-26 01:11:00,2024-11-26 01:11:00
1200000803,INV20240903000803,2024-09-03 03:39:00,300000263,500000528,INVOICE,CNY,5385.85,619.61,0,Y,CLOSED,900000475,2024-08-31 03:39:00,2024-08-31 03:39:00
1200000804,INV20241025000804,2024-10-25 10:21:00,300000409,500000820,INVOICE,CNY,120730.26,13889.32,0,Y,CLOSED,900000476,2024-10-09 10:21:00,2024-10-09 10:21:00
1200000805,INV20240910000805,2024-09-10 00:06:00,300000460,500000922,INVOICE,CNY,73101.43,8409.9,0,Y,CLOSED,900000477,2024-08-23 00:06:00,2024-08-23 00:06:00
1200000806,INV20250915000806,2025-09-15 21:26:00,300000015,500000032,INVOICE,CNY,199176.43,22914.1,0,Y,CLOSED,900000478,2025-08-24 21:26:00,2025-08-24 21:26:00
1200000807,INV20250917000807,2025-09-17 21:26:00,300000015,500000032,INVOICE,CNY,58890.41,6775.0,0,Y,OPEN,900000478,2025-08-24 21:26:00,2025-08-24 21:26:00
1200000808,INV20250426000808,2025-04-26 03:44:00,300000218,500000438,INVOICE,CNY,129752.07,14927.23,0,Y,CLOSED,900000479,2025-04-17 03:44:00,2025-04-17 03:44:00
1200000809,INV20240608000809,2024-06-08 03:19:00,300000024,500000050,INVOICE,CNY,113234.4,13026.97,0,Y,CLOSED,900000480,2024-05-22 03:19:00,2024-05-22 03:19:00
1200000810,INV20250730000810,2025-07-30 02:59:00,300000329,500000660,INVOICE,CNY,68493.31,7879.76,0,Y,OPEN,900000481,2025-07-13 02:59:00,2025-07-13 02:59:00
1200000811,INV20250722000811,2025-07-22 02:59:00,300000329,500000660,INVOICE,CNY,107032.65,12313.49,0,Y,OPEN,900000481,2025-07-13 02:59:00,2025-07-13 02:59:00
1200000812,INV20250806000812,2025-08-06 02:59:00,300000329,500000660,INVOICE,CNY,127954.92,14720.48,0,Y,OPEN,900000481,2025-07-13 02:59:00,2025-07-13 02:59:00
1200000813,INV20251031000813,2025-10-31 09:54:00,300000215,500000432,INVOICE,CNY,13329.65,1533.5,0,Y,CLOSED,900000482,2025-10-21 09:54:00,2025-10-21 09:54:00
1200000814,INV20251112000814,2025-11-12 09:54:00,300000215,500000432,INVOICE,CNY,5464.66,628.68,0,Y,OPEN,900000482,2025-10-21 09:54:00,2025-10-21 09:54:00
1200000815,INV20250303000815,2025-03-03 08:02:00,300000201,500000404,INVOICE,CNY,99922.75,11495.54,0,Y,OPEN,900000483,2025-02-16 08:02:00,2025-02-16 08:02:00
1200000816,INV20250302000816,2025-03-02 08:02:00,300000201,500000404,INVOICE,CNY,43249.63,4975.62,0,Y,OPEN,900000483,2025-02-16 08:02:00,2025-02-16 08:02:00
1200000817,INV20250313000817,2025-03-13 11:15:00,300000827,500001656,INVOICE,CNY,3599.74,414.13,0,Y,OPEN,900000484,2025-03-03 11:15:00,2025-03-03 11:15:00
1200000818,INV20250324000818,2025-03-24 11:15:00,300000827,500001656,INVOICE,CNY,56713.31,6524.54,0,Y,CLOSED,900000484,2025-03-03 11:15:00,2025-03-03 11:15:00
1200000819,INV20250314000819,2025-03-14 11:15:00,300000827,500001656,INVOICE,CNY,11261.81,1295.61,0,Y,CLOSED,900000484,2025-03-03 11:15:00,2025-03-03 11:15:00
1200000820,INV20250322000820,2025-03-22 11:15:00,300000827,500001656,INVOICE,CNY,8140.32,936.5,0,Y,CLOSED,900000484,2025-03-03 11:15:00,2025-03-03 11:15:00
1200000821,INV20260410000821,2026-04-10 14:40:00,300000551,500001104,INVOICE,CNY,55664.82,6403.92,0,Y,CLOSED,900000485,2026-03-26 14:40:00,2026-03-26 14:40:00
1200000822,INV20250429000822,2025-04-29 21:54:00,300000143,500000288,INVOICE,CNY,8441.02,971.09,0,Y,CLOSED,900000486,2025-04-15 21:54:00,2025-04-15 21:54:00
1200000823,INV20250430000823,2025-04-30 21:54:00,300000143,500000288,INVOICE,CNY,89834.25,10334.91,0,Y,CLOSED,900000486,2025-04-15 21:54:00,2025-04-15 21:54:00
1200000824,INV20250426000824,2025-04-26 21:54:00,300000143,500000288,INVOICE,CNY,85120.4,9792.61,0,Y,CLOSED,900000486,2025-04-15 21:54:00,2025-04-15 21:54:00
1200000825,INV20250526000825,2025-05-26 09:32:00,300000177,500000356,INVOICE,CNY,113263.74,13030.34,0,Y,CLOSED,900000488,2025-05-09 09:32:00,2025-05-09 09:32:00
1200000826,INV20250602000826,2025-06-02 09:32:00,300000177,500000356,INVOICE,CNY,5480.17,630.46,0,Y,OPEN,900000488,2025-05-09 09:32:00,2025-05-09 09:32:00
1200000827,INV20250427000827,2025-04-27 02:17:00,300000723,500001448,INVOICE,CNY,29486.9,3392.3,0,Y,OPEN,900000489,2025-04-12 02:17:00,2025-04-12 02:17:00
1200000828,INV20250423000828,2025-04-23 02:17:00,300000723,500001448,INVOICE,CNY,50446.38,5803.57,0,Y,CLOSED,900000489,2025-04-12 02:17:00,2025-04-12 02:17:00
1200000829,INV20250424000829,2025-04-24 02:17:00,300000723,500001448,INVOICE,CNY,9094.42,1046.26,0,Y,CLOSED,900000489,2025-04-12 02:17:00,2025-04-12 02:17:00
1200000830,INV20251001000830,2025-10-01 13:27:00,300000105,500000212,INVOICE,CNY,55723.23,6410.64,0,Y,OPEN,900000491,2025-09-20 13:27:00,2025-09-20 13:27:00
1200000831,INV20251005000831,2025-10-05 13:27:00,300000105,500000212,INVOICE,CNY,51369.59,5909.78,0,Y,OPEN,900000491,2025-09-20 13:27:00,2025-09-20 13:27:00
1200000832,INV20250125000832,2025-01-25 15:17:00,300000363,500000728,INVOICE,CNY,28256.75,3250.78,0,Y,OPEN,900000492,2025-01-04 15:17:00,2025-01-04 15:17:00
1200000833,INV20250124000833,2025-01-24 15:17:00,300000363,500000728,INVOICE,CNY,10916.99,1255.94,0,Y,OPEN,900000492,2025-01-04 15:17:00,2025-01-04 15:17:00
1200000834,INV20251229000834,2025-12-29 22:19:00,300000672,500001346,INVOICE,CNY,38087.53,4381.75,0,Y,OPEN,900000493,2025-12-09 22:19:00,2025-12-09 22:19:00
1200000835,INV20251218000835,2025-12-18 22:19:00,300000672,500001346,INVOICE,CNY,70564.87,8118.08,0,Y,OPEN,900000493,2025-12-09 22:19:00,2025-12-09 22:19:00
1200000836,INV20241018000836,2024-10-18 04:14:00,300000775,500001552,INVOICE,CNY,72916.65,8388.64,0,Y,OPEN,900000494,2024-09-26 04:14:00,2024-09-26 04:14:00
1200000837,INV20241011000837,2024-10-11 04:14:00,300000775,500001552,INVOICE,CNY,28804.12,3313.75,0,Y,OPEN,900000494,2024-09-26 04:14:00,2024-09-26 04:14:00
1200000838,INV20251106000838,2025-11-06 06:35:00,300000551,500001104,INVOICE,CNY,30855.66,3549.77,0,Y,CLOSED,900000495,2025-10-24 06:35:00,2025-10-24 06:35:00
1200000839,INV20240426000839,2024-04-26 21:23:00,300000357,500000716,INVOICE,CNY,93523.32,10759.32,0,Y,OPEN,900000496,2024-04-16 21:23:00,2024-04-16 21:23:00
1200000840,INV20240709000840,2024-07-09 06:29:00,300000918,500001838,INVOICE,CNY,3325.18,382.54,0,Y,OPEN,900000497,2024-06-16 06:29:00,2024-06-16 06:29:00
1200000841,INV20240924000841,2024-09-24 08:37:00,300000329,500000660,INVOICE,CNY,27696.09,3186.28,0,Y,OPEN,900000498,2024-09-08 08:37:00,2024-09-08 08:37:00
1200000842,INV20240918000842,2024-09-18 08:37:00,300000329,500000660,INVOICE,CNY,83845.02,9645.89,0,Y,OPEN,900000498,2024-09-08 08:37:00,2024-09-08 08:37:00
1200000843,INV20250426000843,2025-04-26 01:12:00,300000339,500000680,INVOICE,CNY,17836.19,2051.95,0,Y,CLOSED,900000500,2025-04-12 01:12:00,2025-04-12 01:12:00
1200000844,INV20241222000844,2024-12-22 01:29:00,300000985,500001972,INVOICE,CNY,20400.85,2347.0,0,Y,CLOSED,900000501,2024-12-01 01:29:00,2024-12-01 01:29:00
1200000845,INV20260329000845,2026-03-29 15:04:00,300000518,500001038,INVOICE,CNY,10046.4,1155.78,0,Y,CLOSED,900000502,2026-03-16 15:04:00,2026-03-16 15:04:00
1200000846,INV20260331000846,2026-03-31 15:04:00,300000518,500001038,INVOICE,CNY,117770.89,13548.86,0,Y,CLOSED,900000502,2026-03-16 15:04:00,2026-03-16 15:04:00
1200000847,INV20250814000847,2025-08-14 16:42:00,300000349,500000700,INVOICE,CNY,40875.44,4702.48,0,Y,CLOSED,900000503,2025-07-18 16:42:00,2025-07-18 16:42:00
1200000848,INV20250803000848,2025-08-03 16:42:00,300000349,500000700,INVOICE,CNY,56139.51,6458.53,0,Y,OPEN,900000503,2025-07-18 16:42:00,2025-07-18 16:42:00
1200000849,INV20241225000849,2024-12-25 00:55:00,300000472,500000946,INVOICE,CNY,63039.74,7252.36,0,Y,CLOSED,900000504,2024-12-12 00:55:00,2024-12-12 00:55:00
1200000850,INV20240702000850,2024-07-02 14:11:00,300000211,500000424,INVOICE,CNY,88084.37,10133.6,0,Y,OPEN,900000505,2024-06-17 14:11:00,2024-06-17 14:11:00
1200000851,INV20240626000851,2024-06-26 14:11:00,300000211,500000424,INVOICE,CNY,50546.19,5815.05,0,Y,CLOSED,900000505,2024-06-17 14:11:00,2024-06-17 14:11:00
1200000852,INV20250124000852,2025-01-24 10:24:00,300000966,500001934,INVOICE,CNY,62743.39,7218.27,0,Y,OPEN,900000506,2025-01-02 10:24:00,2025-01-02 10:24:00
1200000853,INV20250114000853,2025-01-14 10:24:00,300000966,500001934,INVOICE,CNY,10386.2,1194.87,0,Y,CLOSED,900000506,2025-01-02 10:24:00,2025-01-02 10:24:00
1200000854,INV20240418000854,2024-04-18 22:51:00,300000508,500001018,INVOICE,CNY,29999.03,3451.22,0,Y,OPEN,900000507,2024-04-12 22:51:00,2024-04-12 22:51:00
1200000855,INV20240420000855,2024-04-20 22:51:00,300000508,500001018,INVOICE,CNY,74766.76,8601.49,0,Y,OPEN,900000507,2024-04-12 22:51:00,2024-04-12 22:51:00
1200000856,INV20250919000856,2025-09-19 02:36:00,300000666,500001334,INVOICE,CNY,82594.37,9502.01,0,Y,OPEN,900000508,2025-09-09 02:36:00,2025-09-09 02:36:00
1200000857,INV20251220000857,2025-12-20 16:21:00,300000985,500001972,INVOICE,CNY,27427.44,3155.37,0,Y,CLOSED,900000509,2025-12-02 16:21:00,2025-12-02 16:21:00
1200000858,INV20250920000858,2025-09-20 04:24:00,300000267,500000536,INVOICE,CNY,6462.32,743.45,0,Y,CLOSED,900000510,2025-08-28 04:24:00,2025-08-28 04:24:00
1200000859,INV20250916000859,2025-09-16 04:24:00,300000267,500000536,INVOICE,CNY,57795.7,6649.06,0,Y,CLOSED,900000510,2025-08-28 04:24:00,2025-08-28 04:24:00
1200000860,INV20251013000860,2025-10-13 14:49:00,300000207,500000416,INVOICE,CNY,4597.05,528.86,0,Y,OPEN,900000511,2025-10-08 14:49:00,2025-10-08 14:49:00
1200000861,INV20251122000861,2025-11-22 19:47:00,300000112,500000226,INVOICE,CNY,28471.19,3275.45,0,Y,OPEN,900000512,2025-11-14 19:47:00,2025-11-14 19:47:00
1200000862,INV20241022000862,2024-10-22 04:50:00,300000459,500000920,INVOICE,CNY,124684.17,14344.2,0,Y,CLOSED,900000513,2024-10-07 04:50:00,2024-10-07 04:50:00
1200000863,INV20260224000863,2026-02-24 11:45:00,300000612,500001226,INVOICE,CNY,6212.41,714.7,0,Y,CLOSED,900000514,2026-02-03 11:45:00,2026-02-03 11:45:00
