line_id,header_id,line_number,inventory_item_id,ordered_quantity,unit_selling_price,list_price,discount_percent,line_amount,request_date,promise_date,actual_shipment_date,line_status_code,ship_from_org_id,created_date,last_update_date
1000001038,900000503,1,47571,6.04,5988.9,6304.1,5,36172.96,2025-07-26 16:42:00,2025-07-29 16:42:00,,AWAITING_SHIPPING,1,2025-07-18 16:42:00,2025-07-18 16:42:00
1000001039,900000503,2,73226,14.28,3479.06,3781.59,8,49680.98,2025-07-28 16:42:00,2025-07-29 16:42:00,,AWAITING_SHIPPING,1,2025-07-18 16:42:00,2025-07-18 16:42:00
1000001040,900000504,1,16763,14.18,3934.23,4470.72,12,55787.38,2024-12-17 00:55:00,2024-12-18 00:55:00,,SHIPPED,3,2024-12-12 00:55:00,2024-12-12 00:55:00
1000001041,900000505,1,21885,12.06,6463.58,7181.76,10,77950.77,2024-06-22 14:11:00,2024-06-25 14:11:00,,INVOICED,5,2024-06-17 14:11:00,2024-06-17 14:11:00
1000001042,900000505,2,48392,10.13,4415.71,4648.12,5,44731.14,2024-06-26 14:11:00,2024-06-26 14:11:00,,INVOICED,2,2024-06-17 14:11:00,2024-06-17 14:11:00
1000001043,900000506,1,77951,13.17,4216.03,4216.03,0,55525.12,2025-01-08 10:24:00,2025-01-08 10:24:00,,SHIPPED,2,2025-01-02 10:24:00,2025-01-02 10:24:00
1000001044,900000506,2,32419,9.57,2132.56,2176.08,2,20408.6,2025-01-10 10:24:00,2025-01-12 10:24:00,,AWAITING_SHIPPING,2,2025-01-02 10:24:00,2025-01-02 10:24:00
1000001045,900000507,1,92748,19.18,1384.14,1384.14,0,26547.81,2024-04-14 22:51:00,2024-04-17 22:51:00,,AWAITING_SHIPPING,4,2024-04-12 22:51:00,2024-04-12 22:51:00
1000001046,900000507,2,99092,8.37,7905.05,8321.11,5,66165.27,2024-04-17 22:51:00,2024-04-18 22:51:00,,SHIPPED,4,2024-04-12 22:51:00,2024-04-12 22:51:00
1000001047,900000508,1,28574,13.52,5406.24,5406.24,0,73092.36,2025-09-18 02:36:00,2025-09-18 02:36:00,,INVOICED,2,2025-09-09 02:36:00,2025-09-09 02:36:00
1000001048,900000509,1,16750,18.34,1323.45,1438.53,8,24272.07,2025-12-05 16:21:00,2025-12-06 16:21:00,,SHIPPED,5,2025-12-02 16:21:00,2025-12-02 16:21:00
1000001049,900000510,1,37328,11.65,490.89,533.58,8,5718.87,2025-09-06 04:24:00,2025-09-09 04:24:00,,INVOICED,2,2025-08-28 04:24:00,2025-08-28 04:24:00
1000001050,900000510,2,85760,10.97,4662.41,4662.41,0,51146.64,2025-09-07 04:24:00,2025-09-10 04:24:00,,AWAITING_SHIPPING,3,2025-08-28 04:24:00,2025-08-28 04:24:00
1000001051,900000511,1,71516,5.54,734.33,734.33,0,4068.19,2025-10-09 14:49:00,2025-10-12 14:49:00,,INVOICED,1,2025-10-08 14:49:00,2025-10-08 14:49:00
1000001052,900000512,1,49052,19.47,1294.08,1294.08,0,25195.74,2025-11-18 19:47:00,2025-11-20 19:47:00,,SHIPPED,2,2025-11-14 19:47:00,2025-11-14 19:47:00
1000001053,900000513,1,31207,13.17,8378.13,8378.13,0,110339.97,2024-10-12 04:50:00,2024-10-14 04:50:00,,AWAITING_SHIPPING,5,2024-10-07 04:50:00,2024-10-07 04:50:00
1000001054,900000513,2,46788,7.13,3404.07,3868.26,12,24271.02,2024-10-15 04:50:00,2024-10-16 04:50:00,,INVOICED,5,2024-10-07 04:50:00,2024-10-07 04:50:00
1000001055,900000514,1,31478,4.57,1203.0,1307.61,8,5497.71,2026-02-11 11:45:00,2026-02-14 11:45:00,,INVOICED,4,2026-02-03 11:45:00,2026-02-03 11:45:00
1000001056,900000515,1,78425,4.16,1683.79,1683.79,0,7004.57,2025-09-29 01:41:00,2025-09-30 01:41:00,,AWAITING_SHIPPING,1,2025-09-25 01:41:00,2025-09-25 01:41:00
1000001057,900000516,1,68035,7.43,1687.98,1687.98,0,12541.69,2026-02-20 00:17:00,2026-02-22 00:17:00,,SHIPPED,1,2026-02-15 00:17:00,2026-02-15 00:17:00
1000001058,900000517,1,94401,11.5,7980.47,8143.34,2,91775.4,2024-06-14 09:43:00,2024-06-17 09:43:00,,INVOICED,5,2024-06-10 09:43:00,2024-06-10 09:43:00
1000001059,900000517,2,85930,15.97,888.9,888.9,0,14195.73,2024-06-16 09:43:00,2024-06-17 09:43:00,,AWAITING_SHIPPING,3,2024-06-10 09:43:00,2024-06-10 09:43:00
1000001060,900000517,3,72521,7.47,4484.04,4873.96,8,33495.78,2024-06-11 09:43:00,2024-06-12 09:43:00,,SHIPPED,2,2024-06-10 09:43:00,2024-06-10 09:43:00
1000001061,900000517,4,10587,4.46,6871.38,7011.61,2,30646.35,2024-06-11 09:43:00,2024-06-11 09:43:00,,SHIPPED,5,2024-06-10 09:43:00,2024-06-10 09:43:00
1000001062,900000518,1,84659,3.71,5835.43,6631.17,12,21649.45,2025-03-29 12:13:00,2025-03-29 12:13:00,,INVOICED,3,2025-03-19 12:13:00,2025-03-19 12:13:00
1000001063,900000518,2,36264,15.04,5441.03,5727.4,5,81833.09,2025-03-30 12:13:00,2025-03-30 12:13:00,,AWAITING_SHIPPING,4,2025-03-19 12:13:00,2025-03-19 12:13:00
1000001064,900000519,1,20227,11.14,6540.4,6540.4,0,72860.06,2025-12-08 22:22:00,2025-12-10 22:22:00,,AWAITING_SHIPPING,2,2025-11-28 22:22:00,2025-11-28 22:22:00
1000001065,900000519,2,67413,4.11,3328.34,3698.16,10,13679.48,2025-12-03 22:22:00,2025-12-06 22:22:00,,SHIPPED,5,2025-11-28 22:22:00,2025-11-28 22:22:00
1000001066,900000520,1,32223,1.48,2636.15,2636.15,0,3901.5,2025-11-23 20:53:00,2025-11-23 20:53:00,,SHIPPED,2,2025-11-19 20:53:00,2025-11-19 20:53:00
1000001067,900000520,2,47123,14.07,6979.14,7346.46,5,98196.5,2025-12-02 20:53:00,2025-12-03 20:53:00,,AWAITING_SHIPPING,5,2025-11-19 20:53:00,2025-11-19 20:53:00
1000001068,900000520,3,21219,4.95,6442.31,7158.12,10,31889.43,2025-11-27 20:53:00,2025-11-27 20:53:00,,SHIPPED,2,2025-11-19 20:53:00,2025-11-19 20:53:00
1000001069,900000521,1,26012,7.51,2142.28,2380.31,10,16088.52,2025-07-06 00:52:00,2025-07-06 00:52:00,,SHIPPED,1,2025-07-01 00:52:00,2025-07-01 00:52:00
1000001070,900000522,1,43391,3.13,3590.62,3989.58,10,11238.64,2024-12-10 20:44:00,2024-12-10 20:44:00,,INVOICED,4,2024-12-03 20:44:00,2024-12-03 20:44:00
1000001071,900000523,1,33173,3.77,4087.78,4443.24,8,15410.93,2025-11-30 01:58:00,2025-12-02 01:58:00,,SHIPPED,3,2025-11-26 01:58:00,2025-11-26 01:58:00
1000001072,900000523,2,87723,1.38,5223.85,5223.85,0,7208.91,2025-12-09 01:58:00,2025-12-12 01:58:00,,INVOICED,2,2025-11-26 01:58:00,2025-11-26 01:58:00
1000001073,900000524,1,20076,3.58,7037.97,7037.97,0,25195.93,2025-12-15 18:07:00,2025-12-18 18:07:00,,SHIPPED,3,2025-12-03 18:07:00,2025-12-03 18:07:00
1000001074,900000525,1,19184,9.31,2856.76,2856.76,0,26596.44,2025-07-30 06:01:00,2025-07-30 06:01:00,,SHIPPED,2,2025-07-25 06:01:00,2025-07-25 06:01:00
1000001075,900000525,2,12520,11.74,6444.19,7322.94,12,75654.79,2025-07-31 06:01:00,2025-08-02 06:01:00,,AWAITING_SHIPPING,4,2025-07-25 06:01:00,2025-07-25 06:01:00
1000001076,900000526,1,25353,13.22,228.71,259.9,12,3023.55,2024-05-18 16:10:00,2024-05-20 16:10:00,,INVOICED,2,2024-05-12 16:10:00,2024-05-12 16:10:00
1000001077,900000527,1,86443,8.83,6991.03,7767.81,10,61730.79,2024-09-02 18:18:00,2024-09-03 18:18:00,,AWAITING_SHIPPING,5,2024-08-26 18:18:00,2024-08-26 18:18:00
1000001078,900000527,2,11125,19.43,482.43,536.03,10,9373.61,2024-09-05 18:18:00,2024-09-08 18:18:00,,SHIPPED,3,2024-08-26 18:18:00,2024-08-26 18:18:00
1000001079,900000527,3,89746,1.38,6491.36,6491.36,0,8958.08,2024-09-04 18:18:00,2024-09-04 18:18:00,,INVOICED,1,2024-08-26 18:18:00,2024-08-26 18:18:00
1000001080,900000527,4,87403,11.42,526.21,526.21,0,6009.32,2024-09-04 18:18:00,2024-09-04 18:18:00,,INVOICED,5,2024-08-26 18:18:00,2024-08-26 18:18:00
1000001081,900000528,1,94492,13.19,2070.85,2070.85,0,27314.51,2024-04-26 02:10:00,2024-04-29 02:10:00,,SHIPPED,2,2024-04-20 02:10:00,2024-04-20 02:10:00
1000001082,900000529,1,96690,15.67,3317.41,3317.41,0,51983.81,2025-01-11 12:04:00,2025-01-12 12:04:00,,SHIPPED,4,2025-01-02 12:04:00,2025-01-02 12:04:00
1000001083,900000529,2,23717,6.4,6024.72,6024.72,0,38558.21,2025-01-13 12:04:00,2025-01-13 12:04:00,,INVOICED,2,2025-01-02 12:04:00,2025-01-02 12:04:00
1000001084,900000529,3,21665,2.08,5502.34,5502.34,0,11444.87,2025-01-09 12:04:00,2025-01-12 12:04:00,,INVOICED,1,2025-01-02 12:04:00,2025-01-02 12:04:00
1000001085,900000529,4,43696,3.2,2565.87,2565.87,0,8210.78,2025-01-06 12:04:00,2025-01-07 12:04:00,,AWAITING_SHIPPING,1,2025-01-02 12:04:00,2025-01-02 12:04:00
1000001086,900000529,5,74102,16.44,4109.64,4109.64,0,67562.48,2025-01-15 12:04:00,2025-01-18 12:04:00,,SHIPPED,5,2025-01-02 12:04:00,2025-01-02 12:04:00
1000001087,900000530,1,39437,2.6,6104.79,6426.09,5,15872.45,2024-10-07 22:49:00,2024-10-08 22:49:00,,INVOICED,4,2024-10-01 22:49:00,2024-10-01 22:49:00
1000001088,900000531,1,36563,6.42,3821.71,5977.02,36.06,24535.38,2025-08-29 03:44:00,2025-08-31 03:44:00,,AWAITING_SHIPPING,3,2025-08-19 03:44:00,2025-08-19 03:44:00
1000001089,900000531,2,24596,8.59,9510.02,9510.02,0,81691.07,2025-08-26 03:44:00,2025-08-26 03:44:00,,AWAITING_SHIPPING,4,2025-08-19 03:44:00,2025-08-19 03:44:00
1000001090,900000532,1,40482,13.13,485.35,510.9,5,6372.65,2024-09-17 19:12:00,2024-09-19 19:12:00,,AWAITING_SHIPPING,5,2024-09-11 19:12:00,2024-09-11 19:12:00
1000001091,900000532,2,88993,8.59,5211.0,5317.35,2,44762.49,2024-09-17 19:12:00,2024-09-20 19:12:00,,SHIPPED,1,2024-09-11 19:12:00,2024-09-11 19:12:00
1000001092,900000532,3,63009,3.28,2384.24,2649.15,10,7820.31,2024-09-13 19:12:00,2024-09-14 19:12:00,,INVOICED,3,2024-09-11 19:12:00,2024-09-11 19:12:00
1000001093,900000533,1,50313,4.97,7809.52,7809.52,0,38813.31,2024-10-13 19:22:00,2024-10-16 19:22:00,,INVOICED,2,2024-10-06 19:22:00,2024-10-06 19:22:00
1000001094,900000534,1,17818,15.77,1214.03,1982.09,38.75,19145.25,2024-11-06 10:32:00,2024-11-09 10:32:00,,INVOICED,2,2024-10-26 10:32:00,2024-10-26 10:32:00
1000001095,900000535,1,49548,17.74,7967.23,7967.23,0,141338.66,2024-07-16 13:33:00,2024-07-17 13:33:00,,SHIPPED,5,2024-07-08 13:33:00,2024-07-08 13:33:00
1000001096,900000536,1,64043,1.49,7284.41,7284.41,0,10853.77,2026-01-20 08:18:00,2026-01-21 08:18:00,,SHIPPED,5,2026-01-08 08:18:00,2026-01-08 08:18:00
1000001097,900000537,1,56671,13.52,164.44,164.44,0,2223.23,2024-12-14 20:42:00,2024-12-15 20:42:00,,SHIPPED,4,2024-12-03 20:42:00,2024-12-03 20:42:00
1000001098,900000537,2,60920,19.32,1852.5,1890.31,2,35790.3,2024-12-12 20:42:00,2024-12-15 20:42:00,,SHIPPED,2,2024-12-03 20:42:00,2024-12-03 20:42:00
1000001099,900000537,3,86565,8.03,2463.4,2593.05,5,19781.1,2024-12-06 20:42:00,2024-12-07 20:42:00,,SHIPPED,5,2024-12-03 20:42:00,2024-12-03 20:42:00
1000001100,900000537,4,41046,19.76,5074.89,5766.92,12,100279.83,2024-12-11 20:42:00,2024-12-13 20:42:00,,SHIPPED,4,2024-12-03 20:42:00,2024-12-03 20:42:00
1000001101,900000538,1,10971,17.1,8050.94,8050.94,0,137671.07,2024-05-25 09:03:00,2024-05-27 09:03:00,,INVOICED,3,2024-05-21 09:03:00,2024-05-21 09:03:00
1000001102,900000539,1,21151,3.12,3968.6,4509.77,12,12382.03,2024-06-01 18:29:00,2024-06-04 18:29:00,,INVOICED,3,2024-05-27 18:29:00,2024-05-27 18:29:00
1000001103,900000540,1,61548,14.65,4084.58,4299.56,5,59839.1,2025-08-29 21:24:00,2025-09-01 21:24:00,,SHIPPED,2,2025-08-22 21:24:00,2025-08-22 21:24:00
1000001104,900000541,1,29835,12.58,3133.92,3406.43,8,39424.71,2025-01-06 21:20:00,2025-01-07 21:20:00,,SHIPPED,5,2025-01-01 21:20:00,2025-01-01 21:20:00
1000001105,900000541,2,67865,2.05,9776.42,9975.94,2,20041.66,2025-01-08 21:20:00,2025-01-08 21:20:00,,AWAITING_SHIPPING,2,2025-01-01 21:20:00,2025-01-01 21:20:00
1000001106,900000542,1,62461,18.13,2986.64,3047.59,2,54147.78,2024-05-25 04:48:00,2024-05-26 04:48:00,,AWAITING_SHIPPING,3,2024-05-16 04:48:00,2024-05-16 04:48:00
1000001107,900000543,1,15541,12.01,6180.93,6718.4,8,74232.97,2024-04-27 11:32:00,2024-04-30 11:32:00,,SHIPPED,2,2024-04-15 11:32:00,2024-04-15 11:32:00
1000001108,900000543,2,82333,14.35,4464.65,4852.88,8,64067.73,2024-04-24 11:32:00,2024-04-25 11:32:00,,SHIPPED,2,2024-04-15 11:32:00,2024-04-15 11:32:00
1000001109,900000543,3,60902,1.78,8819.81,8999.81,2,15699.26,2024-04-23 11:32:00,2024-04-25 11:32:00,,SHIPPED,2,2024-04-15 11:32:00,2024-04-15 11:32:00
1000001110,900000543,4,64965,8.52,4665.99,4761.21,2,39754.23,2024-04-24 11:32:00,2024-04-27 11:32:00,,AWAITING_SHIPPING,3,2024-04-15 11:32:00,2024-04-15 11:32:00
1000001111,900000544,1,66960,19.55,5941.89,6254.62,5,116163.95,2026-02-25 20:37:00,2026-02-28 20:37:00,,AWAITING_SHIPPING,5,2026-02-17 20:37:00,2026-02-17 20:37:00
1000001112,900000544,2,14996,2.16,5686.08,6317.87,10,12281.93,2026-02-26 20:37:00,2026-02-26 20:37:00,,AWAITING_SHIPPING,3,2026-02-17 20:37:00,2026-02-17 20:37:00
1000001113,900000545,1,64563,16.27,5940.58,7711.03,22.96,96653.24,2025-05-07 02:16:00,2025-05-08 02:16:00,,AWAITING_SHIPPING,1,2025-04-30 02:16:00,2025-04-30 02:16:00
1000001114,900000546,1,72125,11.91,6232.55,6232.55,0,74229.67,2025-10-01 20:13:00,2025-10-01 20:13:00,,INVOICED,5,2025-09-21 20:13:00,2025-09-21 20:13:00
1000001115,900000546,2,18711,14.97,1050.16,1166.85,10,15720.9,2025-10-01 20:13:00,2025-10-01 20:13:00,,INVOICED,2,2025-09-21 20:13:00,2025-09-21 20:13:00
1000001116,900000546,3,58315,6.56,4456.84,4952.04,10,29236.87,2025-09-27 20:13:00,2025-09-28 20:13:00,,AWAITING_SHIPPING,5,2025-09-21 20:13:00,2025-09-21 20:13:00
1000001117,900000546,4,65121,11.3,1907.5,2119.45,10,21554.75,2025-09-22 20:13:00,2025-09-22 20:13:00,,AWAITING_SHIPPING,5,2025-09-21 20:13:00,2025-09-21 20:13:00
1000001118,900000547,1,47069,7.13,9817.64,9817.64,0,69999.77,2024-11-18 22:44:00,2024-11-19 22:44:00,,AWAITING_SHIPPING,1,2024-11-08 22:44:00,2024-11-08 22:44:00
1000001119,900000547,2,93911,17.02,7861.37,8933.38,12,133800.52,2024-11-16 22:44:00,2024-11-16 22:44:00,,AWAITING_SHIPPING,5,2024-11-08 22:44:00,2024-11-08 22:44:00
1000001120,900000548,1,72686,16.74,3245.89,3312.13,2,54336.2,2024-08-14 23:58:00,2024-08-14 23:58:00,,AWAITING_SHIPPING,1,2024-08-03 23:58:00,2024-08-03 23:58:00
1000001121,900000548,2,82322,9.59,2140.89,2140.89,0,20531.14,2024-08-07 23:58:00,2024-08-07 23:58:00,,SHIPPED,5,2024-08-03 23:58:00,2024-08-03 23:58:00
1000001122,900000548,3,18067,8.78,6137.32,6460.34,5,53885.67,2024-08-13 23:58:00,2024-08-15 23:58:00,,AWAITING_SHIPPING,4,2024-08-03 23:58:00,2024-08-03 23:58:00
1000001123,900000549,1,45249,8.32,3035.62,3299.59,8,25256.36,2024-05-14 13:50:00,2024-05-14 13:50:00,,SHIPPED,1,2024-05-05 13:50:00,2024-05-05 13:50:00
1000001124,900000549,2,90236,3.95,8459.72,9613.32,12,33415.89,2024-05-08 13:50:00,2024-05-08 13:50:00,,AWAITING_SHIPPING,2,2024-05-05 13:50:00,2024-05-05 13:50:00
1000001125,900000549,3,24364,3.45,3229.94,3399.94,5,11143.29,2024-05-09 13:50:00,2024-05-12 13:50:00,,SHIPPED,1,2024-05-05 13:50:00,2024-05-05 13:50:00
1000001126,900000549,4,14952,17.81,3085.28,3148.25,2,54948.84,2024-05-10 13:50:00,2024-05-12 13:50:00,,INVOICED,5,2024-05-05 13:50:00,2024-05-05 13:50:00
1000001127,900000550,1,81224,12.68,8592.95,9045.21,5,108958.61,2025-09-10 07:17:00,2025-09-10 07:17:00,,SHIPPED,2,2025-09-07 07:17:00,2025-09-07 07:17:00
1000001128,900000550,2,75788,3.9,8387.26,9530.98,12,32710.31,2025-09-10 07:17:00,2025-09-10 07:17:00,,AWAITING_SHIPPING,4,2025-09-07 07:17:00,2025-09-07 07:17:00
1000001129,900000550,3,20429,9.87,9539.61,9539.61,0,94155.95,2025-09-08 07:17:00,2025-09-10 07:17:00,,INVOICED,3,2025-09-07 07:17:00,2025-09-07 07:17:00
1000001130,900000551,1,50942,8.3,7616.4,7771.84,2,63216.12,2026-03-12 19:21:00,2026-03-13 19:21:00,,AWAITING_SHIPPING,3,2026-03-07 19:21:00,2026-03-07 19:21:00
1000001131,900000551,2,59774,10.32,7408.54,7559.73,2,76456.13,2026-03-09 19:21:00,2026-03-11 19:21:00,,SHIPPED,2,2026-03-07 19:21:00,2026-03-07 19:21:00
1000001132,900000551,3,38784,8.08,699.51,699.51,0,5652.04,2026-03-10 19:21:00,2026-03-12 19:21:00,,AWAITING_SHIPPING,1,2026-03-07 19:21:00,2026-03-07 19:21:00
1000001133,900000551,4,50295,1.29,1219.9,1219.9,0,1573.67,2026-03-12 19:21:00,2026-03-15 19:21:00,,SHIPPED,2,2026-03-07 19:21:00,2026-03-07 19:21:00
1000001134,900000552,1,22471,1.91,8733.75,9493.21,8,16681.46,2026-02-20 09:53:00,2026-02-21 09:53:00,,AWAITING_SHIPPING,1,2026-02-17 09:53:00,2026-02-17 09:53:00
1000001135,900000552,2,26854,17.8,6955.34,7903.79,12,123805.05,2026-02-18 09:53:00,2026-02-20 09:53:00,,AWAITING_SHIPPING,3,2026-02-17 09:53:00,2026-02-17 09:53:00
1000001136,900000552,3,40447,11.83,2311.66,2311.66,0,27346.94,2026-02-21 09:53:00,2026-02-21 09:53:00,,SHIPPED,2,2026-02-17 09:53:00,2026-02-17 09:53:00
1000001137,900000552,4,91455,3.12,8960.4,8960.4,0,27956.45,2026-02-24 09:53:00,2026-02-27 09:53:00,,INVOICED,4,2026-02-17 09:53:00,2026-02-17 09:53:00
1000001138,900000553,1,50214,14.18,6308.02,6308.02,0,89447.72,2024-09-20 08:38:00,2024-09-22 08:38:00,,INVOICED,3,2024-09-12 08:38:00,2024-09-12 08:38:00
1000001139,900000553,2,46199,1.93,1448.37,1645.87,12,2795.35,2024-09-17 08:38:00,2024-09-19 08:38:00,,AWAITING_SHIPPING,3,2024-09-12 08:38:00,2024-09-12 08:38:00
1000001140,900000554,1,40809,8.93,9240.27,9726.6,5,82515.61,2025-01-11 03:46:00,2025-01-12 03:46:00,,SHIPPED,2,2025-01-03 03:46:00,2025-01-03 03:46:00
1000001141,900000555,1,17244,14.75,6051.17,6051.17,0,89254.76,2024-07-01 12:39:00,2024-07-04 12:39:00,,INVOICED,3,2024-06-20 12:39:00,2024-06-20 12:39:00
1000001142,900000555,2,73561,12.99,3719.57,3795.48,2,48317.21,2024-06-24 12:39:00,2024-06-24 12:39:00,,AWAITING_SHIPPING,2,2024-06-20 12:39:00,2024-06-20 12:39:00
1000001143,900000556,1,46071,15.14,7842.87,7842.87,0,118741.05,2025-05-24 19:12:00,2025-05-25 19:12:00,,AWAITING_SHIPPING,1,2025-05-19 19:12:00,2025-05-19 19:12:00
1000001144,900000557,1,17760,19.83,8965.4,9745.0,8,177783.88,2024-12-31 16:32:00,2025-01-01 16:32:00,,AWAITING_SHIPPING,3,2024-12-23 16:32:00,2024-12-23 16:32:00
1000001145,900000558,1,62941,16.21,7968.14,7968.14,0,129163.55,2025-07-20 05:02:00,2025-07-23 05:02:00,,SHIPPED,1,2025-07-17 05:02:00,2025-07-17 05:02:00
1000001146,900000559,1,16117,16.13,2777.78,2777.78,0,44805.59,2025-04-24 07:33:00,2025-04-24 07:33:00,,SHIPPED,3,2025-04-19 07:33:00,2025-04-19 07:33:00
1000001147,900000560,1,75884,19.71,6107.59,6940.44,12,120380.6,2025-06-15 18:26:00,2025-06-18 18:26:00,,AWAITING_SHIPPING,5,2025-06-03 18:26:00,2025-06-03 18:26:00
1000001148,900000561,1,99294,8.55,2497.33,2497.33,0,21352.17,2024-11-17 13:58:00,2024-11-19 13:58:00,,INVOICED,5,2024-11-10 13:58:00,2024-11-10 13:58:00
1000001149,900000561,2,32192,8.58,2578.43,2578.43,0,22122.93,2024-11-17 13:58:00,2024-11-17 13:58:00,,INVOICED,4,2024-11-10 13:58:00,2024-11-10 13:58:00
1000001150,900000561,3,71221,2.99,6685.85,7267.23,8,19990.69,2024-11-18 13:58:00,2024-11-20 13:58:00,,AWAITING_SHIPPING,5,2024-11-10 13:58:00,2024-11-10 13:58:00
1000001151,900000562,1,62034,15.79,8170.18,8336.92,2,129007.14,2024-05-31 10:31:00,2024-06-01 10:31:00,,SHIPPED,3,2024-05-23 10:31:00,2024-05-23 10:31:00
1000001152,900000563,1,32461,16.47,5135.93,5135.93,0,84588.77,2025-09-27 02:35:00,2025-09-29 02:35:00,,INVOICED,4,2025-09-21 02:35:00,2025-09-21 02:35:00
1000001153,900000564,1,66739,4.04,2445.08,2657.7,8,9878.12,2024-12-08 11:55:00,2024-12-09 11:55:00,,SHIPPED,1,2024-11-26 11:55:00,2024-11-26 11:55:00
1000001154,900000565,1,54027,10.84,5466.73,5466.73,0,59259.35,2024-06-30 05:49:00,2024-07-02 05:49:00,,SHIPPED,2,2024-06-19 05:49:00,2024-06-19 05:49:00
1000001155,900000565,2,90728,1.97,589.67,589.67,0,1161.65,2024-06-30 05:49:00,2024-07-02 05:49:00,,AWAITING_SHIPPING,2,2024-06-19 05:49:00,2024-06-19 05:49:00
1000001156,900000566,1,50550,17.64,6023.44,6146.37,2,106253.48,2025-06-27 05:40:00,2025-06-28 05:40:00,,AWAITING_SHIPPING,1,2025-06-18 05:40:00,2025-06-18 05:40:00
1000001157,900000566,2,75842,9.96,8002.23,8002.23,0,79702.21,2025-06-30 05:40:00,2025-07-02 05:40:00,,INVOICED,1,2025-06-18 05:40:00,2025-06-18 05:40:00
1000001158,900000567,1,29137,4.41,8966.94,8966.94,0,39544.21,2025-03-03 08:46:00,2025-03-05 08:46:00,,AWAITING_SHIPPING,3,2025-02-24 08:46:00,2025-02-24 08:46:00
1000001159,900000567,2,57381,1.95,1032.64,1053.71,2,2013.65,2025-02-28 08:46:00,2025-03-03 08:46:00,,SHIPPED,1,2025-02-24 08:46:00,2025-02-24 08:46:00
1000001160,900000567,3,62295,14.39,4006.86,4006.86,0,57658.72,2025-03-04 08:46:00,2025-03-04 08:46:00,,INVOICED,2,2025-02-24 08:46:00,2025-02-24 08:46:00
1000001161,900000568,1,91089,9.7,6660.36,7400.4,10,64605.49,2025-02-11 17:33:00,2025-02-13 17:33:00,,INVOICED,5,2025-02-03 17:33:00,2025-02-03 17:33:00
1000001162,900000568,2,18053,18.89,5408.78,6009.76,10,102171.85,2025-02-15 17:33:00,2025-02-18 17:33:00,,SHIPPED,2,2025-02-03 17:33:00,2025-02-03 17:33:00
1000001163,900000568,3,23649,4.75,2678.91,2819.91,5,12724.82,2025-02-15 17:33:00,2025-02-17 17:33:00,,INVOICED,3,2025-02-03 17:33:00,2025-02-03 17:33:00
1000001164,900000569,1,23254,14.85,3269.86,3336.59,2,48557.42,2025-12-22 22:18:00,2025-12-23 22:18:00,,SHIPPED,1,2025-12-17 22:18:00,2025-12-17 22:18:00
1000001165,900000569,2,95221,6.97,6795.92,7386.87,8,47367.56,2025-12-20 22:18:00,2025-12-21 22:18:00,,SHIPPED,4,2025-12-17 22:18:00,2025-12-17 22:18:00
1000001166,900000569,3,67605,4.83,6415.89,6753.57,5,30988.75,2025-12-22 22:18:00,2025-12-22 22:18:00,,INVOICED,1,2025-12-17 22:18:00,2025-12-17 22:18:00
1000001167,900000569,4,55644,13.8,6364.58,6364.58,0,87831.2,2025-12-25 22:18:00,2025-12-26 22:18:00,,AWAITING_SHIPPING,3,2025-12-17 22:18:00,2025-12-17 22:18:00
1000001168,900000570,1,66502,3.11,2031.09,2308.06,12,6316.69,2025-02-01 13:54:00,2025-02-04 13:54:00,,AWAITING_SHIPPING,1,2025-01-26 13:54:00,2025-01-26 13:54:00
1000001169,900000570,2,12600,16.69,3190.19,3255.3,2,53244.27,2025-01-31 13:54:00,2025-02-03 13:54:00,,INVOICED,4,2025-01-26 13:54:00,2025-01-26 13:54:00
1000001170,900000570,3,26653,13.7,6834.43,6973.91,2,93631.69,2025-02-03 13:54:00,2025-02-06 13:54:00,,AWAITING_SHIPPING,4,2025-01-26 13:54:00,2025-01-26 13:54:00
1000001171,900000570,4,24158,5.93,128.99,140.21,8,764.91,2025-01-31 13:54:00,2025-01-31 13:54:00,,AWAITING_SHIPPING,4,2025-01-26 13:54:00,2025-01-26 13:54:00
1000001172,900000571,1,54079,6.17,2062.97,2344.28,12,12728.52,2025-01-14 20:42:00,2025-01-17 20:42:00,,SHIPPED,3,2025-01-10 20:42:00,2025-01-10 20:42:00
1000001173,900000571,2,43816,9.36,8203.39,8203.39,0,76783.73,2025-01-21 20:42:00,2025-01-23 20:42:00,,AWAITING_SHIPPING,2,2025-01-10 20:42:00,2025-01-10 20:42:00
1000001174,900000571,3,35771,7.76,6634.78,6634.78,0,51485.89,2025-01-21 20:42:00,2025-01-23 20:42:00,,SHIPPED,4,2025-01-10 20:42:00,2025-01-10 20:42:00
1000001175,900000572,1,93482,10.45,860.59,860.59,0,8993.17,2025-08-20 08:16:00,2025-08-22 08:16:00,,AWAITING_SHIPPING,3,2025-08-10 08:16:00,2025-08-10 08:16:00
1000001176,900000573,1,90772,14.2,2498.73,2839.47,12,35481.97,2025-08-14 22:22:00,2025-08-15 22:22:00,,INVOICED,3,2025-08-01 22:22:00,2025-08-01 22:22:00
1000001177,900000574,1,58258,15.78,1472.2,1672.95,12,23231.32,2025-11-15 06:37:00,2025-11-15 06:37:00,,AWAITING_SHIPPING,3,2025-11-04 06:37:00,2025-11-04 06:37:00
