adjustment_id,header_id,line_id,adjustment_type,adjustment_reason,list_price,adjusted_price,adjustment_amount,adjustment_percent,approved_flag,approver_id,approval_time,created_by,created_date,last_update_date
1800000978,900000738,1000001515,DISCOUNT,促销折扣,7349.32,6614.39,6996.53,10,Y,800000087,2025-06-23 19:48:00,800000024,2025-06-23 19:48:00,2025-06-23 19:48:00
1800000979,900000739,1000001516,DISCOUNT,促销折扣,1470.33,1396.81,137.48,5,Y,800000026,2026-03-12 01:48:00,800000050,2026-03-10 01:48:00,2026-03-10 01:48:00
1800000980,900000739,1000001517,DISCOUNT,促销折扣,1405.6,1265.04,1262.23,10,Y,800000088,2026-03-12 01:48:00,800000050,2026-03-10 01:48:00,2026-03-10 01:48:00
1800000981,900000739,1000001518,DISCOUNT,促销折扣,8828.55,7769.12,18677.75,12,Y,800000042,2026-03-12 01:48:00,800000050,2026-03-10 01:48:00,2026-03-10 01:48:00
1800000982,900000740,1000001520,DISCOUNT,促销折扣,2664.54,2531.31,703.45,5,Y,800000072,2024-09-16 20:35:00,800000027,2024-09-16 20:35:00,2024-09-16 20:35:00
1800000983,900000741,1000001523,DISCOUNT,促销折扣,7684.24,6915.82,11095.98,10,Y,800000058,2024-04-28 17:52:00,800000065,2024-04-27 17:52:00,2024-04-27 17:52:00
1800000984,900000742,1000001526,DISCOUNT,促销折扣,6610.52,5817.26,14484.93,12,Y,800000066,2024-05-05 03:21:00,800000103,2024-05-02 03:21:00,2024-05-02 03:21:00
1800000985,900000743,1000001527,DISCOUNT,促销折扣,4403.63,3963.27,2474.82,10,Y,800000067,2025-02-15 03:00:00,800000001,2025-02-14 03:00:00,2025-02-14 03:00:00
1800000986,900000744,1000001530,DISCOUNT,促销折扣,4553.74,4462.67,291.42,2,Y,800000109,2024-07-19 03:35:00,800000036,2024-07-18 03:35:00,2024-07-18 03:35:00
1800000987,900000747,1000001533,DISCOUNT,促销折扣,8033.44,7230.1,4394.27,10,Y,800000023,2025-11-14 08:27:00,800000080,2025-11-14 08:27:00,2025-11-14 08:27:00
1800000988,900000747,1000001534,DISCOUNT,促销折扣,9517.41,8375.32,1815.92,12,Y,800000070,2025-11-14 08:27:00,800000080,2025-11-14 08:27:00,2025-11-14 08:27:00
1800000989,900000748,1000001535,DISCOUNT,人工改价,5090.62,4013.44,3177.68,21.16,N,,,800000114,2025-01-04 18:40:00,2025-01-04 18:40:00
1800000990,900000749,1000001538,DISCOUNT,促销折扣,5386.31,4847.68,7605.46,10,Y,800000097,2026-03-05 12:48:00,800000051,2026-03-03 12:48:00,2026-03-03 12:48:00
1800000991,900000749,1000001540,DISCOUNT,促销折扣,292.48,286.63,49.14,2,Y,800000101,2026-03-05 12:48:00,800000051,2026-03-03 12:48:00,2026-03-03 12:48:00
1800000992,900000750,1000001541,DISCOUNT,促销折扣,5820.79,5529.75,3434.27,5,Y,800000028,2024-12-22 14:59:00,800000119,2024-12-19 14:59:00,2024-12-19 14:59:00
1800000993,900000751,1000001542,DISCOUNT,促销折扣,9431.48,8488.33,17900.99,10,Y,800000047,2024-08-30 23:22:00,800000023,2024-08-30 23:22:00,2024-08-30 23:22:00
1800000994,900000752,1000001545,DISCOUNT,促销折扣,2238.89,1970.22,3409.42,12,Y,800000114,2024-11-25 04:35:00,800000056,2024-11-22 04:35:00,2024-11-22 04:35:00
1800000995,900000752,1000001546,DISCOUNT,促销折扣,5396.87,5127.03,4835.53,5,Y,800000092,2024-11-25 04:35:00,800000056,2024-11-22 04:35:00,2024-11-22 04:35:00
1800000996,900000753,1000001548,DISCOUNT,促销折扣,6289.44,6163.65,2347.24,2,Y,800000017,2025-03-16 15:04:00,800000087,2025-03-14 15:04:00,2025-03-14 15:04:00
1800000997,900000753,1000001549,DISCOUNT,促销折扣,7837.95,6897.4,6847.2,12,Y,800000057,2025-03-16 15:04:00,800000087,2025-03-14 15:04:00,2025-03-14 15:04:00
1800000998,900000756,1000001553,DISCOUNT,促销折扣,5400.72,4752.63,1263.78,12,Y,800000114,2025-07-20 09:17:00,800000014,2025-07-17 09:17:00,2025-07-17 09:17:00
1800000999,900000756,1000001554,DISCOUNT,促销折扣,6050.63,5324.55,7246.28,12,Y,800000082,2025-07-20 09:17:00,800000014,2025-07-17 09:17:00,2025-07-17 09:17:00
1800001000,900000757,1000001558,DISCOUNT,促销折扣,4281.45,4067.38,3534.3,5,Y,800000082,2026-02-08 21:01:00,800000105,2026-02-06 21:01:00,2026-02-06 21:01:00
1800001001,900000758,1000001560,DISCOUNT,促销折扣,4913.98,4422.58,5105.65,10,Y,800000120,2024-04-19 04:02:00,800000051,2024-04-19 04:02:00,2024-04-19 04:02:00
1800001002,900000758,1000001562,DISCOUNT,促销折扣,3747.41,3297.72,8625.05,12,Y,800000060,2024-04-19 04:02:00,800000051,2024-04-19 04:02:00,2024-04-19 04:02:00
1800001003,900000759,1000001567,DISCOUNT,促销折扣,3435.12,3160.31,4897.11,8,Y,800000047,2024-10-11 14:16:00,800000028,2024-10-08 14:16:00,2024-10-08 14:16:00
1800001004,900000760,1000001569,DISCOUNT,促销折扣,7105.33,6394.8,13421.91,10,Y,800000096,2024-10-11 14:25:00,800000041,2024-10-08 14:25:00,2024-10-08 14:25:00
1800001005,900000761,1000001570,DISCOUNT,促销折扣,1503.02,1472.96,399.2,2,Y,800000086,2024-08-20 22:31:00,800000107,2024-08-20 22:31:00,2024-08-20 22:31:00
1800001006,900000762,1000001571,DISCOUNT,促销折扣,2238.32,2193.55,665.73,2,Y,800000008,2025-07-21 18:37:00,800000028,2025-07-19 18:37:00,2025-07-19 18:37:00
1800001007,900000762,1000001572,DISCOUNT,促销折扣,7865.06,7471.81,3574.64,5,Y,800000115,2025-07-21 18:37:00,800000028,2025-07-19 18:37:00,2025-07-19 18:37:00
1800001008,900000763,1000001573,DISCOUNT,促销折扣,5349.28,4921.34,671.87,8,Y,800000008,2025-07-10 10:44:00,800000062,2025-07-07 10:44:00,2025-07-07 10:44:00
1800001009,900000764,1000001574,DISCOUNT,促销折扣,5851.14,5734.12,235.21,2,Y,800000090,2025-06-27 17:47:00,800000047,2025-06-27 17:47:00,2025-06-27 17:47:00
1800001010,900000764,1000001575,DISCOUNT,促销折扣,7317.72,6439.59,1203.04,12,Y,800000048,2025-06-27 17:47:00,800000047,2025-06-27 17:47:00,2025-06-27 17:47:00
1800001011,900000765,1000001579,DISCOUNT,促销折扣,4722.9,4486.75,1213.81,5,Y,800000008,2024-04-14 16:18:00,800000059,2024-04-12 16:18:00,2024-04-12 16:18:00
1800001012,900000765,1000001580,DISCOUNT,促销折扣,7199.01,6479.11,12663.04,10,Y,800000113,2024-04-14 16:18:00,800000059,2024-04-12 16:18:00,2024-04-12 16:18:00
1800001013,900000766,1000001582,DISCOUNT,促销折扣,4931.18,4339.44,899.44,12,Y,800000113,2025-05-28 04:20:00,800000072,2025-05-28 04:20:00,2025-05-28 04:20:00
1800001014,900000767,1000001584,DISCOUNT,促销折扣,8175.9,7194.79,1579.59,12,Y,800000080,2024-09-12 19:13:00,800000078,2024-09-12 19:13:00,2024-09-12 19:13:00
1800001015,900000768,1000001587,DISCOUNT,促销折扣,162.38,146.14,102.15,10,Y,800000108,2025-11-01 12:42:00,800000001,2025-10-29 12:42:00,2025-10-29 12:42:00
1800001016,900000768,1000001588,DISCOUNT,促销折扣,6948.85,6601.41,4846.79,5,Y,800000012,2025-11-01 12:42:00,800000001,2025-10-29 12:42:00,2025-10-29 12:42:00
1800001017,900000768,1000001589,DISCOUNT,促销折扣,3397.08,3329.14,449.76,2,Y,800000100,2025-11-01 12:42:00,800000001,2025-10-29 12:42:00,2025-10-29 12:42:00
1800001018,900000769,1000001591,DISCOUNT,促销折扣,7833.45,7206.77,10716.23,8,Y,800000034,2024-10-15 04:28:00,800000022,2024-10-14 04:28:00,2024-10-14 04:28:00
1800001019,900000771,1000001593,DISCOUNT,促销折扣,4088.9,3680.01,4628.63,10,Y,800000112,2026-02-25 22:52:00,800000041,2026-02-25 22:52:00,2026-02-25 22:52:00
1800001020,900000771,1000001594,DISCOUNT,促销折扣,3815.02,3624.27,1419.18,5,Y,800000070,2026-02-25 22:52:00,800000041,2026-02-25 22:52:00,2026-02-25 22:52:00
1800001021,900000773,1000001596,DISCOUNT,促销折扣,9441.61,8497.45,16796.61,10,Y,800000013,2024-05-17 05:53:00,800000119,2024-05-17 05:53:00,2024-05-17 05:53:00
1800001022,900000773,1000001597,DISCOUNT,促销折扣,9289.43,8360.49,18179.36,10,Y,800000046,2024-05-17 05:53:00,800000119,2024-05-17 05:53:00,2024-05-17 05:53:00
1800001023,900000774,1000001598,DISCOUNT,促销折扣,2263.02,2149.87,1292.17,5,Y,800000103,2025-03-26 02:12:00,800000011,2025-03-23 02:12:00,2025-03-23 02:12:00
1800001024,900000775,1000001599,DISCOUNT,促销折扣,7362.14,6625.93,1914.15,10,Y,800000100,2025-08-25 13:20:00,800000079,2025-08-24 13:20:00,2025-08-24 13:20:00
1800001025,900000776,1000001600,DISCOUNT,促销折扣,5093.05,4481.88,8385.25,12,Y,800000072,2024-05-23 06:51:00,800000097,2024-05-20 06:51:00,2024-05-20 06:51:00
1800001026,900000777,1000001602,DISCOUNT,促销折扣,6866.56,6729.23,1039.59,2,Y,800000083,2025-08-19 03:31:00,800000072,2025-08-19 03:31:00,2025-08-19 03:31:00
1800001027,900000778,1000001603,DISCOUNT,促销折扣,5580.71,5022.64,1311.46,10,Y,800000095,2024-12-18 18:35:00,800000013,2024-12-17 18:35:00,2024-12-17 18:35:00
1800001028,900000778,1000001604,DISCOUNT,促销折扣,8272.3,7279.62,11892.31,12,Y,800000086,2024-12-18 18:35:00,800000013,2024-12-17 18:35:00,2024-12-17 18:35:00
1800001029,900000779,1000001605,DISCOUNT,促销折扣,519.25,467.32,799.2,10,Y,800000018,2025-06-15 05:36:00,800000045,2025-06-15 05:36:00,2025-06-15 05:36:00
1800001030,900000779,1000001606,DISCOUNT,促销折扣,7149.1,7006.12,1206.75,2,Y,800000102,2025-06-15 05:36:00,800000045,2025-06-15 05:36:00,2025-06-15 05:36:00
1800001031,900000780,1000001608,DISCOUNT,促销折扣,2346.86,2112.17,1168.76,10,Y,800000032,2025-01-25 07:39:00,800000059,2025-01-22 07:39:00,2025-01-22 07:39:00
1800001032,900000780,1000001609,DISCOUNT,促销折扣,9262.0,8335.8,14735.84,10,Y,800000017,2025-01-25 07:39:00,800000059,2025-01-22 07:39:00,2025-01-22 07:39:00
1800001033,900000780,1000001610,DISCOUNT,促销折扣,8412.74,8244.49,2941.01,2,Y,800000087,2025-01-25 07:39:00,800000059,2025-01-22 07:39:00,2025-01-22 07:39:00
1800001034,900000781,1000001612,DISCOUNT,促销折扣,9323.65,9137.18,2202.21,2,Y,800000001,2025-12-27 18:46:00,800000043,2025-12-26 18:46:00,2025-12-26 18:46:00
1800001035,900000781,1000001614,DISCOUNT,促销折扣,243.42,231.25,60.48,5,Y,800000114,2025-12-27 18:46:00,800000043,2025-12-26 18:46:00,2025-12-26 18:46:00
1800001036,900000782,1000001615,DISCOUNT,促销折扣,4264.0,3922.88,6102.64,8,Y,800000002,2025-06-16 08:17:00,800000010,2025-06-13 08:17:00,2025-06-13 08:17:00
1800001037,900000782,1000001616,DISCOUNT,促销折扣,9561.18,9083.12,4092.19,5,Y,800000096,2025-06-16 08:17:00,800000010,2025-06-13 08:17:00,2025-06-13 08:17:00
1800001038,900000783,1000001617,DISCOUNT,促销折扣,7635.22,7253.46,4913.25,5,Y,800000040,2024-05-14 08:41:00,800000067,2024-05-11 08:41:00,2024-05-11 08:41:00
1800001039,900000785,1000001620,DISCOUNT,促销折扣,7862.46,7076.21,7783.88,10,Y,800000082,2025-05-26 19:38:00,800000042,2025-05-26 19:38:00,2025-05-26 19:38:00
1800001040,900000787,1000001623,DISCOUNT,促销折扣,5909.95,5437.15,6250.42,8,Y,800000017,2025-03-22 15:34:00,800000048,2025-03-22 15:34:00,2025-03-22 15:34:00
1800001041,900000787,1000001624,DISCOUNT,促销折扣,7621.02,6706.5,14943.26,12,Y,800000070,2025-03-22 15:34:00,800000048,2025-03-22 15:34:00,2025-03-22 15:34:00
1800001042,900000788,1000001626,DISCOUNT,促销折扣,2325.03,2208.78,337.12,5,Y,800000074,2024-10-06 17:50:00,800000110,2024-10-03 17:50:00,2024-10-03 17:50:00
1800001043,900000790,1000001630,DISCOUNT,促销折扣,7456.01,6710.41,14285.7,10,Y,800000113,2024-06-17 06:59:00,800000025,2024-06-15 06:59:00,2024-06-15 06:59:00
1800001044,900000791,1000001631,DISCOUNT,促销折扣,5937.13,5818.39,1763.29,2,Y,800000101,2025-01-10 20:20:00,800000006,2025-01-09 20:20:00,2025-01-09 20:20:00
1800001045,900000792,1000001632,DISCOUNT,促销折扣,7882.91,7252.28,10815.3,8,Y,800000105,2025-09-06 18:54:00,800000047,2025-09-04 18:54:00,2025-09-04 18:54:00
1800001046,900000793,1000001635,DISCOUNT,促销折扣,2746.92,2417.29,6299.23,12,Y,800000112,2025-12-19 18:01:00,800000033,2025-12-18 18:01:00,2025-12-18 18:01:00
1800001047,900000793,1000001637,DISCOUNT,促销折扣,1194.43,1134.71,412.67,5,Y,800000010,2025-12-19 18:01:00,800000033,2025-12-18 18:01:00,2025-12-18 18:01:00
1800001048,900000794,1000001638,DISCOUNT,促销折扣,9072.19,8618.58,7797.56,5,Y,800000008,2025-04-15 12:24:00,800000069,2025-04-12 12:24:00,2025-04-12 12:24:00
1800001049,900000794,1000001639,DISCOUNT,促销折扣,3081.37,2927.3,1130.87,5,Y,800000019,2025-04-15 12:24:00,800000069,2025-04-12 12:24:00,2025-04-12 12:24:00
1800001050,900000796,1000001642,DISCOUNT,促销折扣,5904.28,5609.07,3539.57,5,Y,800000093,2025-10-04 08:46:00,800000082,2025-10-01 08:46:00,2025-10-01 08:46:00
1800001051,900000796,1000001643,DISCOUNT,促销折扣,8685.49,8251.22,2101.87,5,Y,800000053,2025-10-04 08:46:00,800000082,2025-10-01 08:46:00,2025-10-01 08:46:00
1800001052,900000796,1000001644,DISCOUNT,促销折扣,2244.43,2132.21,314.22,5,Y,800000008,2025-10-04 08:46:00,800000082,2025-10-01 08:46:00,2025-10-01 08:46:00
1800001053,900000797,1000001645,DISCOUNT,促销折扣,2346.5,2299.57,216.82,2,Y,800000064,2025-03-14 10:38:00,800000048,2025-03-13 10:38:00,2025-03-13 10:38:00
1800001054,900000798,1000001646,DISCOUNT,促销折扣,3266.0,2874.08,3064.81,12,Y,800000078,2024-09-25 11:47:00,800000031,2024-09-24 11:47:00,2024-09-24 11:47:00
1800001055,900000799,1000001647,DISCOUNT,人工改价,8403.06,5493.08,14637.2,34.63,N,,,800000104,2025-05-29 22:50:00,2025-05-29 22:50:00
1800001056,900000800,1000001648,DISCOUNT,促销折扣,1421.98,1279.78,2310.75,10,Y,800000106,2025-04-20 11:50:00,800000095,2025-04-20 11:50:00,2025-04-20 11:50:00
1800001057,900000801,1000001650,DISCOUNT,促销折扣,2872.72,2815.27,83.88,2,Y,800000101,2025-11-30 01:13:00,800000084,2025-11-27 01:13:00,2025-11-27 01:13:00
1800001058,900000801,1000001651,DISCOUNT,促销折扣,6022.23,5420.01,11442.18,10,Y,800000032,2025-11-30 01:13:00,800000084,2025-11-27 01:13:00,2025-11-27 01:13:00
1800001059,900000803,1000001653,DISCOUNT,促销折扣,6509.28,5858.35,5389.7,10,Y,800000049,2026-02-18 06:32:00,800000073,2026-02-17 06:32:00,2026-02-17 06:32:00
1800001060,900000805,1000001655,DISCOUNT,促销折扣,9643.83,9161.64,2049.31,5,Y,800000042,2024-09-12 04:00:00,800000114,2024-09-11 04:00:00,2024-09-11 04:00:00
1800001061,900000805,1000001656,DISCOUNT,促销折扣,7019.28,6457.74,1549.85,8,Y,800000109,2024-09-12 04:00:00,800000114,2024-09-11 04:00:00,2024-09-11 04:00:00
1800001062,900000805,1000001658,DISCOUNT,促销折扣,5751.78,5636.74,546.44,2,Y,800000092,2024-09-12 04:00:00,800000114,2024-09-11 04:00:00,2024-09-11 04:00:00
1800001063,900000807,1000001661,DISCOUNT,促销折扣,1148.52,1125.55,274.72,2,Y,800000021,2025-12-19 18:44:00,800000084,2025-12-17 18:44:00,2025-12-17 18:44:00
1800001064,900000807,1000001662,DISCOUNT,促销折扣,3200.14,2816.12,2787.99,12,Y,800000029,2025-12-19 18:44:00,800000084,2025-12-17 18:44:00,2025-12-17 18:44:00
1800001065,900000809,1000001666,DISCOUNT,促销折扣,6862.02,6175.82,9764.63,10,Y,800000034,2025-11-15 17:08:00,800000120,2025-11-14 17:08:00,2025-11-14 17:08:00
1800001066,900000811,1000001668,DISCOUNT,促销折扣,470.56,432.92,183.68,8,Y,800000063,2025-02-17 20:31:00,800000007,2025-02-15 20:31:00,2025-02-15 20:31:00
1800001067,900000813,1000001671,DISCOUNT,促销折扣,3425.43,3082.89,3836.45,10,Y,800000083,2025-02-06 19:28:00,800000025,2025-02-03 19:28:00,2025-02-03 19:28:00
1800001068,900000813,1000001672,DISCOUNT,促销折扣,4781.18,4303.06,9060.37,10,Y,800000100,2025-02-06 19:28:00,800000025,2025-02-03 19:28:00,2025-02-03 19:28:00
1800001069,900000814,1000001673,DISCOUNT,促销折扣,3641.16,3349.87,4104.28,8,Y,800000067,2024-06-25 02:40:00,800000033,2024-06-24 02:40:00,2024-06-24 02:40:00
1800001070,900000815,1000001676,DISCOUNT,促销折扣,2108.11,1897.3,1094.1,10,Y,800000073,2026-03-12 18:02:00,800000102,2026-03-12 18:02:00,2026-03-12 18:02:00
1800001071,900000815,1000001677,DISCOUNT,促销折扣,1453.44,1424.37,301.46,2,Y,800000076,2026-03-12 18:02:00,800000102,2026-03-12 18:02:00,2026-03-12 18:02:00
1800001072,900000816,1000001678,DISCOUNT,促销折扣,5847.59,5145.88,7164.46,12,Y,800000013,2025-02-25 06:55:00,800000064,2025-02-25 06:55:00,2025-02-25 06:55:00
1800001073,900000817,1000001679,DISCOUNT,促销折扣,845.67,778.02,199.57,8,Y,800000052,2025-10-01 02:10:00,800000002,2025-09-29 02:10:00,2025-09-29 02:10:00
1800001074,900000818,1000001680,DISCOUNT,促销折扣,3895.73,3506.16,3634.69,10,Y,800000098,2026-01-08 18:27:00,800000069,2026-01-05 18:27:00,2026-01-05 18:27:00
1800001075,900000818,1000001681,DISCOUNT,促销折扣,444.34,422.12,443.73,5,Y,800000025,2026-01-08 18:27:00,800000069,2026-01-05 18:27:00,2026-01-05 18:27:00
1800001076,900000818,1000001683,DISCOUNT,促销折扣,9287.59,8173.08,9172.42,12,Y,800000017,2026-01-08 18:27:00,800000069,2026-01-05 18:27:00,2026-01-05 18:27:00
1800001077,900000820,1000001688,DISCOUNT,促销折扣,5873.9,5169.03,11884.11,12,Y,800000075,2025-02-02 20:52:00,800000055,2025-02-01 20:52:00,2025-02-01 20:52:00
1800001078,900000820,1000001689,DISCOUNT,促销折扣,8555.27,7699.74,5920.27,10,Y,800000052,2025-02-02 20:52:00,800000055,2025-02-01 20:52:00,2025-02-01 20:52:00
1800001079,900000820,1000001690,DISCOUNT,促销折扣,7261.23,6898.17,7010.69,5,Y,800000042,2025-02-02 20:52:00,800000055,2025-02-01 20:52:00,2025-02-01 20:52:00
1800001080,900000820,1000001691,DISCOUNT,促销折扣,9374.09,8905.39,7513.26,5,Y,800000036,2025-02-02 20:52:00,800000055,2025-02-01 20:52:00,2025-02-01 20:52:00
1800001081,900000820,1000001692,DISCOUNT,促销折扣,9427.75,8484.98,9182.58,10,Y,800000095,2025-02-02 20:52:00,800000055,2025-02-01 20:52:00,2025-02-01 20:52:00
1800001082,900000822,1000001694,DISCOUNT,促销折扣,6099.06,5611.14,6186.83,8,Y,800000015,2024-05-20 22:50:00,800000068,2024-05-19 22:50:00,2024-05-19 22:50:00
1800001083,900000822,1000001695,DISCOUNT,促销折扣,9356.21,8607.71,14326.29,8,Y,800000041,2024-05-20 22:50:00,800000068,2024-05-19 22:50:00,2024-05-19 22:50:00
1800001084,900000822,1000001696,DISCOUNT,促销折扣,2282.15,2053.93,1273.47,10,Y,800000037,2024-05-20 22:50:00,800000068,2024-05-19 22:50:00,2024-05-19 22:50:00
1800001085,900000823,1000001698,DISCOUNT,促销折扣,3357.98,3089.34,824.72,8,Y,800000050,2025-07-02 13:09:00,800000056,2025-06-29 13:09:00,2025-06-29 13:09:00
1800001086,900000823,1000001699,DISCOUNT,促销折扣,669.61,589.26,549.59,12,Y,800000098,2025-07-02 13:09:00,800000056,2025-06-29 13:09:00,2025-06-29 13:09:00
1800001087,900000823,1000001700,DISCOUNT,促销折扣,9721.88,8555.25,18304.42,12,Y,800000110,2025-07-02 13:09:00,800000056,2025-06-29 13:09:00,2025-06-29 13:09:00
1800001088,900000824,1000001701,DISCOUNT,促销折扣,3102.92,3040.86,410.84,2,Y,800000036,2025-02-25 13:25:00,800000026,2025-02-23 13:25:00,2025-02-23 13:25:00
1800001089,900000824,1000001702,DISCOUNT,促销折扣,3106.22,2733.47,1125.7,12,Y,800000071,2025-02-25 13:25:00,800000026,2025-02-23 13:25:00,2025-02-23 13:25:00
1800001090,900000824,1000001703,DISCOUNT,促销折扣,3489.01,3140.11,6081.33,10,Y,800000011,2025-02-25 13:25:00,800000026,2025-02-23 13:25:00,2025-02-23 13:25:00
1800001091,900000825,1000001704,DISCOUNT,促销折扣,4905.87,4415.28,1300.06,10,Y,800000007,2025-01-15 20:20:00,800000099,2025-01-12 20:20:00,2025-01-12 20:20:00
1800001092,900000826,1000001706,DISCOUNT,促销折扣,5890.26,5595.75,5695.82,5,Y,800000106,2024-04-26 04:32:00,800000055,2024-04-25 04:32:00,2024-04-25 04:32:00
1800001093,900000826,1000001707,DISCOUNT,促销折扣,2192.79,2083.15,2082.06,5,Y,800000050,2024-04-26 04:32:00,800000055,2024-04-25 04:32:00,2024-04-25 04:32:00
1800001094,900000827,1000001708,DISCOUNT,促销折扣,4835.36,4255.12,7461.89,12,Y,800000082,2026-02-08 23:11:00,800000119,2026-02-05 23:11:00,2026-02-05 23:11:00
1800001095,900000827,1000001710,DISCOUNT,促销折扣,9307.63,8190.71,22327.23,12,Y,800000107,2026-02-08 23:11:00,800000119,2026-02-05 23:11:00,2026-02-05 23:11:00
1800001096,900000828,1000001711,DISCOUNT,促销折扣,8592.07,7904.7,2000.25,8,Y,800000034,2025-10-28 22:26:00,800000111,2025-10-25 22:26:00,2025-10-25 22:26:00
1800001097,900000829,1000001712,DISCOUNT,促销折扣,6739.24,5930.53,13076.84,12,Y,800000107,2024-12-08 05:16:00,800000119,2024-12-06 05:16:00,2024-12-06 05:16:00
1800001098,900000830,1000001713,DISCOUNT,促销折扣,9178.13,8076.75,1310.64,12,Y,800000103,2026-01-01 16:50:00,800000075,2025-12-31 16:50:00,2025-12-31 16:50:00
1800001099,900000830,1000001715,DISCOUNT,促销折扣,8739.36,8040.21,9711.19,8,Y,800000069,2026-01-01 16:50:00,800000075,2025-12-31 16:50:00,2025-12-31 16:50:00
1800001100,900000831,1000001717,DISCOUNT,促销折扣,1429.34,1257.82,2432.15,12,Y,800000071,2025-02-14 10:01:00,800000110,2025-02-14 10:01:00,2025-02-14 10:01:00
1800001101,900000832,1000001718,DISCOUNT,促销折扣,8097.37,7125.69,8609.08,12,Y,800000026,2026-01-28 12:56:00,800000008,2026-01-27 12:56:00,2026-01-27 12:56:00
1800001102,900000832,1000001719,DISCOUNT,促销折扣,9617.58,9136.7,3587.36,5,Y,800000116,2026-01-28 12:56:00,800000008,2026-01-27 12:56:00,2026-01-27 12:56:00
1800001103,900000833,1000001723,DISCOUNT,促销折扣,2144.13,2101.25,56.17,2,Y,800000091,2025-01-14 00:24:00,800000115,2025-01-14 00:24:00,2025-01-14 00:24:00
1800001104,900000834,1000001725,DISCOUNT,促销折扣,7178.91,6819.96,1195.3,5,Y,800000046,2026-02-26 04:04:00,800000068,2026-02-23 04:04:00,2026-02-23 04:04:00
1800001105,900000834,1000001726,DISCOUNT,促销折扣,9459.98,9270.78,1097.36,2,Y,800000048,2026-02-26 04:04:00,800000068,2026-02-23 04:04:00,2026-02-23 04:04:00
1800001106,900000835,1000001727,DISCOUNT,促销折扣,7959.59,7800.4,2411.73,2,Y,800000068,2024-11-09 08:39:00,800000066,2024-11-08 08:39:00,2024-11-08 08:39:00
1800001107,900000835,1000001729,DISCOUNT,促销折扣,5250.1,4620.09,12297.8,12,Y,800000012,2024-11-09 08:39:00,800000066,2024-11-08 08:39:00,2024-11-08 08:39:00
