link_id,customer_trx_line_id,order_line_id,delivery_detail_id,link_type,match_status,created_date,last_update_date
1400001374,1300001374,1000001662,1100001504,DELIVERY_TO_INVOICE,FULL,2025-12-17 18:44:00,2025-12-17 18:44:00
1400001375,1300001375,1000001663,1100001505,DELIVERY_TO_INVOICE,FULL,2025-12-04 06:24:00,2025-12-04 06:24:00
1400001376,1300001376,1000001664,1100001506,DELIVERY_TO_INVOICE,FULL,2025-12-04 06:24:00,2025-12-04 06:24:00
1400001377,1300001377,1000001665,1100001507,DELIVERY_TO_INVOICE,FULL,2025-12-04 06:24:00,2025-12-04 06:24:00
1400001378,1300001378,1000001667,1100001509,DELIVERY_TO_INVOICE,FULL,2025-01-06 03:42:00,2025-01-06 03:42:00
1400001379,1300001379,1000001668,1100001510,DELIVERY_TO_INVOICE,FULL,2025-02-15 20:31:00,2025-02-15 20:31:00
1400001380,1300001380,1000001669,1100001511,DELIVERY_TO_INVOICE,FULL,2024-05-15 20:09:00,2024-05-15 20:09:00
1400001381,1300001381,1000001670,1100001512,DELIVERY_TO_INVOICE,FULL,2025-02-03 19:28:00,2025-02-03 19:28:00
1400001382,1300001382,1000001671,1100001513,DELIVERY_TO_INVOICE,FULL,2025-02-03 19:28:00,2025-02-03 19:28:00
1400001383,1300001383,1000001672,1100001514,DELIVERY_TO_INVOICE,FULL,2025-02-03 19:28:00,2025-02-03 19:28:00
1400001384,1300001384,1000001673,1100001515,DELIVERY_TO_INVOICE,FULL,2024-06-24 02:40:00,2024-06-24 02:40:00
1400001385,1300001385,1000001674,1100001516,DELIVERY_TO_INVOICE,FULL,2024-06-24 02:40:00,2024-06-24 02:40:00
1400001386,1300001386,1000001675,1100001517,DELIVERY_TO_INVOICE,FULL,2026-03-12 18:02:00,2026-03-12 18:02:00
1400001387,1300001387,1000001676,1100001518,DELIVERY_TO_INVOICE,FULL,2026-03-12 18:02:00,2026-03-12 18:02:00
1400001388,1300001388,1000001677,1100001519,DELIVERY_TO_INVOICE,FULL,2026-03-12 18:02:00,2026-03-12 18:02:00
1400001389,1300001389,1000001680,1100001522,DELIVERY_TO_INVOICE,FULL,2026-01-05 18:27:00,2026-01-05 18:27:00
1400001390,1300001390,1000001681,1100001523,DELIVERY_TO_INVOICE,FULL,2026-01-05 18:27:00,2026-01-05 18:27:00
1400001391,1300001391,1000001682,1100001524,DELIVERY_TO_INVOICE,FULL,2026-01-05 18:27:00,2026-01-05 18:27:00
1400001392,1300001392,1000001683,1100001525,DELIVERY_TO_INVOICE,FULL,2026-01-05 18:27:00,2026-01-05 18:27:00
1400001393,1300001393,1000001684,1100001526,DELIVERY_TO_INVOICE,FULL,2025-10-28 09:44:00,2025-10-28 09:44:00
1400001394,1300001394,1000001685,1100001527,DELIVERY_TO_INVOICE,FULL,2025-10-28 09:44:00,2025-10-28 09:44:00
1400001395,1300001395,1000001686,1100001528,DELIVERY_TO_INVOICE,FULL,2025-10-28 09:44:00,2025-10-28 09:44:00
1400001396,1300001396,1000001687,1100001529,DELIVERY_TO_INVOICE,FULL,2025-10-28 09:44:00,2025-10-28 09:44:00
1400001397,1300001397,1000001688,1100001530,DELIVERY_TO_INVOICE,FULL,2025-02-01 20:52:00,2025-02-01 20:52:00
1400001398,1300001398,1000001689,1100001531,DELIVERY_TO_INVOICE,FULL,2025-02-01 20:52:00,2025-02-01 20:52:00
1400001399,1300001399,1000001690,1100001532,DELIVERY_TO_INVOICE,FULL,2025-02-01 20:52:00,2025-02-01 20:52:00
1400001400,1300001400,1000001691,1100001533,DELIVERY_TO_INVOICE,FULL,2025-02-01 20:52:00,2025-02-01 20:52:00
1400001401,1300001401,1000001692,1100001534,DELIVERY_TO_INVOICE,FULL,2025-02-01 20:52:00,2025-02-01 20:52:00
1400001402,1300001402,1000001693,1100001535,DELIVERY_TO_INVOICE,FULL,2026-03-08 00:35:00,2026-03-08 00:35:00
1400001403,1300001403,1000001699,1100001537,DELIVERY_TO_INVOICE,FULL,2025-06-29 13:09:00,2025-06-29 13:09:00
1400001404,1300001404,1000001700,1100001538,DELIVERY_TO_INVOICE,FULL,2025-06-29 13:09:00,2025-06-29 13:09:00
1400001405,1300001405,1000001701,1100001539,DELIVERY_TO_INVOICE,FULL,2025-02-23 13:25:00,2025-02-23 13:25:00
1400001406,1300001406,1000001702,1100001540,DELIVERY_TO_INVOICE,FULL,2025-02-23 13:25:00,2025-02-23 13:25:00
1400001407,1300001407,1000001703,1100001541,DELIVERY_TO_INVOICE,FULL,2025-02-23 13:25:00,2025-02-23 13:25:00
1400001408,1300001408,1000001704,1100001542,DELIVERY_TO_INVOICE,FULL,2025-01-12 20:20:00,2025-01-12 20:20:00
1400001409,1300001409,1000001705,1100001543,DELIVERY_TO_INVOICE,FULL,2025-01-12 20:20:00,2025-01-12 20:20:00
1400001410,1300001410,1000001706,1100001544,DELIVERY_TO_INVOICE,FULL,2024-04-25 04:32:00,2024-04-25 04:32:00
1400001411,1300001411,1000001707,1100001545,DELIVERY_TO_INVOICE,FULL,2024-04-25 04:32:00,2024-04-25 04:32:00
1400001412,1300001412,1000001708,1100001546,DELIVERY_TO_INVOICE,FULL,2026-02-05 23:11:00,2026-02-05 23:11:00
1400001413,1300001413,1000001709,1100001547,DELIVERY_TO_INVOICE,FULL,2026-02-05 23:11:00,2026-02-05 23:11:00
1400001414,1300001414,1000001710,1100001548,DELIVERY_TO_INVOICE,FULL,2026-02-05 23:11:00,2026-02-05 23:11:00
1400001415,1300001415,1000001711,1100001549,DELIVERY_TO_INVOICE,FULL,2025-10-25 22:26:00,2025-10-25 22:26:00
1400001416,1300001416,1000001713,1100001550,DELIVERY_TO_INVOICE,FULL,2025-12-31 16:50:00,2025-12-31 16:50:00
1400001417,1300001417,1000001714,1100001551,DELIVERY_TO_INVOICE,FULL,2025-12-31 16:50:00,2025-12-31 16:50:00
1400001418,1300001418,1000001715,1100001552,DELIVERY_TO_INVOICE,FULL,2025-12-31 16:50:00,2025-12-31 16:50:00
1400001419,1300001419,1000001716,1100001553,DELIVERY_TO_INVOICE,FULL,2025-12-31 16:50:00,2025-12-31 16:50:00
1400001420,1300001420,1000001717,1100001554,DELIVERY_TO_INVOICE,FULL,2025-02-14 10:01:00,2025-02-14 10:01:00
1400001421,1300001421,1000001718,1100001555,DELIVERY_TO_INVOICE,FULL,2026-01-27 12:56:00,2026-01-27 12:56:00
1400001422,1300001422,1000001720,1100001557,DELIVERY_TO_INVOICE,FULL,2025-01-14 00:24:00,2025-01-14 00:24:00
1400001423,1300001423,1000001721,1100001558,DELIVERY_TO_INVOICE,FULL,2025-01-14 00:24:00,2025-01-14 00:24:00
1400001424,1300001424,1000001722,1100001559,DELIVERY_TO_INVOICE,FULL,2025-01-14 00:24:00,2025-01-14 00:24:00
1400001425,1300001425,1000001723,1100001560,DELIVERY_TO_INVOICE,FULL,2025-01-14 00:24:00,2025-01-14 00:24:00
1400001426,1300001426,1000001725,1100001562,DELIVERY_TO_INVOICE,FULL,2026-02-23 04:04:00,2026-02-23 04:04:00
1400001427,1300001427,1000001726,1100001563,DELIVERY_TO_INVOICE,FULL,2026-02-23 04:04:00,2026-02-23 04:04:00
1400001428,1300001428,1000001729,1100001566,DELIVERY_TO_INVOICE,FULL,2024-11-08 08:39:00,2024-11-08 08:39:00
1400001429,1300001429,1000001733,1100001567,DELIVERY_TO_INVOICE,FULL,2025-09-16 16:56:00,2025-09-16 16:56:00
1400001430,1300001430,1000001734,1100001568,DELIVERY_TO_INVOICE,FULL,2025-09-16 16:56:00,2025-09-16 16:56:00
1400001431,1300001431,1000001735,1100001569,DELIVERY_TO_INVOICE,FULL,2025-02-12 14:13:00,2025-02-12 14:13:00
1400001432,1300001432,1000001736,1100001570,DELIVERY_TO_INVOICE,FULL,2025-10-13 22:16:00,2025-10-13 22:16:00
1400001433,1300001433,1000001737,1100001571,DELIVERY_TO_INVOICE,FULL,2024-09-23 22:10:00,2024-09-23 22:10:00
1400001434,1300001434,1000001738,1100001572,DELIVERY_TO_INVOICE,FULL,2024-09-23 22:10:00,2024-09-23 22:10:00
1400001435,1300001435,1000001739,1100001573,DELIVERY_TO_INVOICE,FULL,2024-09-23 22:10:00,2024-09-23 22:10:00
1400001436,1300001436,1000001740,1100001574,DELIVERY_TO_INVOICE,FULL,2024-09-23 22:10:00,2024-09-23 22:10:00
1400001437,1300001437,1000001741,1100001575,DELIVERY_TO_INVOICE,FULL,2026-03-20 22:46:00,2026-03-20 22:46:00
1400001438,1300001438,1000001742,1100001576,DELIVERY_TO_INVOICE,FULL,2026-03-20 22:46:00,2026-03-20 22:46:00
1400001439,1300001439,1000001743,1100001577,DELIVERY_TO_INVOICE,FULL,2025-03-19 21:44:00,2025-03-19 21:44:00
1400001440,1300001440,1000001745,1100001579,DELIVERY_TO_INVOICE,FULL,2025-03-19 21:44:00,2025-03-19 21:44:00
1400001441,1300001441,1000001746,1100001580,DELIVERY_TO_INVOICE,FULL,2025-03-19 21:44:00,2025-03-19 21:44:00
1400001442,1300001442,1000001747,1100001581,DELIVERY_TO_INVOICE,FULL,2025-03-19 21:44:00,2025-03-19 21:44:00
1400001443,1300001443,1000001748,1100001582,DELIVERY_TO_INVOICE,FULL,2024-05-14 01:45:00,2024-05-14 01:45:00
1400001444,1300001444,1000001749,1100001583,DELIVERY_TO_INVOICE,FULL,2025-05-08 13:20:00,2025-05-08 13:20:00
1400001445,1300001445,1000001750,1100001584,DELIVERY_TO_INVOICE,FULL,2024-04-23 22:24:00,2024-04-23 22:24:00
1400001446,1300001446,1000001751,1100001585,DELIVERY_TO_INVOICE,FULL,2025-07-13 08:34:00,2025-07-13 08:34:00
1400001447,1300001447,1000001752,1100001586,DELIVERY_TO_INVOICE,FULL,2025-07-13 08:34:00,2025-07-13 08:34:00
1400001448,1300001448,1000001753,1100001587,DELIVERY_TO_INVOICE,FULL,2025-05-21 03:23:00,2025-05-21 03:23:00
1400001449,1300001449,1000001754,1100001588,DELIVERY_TO_INVOICE,FULL,2025-05-21 03:23:00,2025-05-21 03:23:00
1400001450,1300001450,1000001756,1100001590,DELIVERY_TO_INVOICE,FULL,2026-02-24 09:13:00,2026-02-24 09:13:00
1400001451,1300001451,1000001757,1100001591,DELIVERY_TO_INVOICE,FULL,2026-02-24 09:13:00,2026-02-24 09:13:00
1400001452,1300001452,1000001758,1100001592,DELIVERY_TO_INVOICE,FULL,2026-02-24 09:13:00,2026-02-24 09:13:00
1400001453,1300001453,1000001759,1100001593,DELIVERY_TO_INVOICE,FULL,2026-02-24 09:13:00,2026-02-24 09:13:00
1400001454,1300001454,1000001760,1100001594,DELIVERY_TO_INVOICE,FULL,2025-09-29 03:05:00,2025-09-29 03:05:00
1400001455,1300001455,1000001762,1100001596,DELIVERY_TO_INVOICE,FULL,2025-02-16 19:37:00,2025-02-16 19:37:00
1400001456,1300001456,1000001763,1100001597,DELIVERY_TO_INVOICE,FULL,2025-02-16 19:37:00,2025-02-16 19:37:00
1400001457,1300001457,1000001764,1100001598,DELIVERY_TO_INVOICE,FULL,2025-11-21 09:04:00,2025-11-21 09:04:00
1400001458,1300001458,1000001765,1100001599,DELIVERY_TO_INVOICE,FULL,2024-05-18 16:43:00,2024-05-18 16:43:00
1400001459,1300001459,1000001767,1100001600,DELIVERY_TO_INVOICE,FULL,2025-07-21 02:23:00,2025-07-21 02:23:00
1400001460,1300001460,1000001768,1100001601,DELIVERY_TO_INVOICE,FULL,2025-09-27 16:32:00,2025-09-27 16:32:00
1400001461,1300001461,1000001769,1100001602,DELIVERY_TO_INVOICE,FULL,2025-09-27 16:32:00,2025-09-27 16:32:00
1400001462,1300001462,1000001770,1100001603,DELIVERY_TO_INVOICE,FULL,2025-09-27 16:32:00,2025-09-27 16:32:00
1400001463,1300001463,1000001771,1100001604,DELIVERY_TO_INVOICE,FULL,2025-09-27 16:32:00,2025-09-27 16:32:00
1400001464,1300001464,1000001772,1100001605,DELIVERY_TO_INVOICE,FULL,2025-01-18 13:13:00,2025-01-18 13:13:00
1400001465,1300001465,1000001773,1100001606,DELIVERY_TO_INVOICE,FULL,2025-04-27 20:14:00,2025-04-27 20:14:00
1400001466,1300001466,1000001774,1100001607,DELIVERY_TO_INVOICE,FULL,2026-01-07 11:17:00,2026-01-07 11:17:00
1400001467,1300001467,1000001775,1100001608,DELIVERY_TO_INVOICE,FULL,2026-01-07 11:17:00,2026-01-07 11:17:00
1400001468,1300001468,1000001776,1100001609,DELIVERY_TO_INVOICE,FULL,2025-06-26 03:57:00,2025-06-26 03:57:00
1400001469,1300001469,1000001777,1100001610,DELIVERY_TO_INVOICE,FULL,2025-06-26 03:57:00,2025-06-26 03:57:00
1400001470,1300001470,1000001778,1100001611,DELIVERY_TO_INVOICE,FULL,2024-08-12 04:00:00,2024-08-12 04:00:00
1400001471,1300001471,1000001779,1100001612,DELIVERY_TO_INVOICE,FULL,2024-08-12 04:00:00,2024-08-12 04:00:00
1400001472,1300001472,1000001780,1100001613,DELIVERY_TO_INVOICE,FULL,2024-09-26 06:15:00,2024-09-26 06:15:00
1400001473,1300001473,1000001781,1100001614,DELIVERY_TO_INVOICE,FULL,2024-09-26 06:15:00,2024-09-26 06:15:00
1400001474,1300001474,1000001782,1100001615,DELIVERY_TO_INVOICE,FULL,2024-12-18 20:41:00,2024-12-18 20:41:00
1400001475,1300001475,1000001783,1100001616,DELIVERY_TO_INVOICE,FULL,2025-10-22 18:48:00,2025-10-22 18:48:00
1400001476,1300001476,1000001784,1100001617,DELIVERY_TO_INVOICE,FULL,2025-10-22 18:48:00,2025-10-22 18:48:00
1400001477,1300001477,1000001785,1100001618,DELIVERY_TO_INVOICE,FULL,2025-02-14 04:19:00,2025-02-14 04:19:00
1400001478,1300001478,1000001786,1100001619,DELIVERY_TO_INVOICE,FULL,2025-02-14 04:19:00,2025-02-14 04:19:00
1400001479,1300001479,1000001787,1100001620,DELIVERY_TO_INVOICE,FULL,2025-02-14 04:19:00,2025-02-14 04:19:00
1400001480,1300001480,1000001788,1100001621,DELIVERY_TO_INVOICE,FULL,2026-01-14 15:51:00,2026-01-14 15:51:00
1400001481,1300001481,1000001789,1100001622,DELIVERY_TO_INVOICE,FULL,2025-05-30 02:18:00,2025-05-30 02:18:00
1400001482,1300001482,1000001790,1100001623,DELIVERY_TO_INVOICE,FULL,2025-05-30 02:18:00,2025-05-30 02:18:00
1400001483,1300001483,1000001791,1100001624,DELIVERY_TO_INVOICE,FULL,2025-05-30 02:18:00,2025-05-30 02:18:00
1400001484,1300001484,1000001792,1100001625,DELIVERY_TO_INVOICE,FULL,2025-01-21 01:44:00,2025-01-21 01:44:00
1400001485,1300001485,1000001794,1100001627,DELIVERY_TO_INVOICE,FULL,2025-01-21 01:44:00,2025-01-21 01:44:00
1400001486,1300001486,1000001795,1100001628,DELIVERY_TO_INVOICE,FULL,2026-02-20 19:14:00,2026-02-20 19:14:00
1400001487,1300001487,1000001796,1100001629,DELIVERY_TO_INVOICE,FULL,2026-02-20 19:14:00,2026-02-20 19:14:00
1400001488,1300001488,1000001797,1100001630,DELIVERY_TO_INVOICE,FULL,2026-02-20 19:14:00,2026-02-20 19:14:00
1400001489,1300001489,1000001798,1100001631,DELIVERY_TO_INVOICE,FULL,2026-02-20 19:14:00,2026-02-20 19:14:00
1400001490,1300001490,1000001799,1100001632,DELIVERY_TO_INVOICE,FULL,2026-02-20 19:14:00,2026-02-20 19:14:00
1400001491,1300001491,1000001800,1100001633,DELIVERY_TO_INVOICE,FULL,2024-04-18 11:49:00,2024-04-18 11:49:00
1400001492,1300001492,1000001803,1100001634,DELIVERY_TO_INVOICE,FULL,2025-07-29 07:33:00,2025-07-29 07:33:00
1400001493,1300001493,1000001804,1100001635,DELIVERY_TO_INVOICE,FULL,2025-08-24 04:13:00,2025-08-24 04:13:00
1400001494,1300001494,1000001805,1100001636,DELIVERY_TO_INVOICE,FULL,2025-10-29 06:04:00,2025-10-29 06:04:00
1400001495,1300001495,1000001806,1100001637,DELIVERY_TO_INVOICE,FULL,2025-10-23 15:05:00,2025-10-23 15:05:00
1400001496,1300001496,1000001807,1100001638,DELIVERY_TO_INVOICE,FULL,2025-06-18 12:10:00,2025-06-18 12:10:00
1400001497,1300001497,1000001808,1100001639,DELIVERY_TO_INVOICE,FULL,2025-11-17 09:29:00,2025-11-17 09:29:00
1400001498,1300001498,1000001809,1100001640,DELIVERY_TO_INVOICE,FULL,2025-11-17 09:29:00,2025-11-17 09:29:00
1400001499,1300001499,1000001810,1100001641,DELIVERY_TO_INVOICE,FULL,2025-11-17 09:29:00,2025-11-17 09:29:00
1400001500,1300001500,1000001811,1100001642,DELIVERY_TO_INVOICE,FULL,2025-08-08 11:39:00,2025-08-08 11:39:00
1400001501,1300001501,1000001812,1100001643,DELIVERY_TO_INVOICE,FULL,2025-08-08 11:39:00,2025-08-08 11:39:00
1400001502,1300001502,1000001813,1100001644,DELIVERY_TO_INVOICE,FULL,2026-01-25 05:18:00,2026-01-25 05:18:00
1400001503,1300001503,1000001814,1100001645,DELIVERY_TO_INVOICE,FULL,2026-01-25 05:18:00,2026-01-25 05:18:00
1400001504,1300001504,1000001815,1100001646,DELIVERY_TO_INVOICE,FULL,2026-01-25 05:18:00,2026-01-25 05:18:00
1400001505,1300001505,1000001816,1100001647,DELIVERY_TO_INVOICE,FULL,2026-01-25 05:18:00,2026-01-25 05:18:00
1400001506,1300001506,1000001817,1100001648,DELIVERY_TO_INVOICE,FULL,2025-12-01 02:31:00,2025-12-01 02:31:00
1400001507,1300001507,1000001818,1100001649,DELIVERY_TO_INVOICE,FULL,2025-12-01 02:31:00,2025-12-01 02:31:00
1400001508,1300001508,1000001819,1100001650,DELIVERY_TO_INVOICE,FULL,2025-01-17 15:18:00,2025-01-17 15:18:00
1400001509,1300001509,1000001820,1100001651,DELIVERY_TO_INVOICE,FULL,2025-01-17 15:18:00,2025-01-17 15:18:00
1400001510,1300001510,1000001821,1100001652,DELIVERY_TO_INVOICE,FULL,2025-01-17 15:18:00,2025-01-17 15:18:00
1400001511,1300001511,1000001822,1100001653,DELIVERY_TO_INVOICE,FULL,2025-03-02 23:33:00,2025-03-02 23:33:00
1400001512,1300001512,1000001823,1100001654,DELIVERY_TO_INVOICE,FULL,2025-09-15 13:46:00,2025-09-15 13:46:00
1400001513,1300001513,1000001824,1100001655,DELIVERY_TO_INVOICE,FULL,2024-06-17 18:30:00,2024-06-17 18:30:00
1400001514,1300001514,1000001825,1100001656,DELIVERY_TO_INVOICE,FULL,2025-09-27 03:45:00,2025-09-27 03:45:00
1400001515,1300001515,1000001827,1100001657,DELIVERY_TO_INVOICE,FULL,2024-07-24 06:54:00,2024-07-24 06:54:00
1400001516,1300001516,1000001828,1100001658,DELIVERY_TO_INVOICE,FULL,2024-07-24 06:54:00,2024-07-24 06:54:00
1400001517,1300001517,1000001829,1100001659,DELIVERY_TO_INVOICE,FULL,2024-05-31 08:19:00,2024-05-31 08:19:00
1400001518,1300001518,1000001830,1100001660,DELIVERY_TO_INVOICE,FULL,2024-05-31 08:19:00,2024-05-31 08:19:00
1400001519,1300001519,1000001831,1100001661,DELIVERY_TO_INVOICE,FULL,2024-05-31 08:19:00,2024-05-31 08:19:00
1400001520,1300001520,1000001836,1100001662,DELIVERY_TO_INVOICE,FULL,2025-11-20 17:25:00,2025-11-20 17:25:00
1400001521,1300001521,1000001838,1100001664,DELIVERY_TO_INVOICE,FULL,2024-05-12 00:46:00,2024-05-12 00:46:00
1400001522,1300001522,1000001839,1100001665,DELIVERY_TO_INVOICE,FULL,2024-05-24 01:14:00,2024-05-24 01:14:00
1400001523,1300001523,1000001840,1100001666,DELIVERY_TO_INVOICE,FULL,2024-05-24 01:14:00,2024-05-24 01:14:00
1400001524,1300001524,1000001841,1100001667,DELIVERY_TO_INVOICE,FULL,2024-05-24 01:14:00,2024-05-24 01:14:00
1400001525,1300001525,1000001842,1100001668,DELIVERY_TO_INVOICE,FULL,2024-10-05 12:10:00,2024-10-05 12:10:00
1400001526,1300001526,1000001843,1100001669,DELIVERY_TO_INVOICE,FULL,2024-04-14 01:13:00,2024-04-14 01:13:00
1400001527,1300001527,1000001844,1100001670,DELIVERY_TO_INVOICE,FULL,2024-04-14 01:13:00,2024-04-14 01:13:00
1400001528,1300001528,1000001845,1100001671,DELIVERY_TO_INVOICE,FULL,2024-04-14 01:13:00,2024-04-14 01:13:00
1400001529,1300001529,1000001846,1100001672,DELIVERY_TO_INVOICE,FULL,2024-04-14 01:13:00,2024-04-14 01:13:00
1400001530,1300001530,1000001847,1100001673,DELIVERY_TO_INVOICE,FULL,2025-02-27 20:02:00,2025-02-27 20:02:00
1400001531,1300001531,1000001850,1100001675,DELIVERY_TO_INVOICE,FULL,2025-12-27 16:12:00,2025-12-27 16:12:00
1400001532,1300001532,1000001852,1100001677,DELIVERY_TO_INVOICE,FULL,2024-08-09 05:47:00,2024-08-09 05:47:00
1400001533,1300001533,1000001853,1100001678,DELIVERY_TO_INVOICE,FULL,2024-06-09 07:34:00,2024-06-09 07:34:00
1400001534,1300001534,1000001854,1100001679,DELIVERY_TO_INVOICE,FULL,2024-06-20 00:36:00,2024-06-20 00:36:00
1400001535,1300001535,1000001855,1100001680,DELIVERY_TO_INVOICE,FULL,2024-09-13 17:08:00,2024-09-13 17:08:00
1400001536,1300001536,1000001856,1100001681,DELIVERY_TO_INVOICE,FULL,2024-09-13 17:08:00,2024-09-13 17:08:00
1400001537,1300001537,1000001857,1100001682,DELIVERY_TO_INVOICE,FULL,2024-10-15 02:43:00,2024-10-15 02:43:00
1400001538,1300001538,1000001858,1100001683,DELIVERY_TO_INVOICE,FULL,2024-10-15 02:43:00,2024-10-15 02:43:00
1400001539,1300001539,1000001859,1100001684,DELIVERY_TO_INVOICE,FULL,2025-01-04 00:40:00,2025-01-04 00:40:00
1400001540,1300001540,1000001860,1100001685,DELIVERY_TO_INVOICE,FULL,2025-01-04 00:40:00,2025-01-04 00:40:00
1400001541,1300001541,1000001861,1100001686,DELIVERY_TO_INVOICE,FULL,2025-01-22 01:46:00,2025-01-22 01:46:00
1400001542,1300001542,1000001862,1100001687,DELIVERY_TO_INVOICE,FULL,2025-01-22 01:46:00,2025-01-22 01:46:00
1400001543,1300001543,1000001863,1100001688,DELIVERY_TO_INVOICE,FULL,2025-01-22 01:46:00,2025-01-22 01:46:00
1400001544,1300001544,1000001864,1100001689,DELIVERY_TO_INVOICE,FULL,2025-01-22 01:46:00,2025-01-22 01:46:00
1400001545,1300001545,1000001865,1100001690,DELIVERY_TO_INVOICE,FULL,2025-01-22 01:46:00,2025-01-22 01:46:00
1400001546,1300001546,1000001866,1100001691,DELIVERY_TO_INVOICE,FULL,2024-09-24 23:32:00,2024-09-24 23:32:00
1400001547,1300001547,1000001867,1100001692,DELIVERY_TO_INVOICE,FULL,2026-01-04 17:35:00,2026-01-04 17:35:00
1400001548,1300001548,1000001868,1100001693,DELIVERY_TO_INVOICE,FULL,2024-04-17 07:27:00,2024-04-17 07:27:00
1400001549,1300001549,1000001869,1100001694,DELIVERY_TO_INVOICE,FULL,2024-07-25 03:49:00,2024-07-25 03:49:00
1400001550,1300001550,1000001870,1100001695,DELIVERY_TO_INVOICE,FULL,2024-07-25 03:49:00,2024-07-25 03:49:00
1400001551,1300001551,1000001871,1100001696,DELIVERY_TO_INVOICE,FULL,2025-06-10 19:00:00,2025-06-10 19:00:00
1400001552,1300001552,1000001872,1100001697,DELIVERY_TO_INVOICE,FULL,2025-06-10 19:00:00,2025-06-10 19:00:00
1400001553,1300001553,1000001873,1100001698,DELIVERY_TO_INVOICE,FULL,2024-05-04 06:20:00,2024-05-04 06:20:00
1400001554,1300001554,1000001875,1100001700,DELIVERY_TO_INVOICE,FULL,2024-11-18 22:43:00,2024-11-18 22:43:00
1400001555,1300001555,1000001876,1100001701,DELIVERY_TO_INVOICE,FULL,2025-11-27 17:24:00,2025-11-27 17:24:00
1400001556,1300001556,1000001877,1100001702,DELIVERY_TO_INVOICE,FULL,2025-11-27 17:24:00,2025-11-27 17:24:00
1400001557,1300001557,1000001878,1100001703,DELIVERY_TO_INVOICE,FULL,2025-11-27 17:24:00,2025-11-27 17:24:00
1400001558,1300001558,1000001879,1100001704,DELIVERY_TO_INVOICE,FULL,2026-03-29 14:17:00,2026-03-29 14:17:00
1400001559,1300001559,1000001880,1100001705,DELIVERY_TO_INVOICE,FULL,2025-02-02 01:14:00,2025-02-02 01:14:00
1400001560,1300001560,1000001881,1100001706,DELIVERY_TO_INVOICE,FULL,2025-02-02 01:14:00,2025-02-02 01:14:00
1400001561,1300001561,1000001882,1100001707,DELIVERY_TO_INVOICE,FULL,2025-02-02 01:14:00,2025-02-02 01:14:00
1400001562,1300001562,1000001883,1100001708,DELIVERY_TO_INVOICE,FULL,2024-07-14 06:49:00,2024-07-14 06:49:00
1400001563,1300001563,1000001885,1100001710,DELIVERY_TO_INVOICE,FULL,2026-03-09 04:20:00,2026-03-09 04:20:00
1400001564,1300001564,1000001886,1100001711,DELIVERY_TO_INVOICE,FULL,2024-05-19 14:05:00,2024-05-19 14:05:00
1400001565,1300001565,1000001887,1100001712,DELIVERY_TO_INVOICE,FULL,2024-05-19 14:05:00,2024-05-19 14:05:00
1400001566,1300001566,1000001888,1100001713,DELIVERY_TO_INVOICE,FULL,2025-10-09 07:18:00,2025-10-09 07:18:00
1400001567,1300001567,1000001889,1100001714,DELIVERY_TO_INVOICE,FULL,2025-10-09 07:18:00,2025-10-09 07:18:00
1400001568,1300001568,1000001890,1100001715,DELIVERY_TO_INVOICE,FULL,2025-10-09 07:18:00,2025-10-09 07:18:00
1400001569,1300001569,1000001891,1100001716,DELIVERY_TO_INVOICE,FULL,2025-10-09 07:18:00,2025-10-09 07:18:00
1400001570,1300001570,1000001892,1100001717,DELIVERY_TO_INVOICE,FULL,2025-10-09 07:18:00,2025-10-09 07:18:00
1400001571,1300001571,1000001894,1100001718,DELIVERY_TO_INVOICE,FULL,2024-04-30 22:37:00,2024-04-30 22:37:00
1400001572,1300001572,1000001895,1100001719,DELIVERY_TO_INVOICE,FULL,2024-04-30 22:37:00,2024-04-30 22:37:00
