receivable_application_id,cash_receipt_id,applied_customer_trx_id,amount_applied,apply_date,application_type,status,created_date,last_update_date
1700000788,1600000788,1200000788,3121.41,2025-07-19 15:40:00,CASH,APPLIED,2025-06-28 15:40:00,2025-06-28 15:40:00
1700000789,1600000789,1200000789,6108.81,2024-12-27 00:59:00,CASH,APPLIED,2024-10-26 00:59:00,2024-10-26 00:59:00
1700000790,1600000790,1200000790,1675.9,2025-08-01 07:36:00,CASH,APPLIED,2025-05-26 07:36:00,2025-05-26 07:36:00
1700000791,1600000791,1200000791,79374.31,2024-08-23 21:18:00,CASH,APPLIED,2024-05-09 21:18:00,2024-05-09 21:18:00
1700000792,1600000792,1200000792,98994.03,2024-07-28 21:18:00,CASH,APPLIED,2024-05-09 21:18:00,2024-05-09 21:18:00
1700000793,1600000793,1200000793,39524.79,2024-07-07 21:18:00,CASH,APPLIED,2024-05-09 21:18:00,2024-05-09 21:18:00
1700000794,1600000794,1200000794,17795.05,2024-09-22 21:18:00,CASH,APPLIED,2024-05-09 21:18:00,2024-05-09 21:18:00
1700000795,1600000795,1200000795,3225.04,2024-08-17 21:18:00,CASH,APPLIED,2024-05-09 21:18:00,2024-05-09 21:18:00
1700000796,1600000796,1200000796,87696.17,2025-06-25 09:05:00,CASH,APPLIED,2025-04-08 09:05:00,2025-04-08 09:05:00
1700000797,1600000797,1200000797,30634.04,2025-08-20 09:05:00,CASH,APPLIED,2025-04-08 09:05:00,2025-04-08 09:05:00
1700000798,1600000798,1200000798,58348.63,2025-06-18 05:32:00,CASH,APPLIED,2025-03-09 05:32:00,2025-03-09 05:32:00
1700000799,1600000799,1200000799,50104.75,2025-07-28 09:08:00,CASH,APPLIED,2025-07-15 09:08:00,2025-07-15 09:08:00
1700000800,1600000800,1200000800,19024.01,2025-10-03 09:08:00,CASH,APPLIED,2025-07-15 09:08:00,2025-07-15 09:08:00
1700000801,1600000801,1200000801,17430.49,2025-02-23 01:11:00,CASH,APPLIED,2024-11-26 01:11:00,2024-11-26 01:11:00
1700000802,1600000802,1200000802,39485.34,2025-03-29 01:11:00,CASH,APPLIED,2024-11-26 01:11:00,2024-11-26 01:11:00
1700000803,1600000803,1200000803,5385.85,2024-10-10 03:39:00,CASH,APPLIED,2024-08-31 03:39:00,2024-08-31 03:39:00
1700000804,1600000804,1200000804,98530.84,2025-02-06 10:21:00,CASH,APPLIED,2024-10-09 10:21:00,2024-10-09 10:21:00
1700000805,1600000805,1200000805,73101.43,2024-11-03 00:06:00,CASH,APPLIED,2024-08-23 00:06:00,2024-08-23 00:06:00
1700000806,1600000806,1200000806,199176.43,2025-12-11 21:26:00,CASH,APPLIED,2025-08-24 21:26:00,2025-08-24 21:26:00
1700000807,1600000807,1200000807,16979.11,2026-01-01 21:26:00,CASH,APPLIED,2025-08-24 21:26:00,2025-08-24 21:26:00
1700000808,1600000808,1200000808,107658.94,2025-05-04 03:44:00,CASH,APPLIED,2025-04-17 03:44:00,2025-04-17 03:44:00
1700000809,1600000809,1200000809,24616.63,2024-08-18 03:19:00,CASH,APPLIED,2024-05-22 03:19:00,2024-05-22 03:19:00
1700000810,1600000810,1200000810,26761.76,2025-09-30 02:59:00,CASH,APPLIED,2025-07-13 02:59:00,2025-07-13 02:59:00
1700000811,1600000811,1200000811,42148.49,2025-11-04 02:59:00,CASH,APPLIED,2025-07-13 02:59:00,2025-07-13 02:59:00
1700000812,1600000812,1200000812,28365.52,2025-09-19 02:59:00,CASH,APPLIED,2025-07-13 02:59:00,2025-07-13 02:59:00
1700000813,1600000813,1200000813,8932.73,2026-02-23 09:54:00,CASH,APPLIED,2025-10-21 09:54:00,2025-10-21 09:54:00
1700000814,1600000814,1200000814,5464.66,2025-12-06 09:54:00,CASH,APPLIED,2025-10-21 09:54:00,2025-10-21 09:54:00
1700000815,1600000815,1200000815,99922.75,2025-03-04 08:02:00,CASH,APPLIED,2025-02-16 08:02:00,2025-02-16 08:02:00
1700000816,1600000816,1200000816,43249.63,2025-05-05 08:02:00,CASH,APPLIED,2025-02-16 08:02:00,2025-02-16 08:02:00
1700000817,1600000817,1200000817,859.02,2025-06-20 11:15:00,CASH,APPLIED,2025-03-03 11:15:00,2025-03-03 11:15:00
1700000818,1600000818,1200000818,56713.31,2025-03-27 11:15:00,CASH,APPLIED,2025-03-03 11:15:00,2025-03-03 11:15:00
1700000819,1600000819,1200000819,692.61,2025-03-25 11:15:00,CASH,APPLIED,2025-03-03 11:15:00,2025-03-03 11:15:00
1700000820,1600000820,1200000820,8140.32,2025-04-19 11:15:00,CASH,APPLIED,2025-03-03 11:15:00,2025-03-03 11:15:00
1700000821,1600000821,1200000821,45621.54,2026-06-04 14:40:00,CASH,APPLIED,2026-03-26 14:40:00,2026-03-26 14:40:00
1700000822,1600000822,1200000822,6633.09,2025-05-12 21:54:00,CASH,APPLIED,2025-04-15 21:54:00,2025-04-15 21:54:00
1700000823,1600000823,1200000823,2087.88,2025-08-25 21:54:00,CASH,APPLIED,2025-04-15 21:54:00,2025-04-15 21:54:00
1700000824,1600000824,1200000824,4903.32,2025-07-04 21:54:00,CASH,APPLIED,2025-04-15 21:54:00,2025-04-15 21:54:00
1700000825,1600000825,1200000825,37597.54,2025-06-24 09:32:00,CASH,APPLIED,2025-05-09 09:32:00,2025-05-09 09:32:00
1700000826,1600000826,1200000826,5480.17,2025-08-24 09:32:00,CASH,APPLIED,2025-05-09 09:32:00,2025-05-09 09:32:00
1700000827,1600000827,1200000827,29486.9,2025-05-16 02:17:00,CASH,APPLIED,2025-04-12 02:17:00,2025-04-12 02:17:00
1700000828,1600000828,1200000828,50446.38,2025-07-12 02:17:00,CASH,APPLIED,2025-04-12 02:17:00,2025-04-12 02:17:00
1700000829,1600000829,1200000829,7987.06,2025-07-26 02:17:00,CASH,APPLIED,2025-04-12 02:17:00,2025-04-12 02:17:00
1700000830,1600000830,1200000830,55723.23,2025-11-18 13:27:00,CASH,APPLIED,2025-09-20 13:27:00,2025-09-20 13:27:00
1700000831,1600000831,1200000831,7674.15,2025-10-06 13:27:00,CASH,APPLIED,2025-09-20 13:27:00,2025-09-20 13:27:00
1700000832,1600000832,1200000832,28256.75,2025-01-27 15:17:00,CASH,APPLIED,2025-01-04 15:17:00,2025-01-04 15:17:00
1700000833,1600000833,1200000833,8855.47,2025-04-17 15:17:00,CASH,APPLIED,2025-01-04 15:17:00,2025-01-04 15:17:00
1700000834,1600000834,1200000834,13657.55,2026-04-15 22:19:00,CASH,APPLIED,2025-12-09 22:19:00,2025-12-09 22:19:00
1700000835,1600000835,1200000835,61679.61,2026-03-31 22:19:00,CASH,APPLIED,2025-12-09 22:19:00,2025-12-09 22:19:00
1700000836,1600000836,1200000836,41668.2,2024-12-27 04:14:00,CASH,APPLIED,2024-09-26 04:14:00,2024-09-26 04:14:00
1700000837,1600000837,1200000837,28804.12,2025-02-07 04:14:00,CASH,APPLIED,2024-09-26 04:14:00,2024-09-26 04:14:00
1700000838,1600000838,1200000838,30855.66,2025-12-23 06:35:00,CASH,APPLIED,2025-10-24 06:35:00,2025-10-24 06:35:00
1700000839,1600000839,1200000839,51307.03,2024-07-07 21:23:00,CASH,APPLIED,2024-04-16 21:23:00,2024-04-16 21:23:00
1700000840,1600000840,1200000840,2748.33,2024-09-24 06:29:00,CASH,APPLIED,2024-06-16 06:29:00,2024-06-16 06:29:00
1700000841,1600000841,1200000841,20894.95,2024-10-30 08:37:00,CASH,APPLIED,2024-09-08 08:37:00,2024-09-08 08:37:00
1700000842,1600000842,1200000842,83845.02,2024-11-28 08:37:00,CASH,APPLIED,2024-09-08 08:37:00,2024-09-08 08:37:00
1700000843,1600000843,1200000843,15240.03,2025-08-25 01:12:00,CASH,APPLIED,2025-04-12 01:12:00,2025-04-12 01:12:00
1700000844,1600000844,1200000844,20400.85,2025-03-31 01:29:00,CASH,APPLIED,2024-12-01 01:29:00,2024-12-01 01:29:00
1700000845,1600000845,1200000845,4512.16,2026-06-05 15:04:00,CASH,APPLIED,2026-03-16 15:04:00,2026-03-16 15:04:00
1700000846,1600000846,1200000846,117770.89,2026-05-22 15:04:00,CASH,APPLIED,2026-03-16 15:04:00,2026-03-16 15:04:00
1700000847,1600000847,1200000847,23398.13,2025-11-01 16:42:00,CASH,APPLIED,2025-07-18 16:42:00,2025-07-18 16:42:00
1700000848,1600000848,1200000848,56139.51,2025-10-21 16:42:00,CASH,APPLIED,2025-07-18 16:42:00,2025-07-18 16:42:00
1700000849,1600000849,1200000849,41343.12,2025-01-27 00:55:00,CASH,APPLIED,2024-12-12 00:55:00,2024-12-12 00:55:00
1700000850,1600000850,1200000850,63918.94,2024-07-11 14:11:00,CASH,APPLIED,2024-06-17 14:11:00,2024-06-17 14:11:00
1700000851,1600000851,1200000851,17233.51,2024-09-03 14:11:00,CASH,APPLIED,2024-06-17 14:11:00,2024-06-17 14:11:00
1700000852,1600000852,1200000852,62743.39,2025-03-06 10:24:00,CASH,APPLIED,2025-01-02 10:24:00,2025-01-02 10:24:00
1700000853,1600000853,1200000853,4539.89,2025-03-08 10:24:00,CASH,APPLIED,2025-01-02 10:24:00,2025-01-02 10:24:00
1700000854,1600000854,1200000854,12222.97,2024-08-17 22:51:00,CASH,APPLIED,2024-04-12 22:51:00,2024-04-12 22:51:00
1700000855,1600000855,1200000855,9793.2,2024-05-03 22:51:00,CASH,APPLIED,2024-04-12 22:51:00,2024-04-12 22:51:00
1700000856,1600000856,1200000856,82594.37,2025-11-10 02:36:00,CASH,APPLIED,2025-09-09 02:36:00,2025-09-09 02:36:00
1700000857,1600000857,1200000857,23121.99,2026-03-29 16:21:00,CASH,APPLIED,2025-12-02 16:21:00,2025-12-02 16:21:00
1700000858,1600000858,1200000858,3538.05,2025-12-30 04:24:00,CASH,APPLIED,2025-08-28 04:24:00,2025-08-28 04:24:00
1700000859,1600000859,1200000859,13070.28,2025-12-17 04:24:00,CASH,APPLIED,2025-08-28 04:24:00,2025-08-28 04:24:00
1700000860,1600000860,1200000860,99.66,2025-11-02 14:49:00,CASH,APPLIED,2025-10-08 14:49:00,2025-10-08 14:49:00
1700000861,1600000861,1200000861,28471.19,2025-12-05 19:47:00,CASH,APPLIED,2025-11-14 19:47:00,2025-11-14 19:47:00
1700000862,1600000862,1200000862,71492.53,2024-12-10 04:50:00,CASH,APPLIED,2024-10-07 04:50:00,2024-10-07 04:50:00
1700000863,1600000863,1200000863,755.04,2026-03-22 11:45:00,CASH,APPLIED,2026-02-03 11:45:00,2026-02-03 11:45:00
1700000864,1600000864,1200000864,984.51,2025-11-12 01:41:00,CASH,APPLIED,2025-09-25 01:41:00,2025-09-25 01:41:00
1700000865,1600000865,1200000865,3901.24,2026-05-22 00:17:00,CASH,APPLIED,2026-02-15 00:17:00,2026-02-15 00:17:00
1700000866,1600000866,1200000866,23032.41,2024-07-22 09:43:00,CASH,APPLIED,2024-06-10 09:43:00,2024-06-10 09:43:00
1700000867,1600000867,1200000867,3262.76,2024-07-15 09:43:00,CASH,APPLIED,2024-06-10 09:43:00,2024-06-10 09:43:00
1700000868,1600000868,1200000868,12429.03,2024-09-26 09:43:00,CASH,APPLIED,2024-06-10 09:43:00,2024-06-10 09:43:00
1700000869,1600000869,1200000869,24463.88,2025-05-26 12:13:00,CASH,APPLIED,2025-03-19 12:13:00,2025-03-19 12:13:00
1700000870,1600000870,1200000870,92471.39,2025-07-15 12:13:00,CASH,APPLIED,2025-03-19 12:13:00,2025-03-19 12:13:00
1700000871,1600000871,1200000871,82331.87,2026-03-10 22:22:00,CASH,APPLIED,2025-11-28 22:22:00,2025-11-28 22:22:00
1700000872,1600000872,1200000872,13783.09,2026-01-21 22:22:00,CASH,APPLIED,2025-11-28 22:22:00,2025-11-28 22:22:00
1700000873,1600000873,1200000873,4408.69,2026-03-06 20:53:00,CASH,APPLIED,2025-11-19 20:53:00,2025-11-19 20:53:00
1700000874,1600000874,1200000874,21660.02,2025-12-12 20:53:00,CASH,APPLIED,2025-11-19 20:53:00,2025-11-19 20:53:00
1700000875,1600000875,1200000875,7142.75,2026-03-07 01:58:00,CASH,APPLIED,2025-11-26 01:58:00,2025-11-26 01:58:00
1700000876,1600000876,1200000876,28471.4,2026-01-27 18:07:00,CASH,APPLIED,2025-12-03 18:07:00,2025-12-03 18:07:00
1700000877,1600000877,1200000877,30053.98,2025-08-15 06:01:00,CASH,APPLIED,2025-07-25 06:01:00,2025-07-25 06:01:00
1700000878,1600000878,1200000878,41978.56,2025-09-03 06:01:00,CASH,APPLIED,2025-07-25 06:01:00,2025-07-25 06:01:00
1700000879,1600000879,1200000879,2275.72,2024-07-01 16:10:00,CASH,APPLIED,2024-05-12 16:10:00,2024-05-12 16:10:00
1700000880,1600000880,1200000880,9779.7,2024-10-09 18:18:00,CASH,APPLIED,2024-08-26 18:18:00,2024-08-26 18:18:00
1700000881,1600000881,1200000881,4492.0,2024-09-20 18:18:00,CASH,APPLIED,2024-08-26 18:18:00,2024-08-26 18:18:00
1700000882,1600000882,1200000882,10122.63,2024-11-22 18:18:00,CASH,APPLIED,2024-08-26 18:18:00,2024-08-26 18:18:00
1700000883,1600000883,1200000883,3169.31,2024-10-14 18:18:00,CASH,APPLIED,2024-08-26 18:18:00,2024-08-26 18:18:00
1700000884,1600000884,1200000884,30865.4,2024-07-05 02:10:00,CASH,APPLIED,2024-04-20 02:10:00,2024-04-20 02:10:00
1700000885,1600000885,1200000885,22188.28,2025-04-12 12:04:00,CASH,APPLIED,2025-01-02 12:04:00,2025-01-02 12:04:00
1700000886,1600000886,1200000886,12932.7,2025-03-08 12:04:00,CASH,APPLIED,2025-01-02 12:04:00,2025-01-02 12:04:00
1700000887,1600000887,1200000887,3442.42,2025-03-10 12:04:00,CASH,APPLIED,2025-01-02 12:04:00,2025-01-02 12:04:00
1700000888,1600000888,1200000888,44505.71,2025-05-16 12:04:00,CASH,APPLIED,2025-01-02 12:04:00,2025-01-02 12:04:00
1700000889,1600000889,1200000889,8994.69,2025-01-24 22:49:00,CASH,APPLIED,2024-10-01 22:49:00,2024-10-01 22:49:00
1700000890,1600000890,1200000890,92310.91,2025-10-22 03:44:00,CASH,APPLIED,2025-08-19 03:44:00,2025-08-19 03:44:00
1700000891,1600000891,1200000891,1309.76,2024-09-30 19:12:00,CASH,APPLIED,2024-09-11 19:12:00,2024-09-11 19:12:00
1700000892,1600000892,1200000892,10691.29,2025-01-05 19:12:00,CASH,APPLIED,2024-09-11 19:12:00,2024-09-11 19:12:00
1700000893,1600000893,1200000893,37121.72,2025-01-23 19:22:00,CASH,APPLIED,2024-10-06 19:22:00,2024-10-06 19:22:00
1700000894,1600000894,1200000894,17656.96,2025-01-07 10:32:00,CASH,APPLIED,2024-10-26 10:32:00,2024-10-26 10:32:00
1700000895,1600000895,1200000895,159712.69,2024-11-19 13:33:00,CASH,APPLIED,2024-07-08 13:33:00,2024-07-08 13:33:00
1700000896,1600000896,1200000896,6816.96,2026-02-27 08:18:00,CASH,APPLIED,2026-01-08 08:18:00,2026-01-08 08:18:00
1700000897,1600000897,1200000897,40443.04,2025-02-23 20:42:00,CASH,APPLIED,2024-12-03 20:42:00,2024-12-03 20:42:00
1700000898,1600000898,1200000898,17165.26,2025-04-13 20:42:00,CASH,APPLIED,2024-12-03 20:42:00,2024-12-03 20:42:00
1700000899,1600000899,1200000899,94965.4,2025-04-13 20:42:00,CASH,APPLIED,2024-12-03 20:42:00,2024-12-03 20:42:00
1700000900,1600000900,1200000900,155568.31,2024-10-04 09:03:00,CASH,APPLIED,2024-05-21 09:03:00,2024-05-21 09:03:00
1700000901,1600000901,1200000901,13991.69,2024-07-18 18:29:00,CASH,APPLIED,2024-05-27 18:29:00,2024-05-27 18:29:00
1700000902,1600000902,1200000902,37616.94,2025-12-08 21:24:00,CASH,APPLIED,2025-08-22 21:24:00,2025-08-22 21:24:00
1700000903,1600000903,1200000903,2059.61,2025-03-29 21:20:00,CASH,APPLIED,2025-01-01 21:20:00,2025-01-01 21:20:00
1700000904,1600000904,1200000904,22647.08,2025-03-07 21:20:00,CASH,APPLIED,2025-01-01 21:20:00,2025-01-01 21:20:00
1700000905,1600000905,1200000905,61186.99,2024-06-14 04:48:00,CASH,APPLIED,2024-05-16 04:48:00,2024-05-16 04:48:00
1700000906,1600000906,1200000906,18016.28,2024-07-11 11:32:00,CASH,APPLIED,2024-04-15 11:32:00,2024-04-15 11:32:00
1700000907,1600000907,1200000907,48076.17,2024-08-24 11:32:00,CASH,APPLIED,2024-04-15 11:32:00,2024-04-15 11:32:00
1700000908,1600000908,1200000908,17740.16,2024-07-12 11:32:00,CASH,APPLIED,2024-04-15 11:32:00,2024-04-15 11:32:00
1700000909,1600000909,1200000909,7251.33,2024-07-09 11:32:00,CASH,APPLIED,2024-04-15 11:32:00,2024-04-15 11:32:00
1700000910,1600000910,1200000910,48018.78,2026-01-31 20:13:00,CASH,APPLIED,2025-09-21 20:13:00,2025-09-21 20:13:00
1700000911,1600000911,1200000911,17764.62,2025-10-21 20:13:00,CASH,APPLIED,2025-09-21 20:13:00,2025-09-21 20:13:00
1700000912,1600000912,1200000912,9599.32,2025-12-20 20:13:00,CASH,APPLIED,2025-09-21 20:13:00,2025-09-21 20:13:00
1700000913,1600000913,1200000913,9191.94,2025-01-12 22:44:00,CASH,APPLIED,2024-11-08 22:44:00,2024-11-08 22:44:00
1700000914,1600000914,1200000914,151194.59,2024-12-27 22:44:00,CASH,APPLIED,2024-11-08 22:44:00,2024-11-08 22:44:00
1700000915,1600000915,1200000915,12202.69,2024-09-10 23:58:00,CASH,APPLIED,2024-08-03 23:58:00,2024-08-03 23:58:00
1700000916,1600000916,1200000916,49128.05,2024-12-05 23:58:00,CASH,APPLIED,2024-08-03 23:58:00,2024-08-03 23:58:00
1700000917,1600000917,1200000917,2135.29,2024-09-06 13:50:00,CASH,APPLIED,2024-05-05 13:50:00,2024-05-05 13:50:00
1700000918,1600000918,1200000918,16346.72,2024-07-07 13:50:00,CASH,APPLIED,2024-05-05 13:50:00,2024-05-05 13:50:00
1700000919,1600000919,1200000919,12591.92,2024-07-04 13:50:00,CASH,APPLIED,2024-05-05 13:50:00,2024-05-05 13:50:00
1700000920,1600000920,1200000920,62092.19,2024-08-06 13:50:00,CASH,APPLIED,2024-05-05 13:50:00,2024-05-05 13:50:00
1700000921,1600000921,1200000921,23264.17,2025-10-21 07:17:00,CASH,APPLIED,2025-09-07 07:17:00,2025-09-07 07:17:00
1700000922,1600000922,1200000922,36962.65,2025-12-30 07:17:00,CASH,APPLIED,2025-09-07 07:17:00,2025-09-07 07:17:00
1700000923,1600000923,1200000923,6971.41,2026-05-20 19:21:00,CASH,APPLIED,2026-03-07 19:21:00,2026-03-07 19:21:00
1700000924,1600000924,1200000924,20525.15,2026-05-26 19:21:00,CASH,APPLIED,2026-03-07 19:21:00,2026-03-07 19:21:00
1700000925,1600000925,1200000925,6386.81,2026-07-05 19:21:00,CASH,APPLIED,2026-03-07 19:21:00,2026-03-07 19:21:00
1700000926,1600000926,1200000926,1778.25,2026-05-11 19:21:00,CASH,APPLIED,2026-03-07 19:21:00,2026-03-07 19:21:00
1700000927,1600000927,1200000927,3532.0,2026-03-13 09:53:00,CASH,APPLIED,2026-02-17 09:53:00,2026-02-17 09:53:00
1700000928,1600000928,1200000928,30902.04,2026-03-16 09:53:00,CASH,APPLIED,2026-02-17 09:53:00,2026-02-17 09:53:00
1700000929,1600000929,1200000929,31590.79,2026-06-17 09:53:00,CASH,APPLIED,2026-02-17 09:53:00,2026-02-17 09:53:00
1700000930,1600000930,1200000930,3158.75,2024-12-03 08:38:00,CASH,APPLIED,2024-09-12 08:38:00,2024-09-12 08:38:00
1700000931,1600000931,1200000931,17527.19,2025-03-01 03:46:00,CASH,APPLIED,2025-01-03 03:46:00,2025-01-03 03:46:00
1700000932,1600000932,1200000932,64070.39,2024-10-05 12:39:00,CASH,APPLIED,2024-06-20 12:39:00,2024-06-20 12:39:00
1700000933,1600000933,1200000933,31817.57,2024-08-02 12:39:00,CASH,APPLIED,2024-06-20 12:39:00,2024-06-20 12:39:00
1700000934,1600000934,1200000934,58743.78,2025-07-23 19:12:00,CASH,APPLIED,2025-05-19 19:12:00,2025-05-19 19:12:00
1700000935,1600000935,1200000935,170097.85,2025-02-19 16:32:00,CASH,APPLIED,2024-12-23 16:32:00,2024-12-23 16:32:00
1700000936,1600000936,1200000936,23772.06,2025-11-19 05:02:00,CASH,APPLIED,2025-07-17 05:02:00,2025-07-17 05:02:00
1700000937,1600000937,1200000937,19757.46,2025-08-05 07:33:00,CASH,APPLIED,2025-04-19 07:33:00,2025-04-19 07:33:00
1700000938,1600000938,1200000938,136030.08,2025-07-01 18:26:00,CASH,APPLIED,2025-06-03 18:26:00,2025-06-03 18:26:00
1700000939,1600000939,1200000939,5553.26,2024-11-28 13:58:00,CASH,APPLIED,2024-11-10 13:58:00,2024-11-10 13:58:00
1700000940,1600000940,1200000940,24998.91,2024-12-01 13:58:00,CASH,APPLIED,2024-11-10 13:58:00,2024-11-10 13:58:00
1700000941,1600000941,1200000941,97493.12,2024-08-06 10:31:00,CASH,APPLIED,2024-05-23 10:31:00,2024-05-23 10:31:00
1700000942,1600000942,1200000942,55821.18,2025-11-25 02:35:00,CASH,APPLIED,2025-09-21 02:35:00,2025-09-21 02:35:00
1700000943,1600000943,1200000943,11162.28,2025-03-05 11:55:00,CASH,APPLIED,2024-11-26 11:55:00,2024-11-26 11:55:00
1700000944,1600000944,1200000944,44304.24,2024-10-05 05:49:00,CASH,APPLIED,2024-06-19 05:49:00,2024-06-19 05:49:00
1700000945,1600000945,1200000945,371.86,2024-10-07 05:49:00,CASH,APPLIED,2024-06-19 05:49:00,2024-06-19 05:49:00
1700000946,1600000946,1200000946,120066.43,2025-09-19 05:40:00,CASH,APPLIED,2025-06-18 05:40:00,2025-06-18 05:40:00
1700000947,1600000947,1200000947,90063.5,2025-08-13 05:40:00,CASH,APPLIED,2025-06-18 05:40:00,2025-06-18 05:40:00
1700000948,1600000948,1200000948,1995.86,2025-07-03 08:46:00,CASH,APPLIED,2025-02-24 08:46:00,2025-02-24 08:46:00
1700000949,1600000949,1200000949,1613.32,2025-07-08 08:46:00,CASH,APPLIED,2025-02-24 08:46:00,2025-02-24 08:46:00
1700000950,1600000950,1200000950,31105.66,2025-05-03 08:46:00,CASH,APPLIED,2025-02-24 08:46:00,2025-02-24 08:46:00
1700000951,1600000951,1200000951,73004.2,2025-02-26 17:33:00,CASH,APPLIED,2025-02-03 17:33:00,2025-02-03 17:33:00
1700000952,1600000952,1200000952,92716.27,2025-05-15 17:33:00,CASH,APPLIED,2025-02-03 17:33:00,2025-02-03 17:33:00
1700000953,1600000953,1200000953,14379.05,2025-03-18 17:33:00,CASH,APPLIED,2025-02-03 17:33:00,2025-02-03 17:33:00
1700000954,1600000954,1200000954,54869.88,2026-01-25 22:18:00,CASH,APPLIED,2025-12-17 22:18:00,2025-12-17 22:18:00
1700000955,1600000955,1200000955,17102.88,2026-04-29 22:18:00,CASH,APPLIED,2025-12-17 22:18:00,2025-12-17 22:18:00
1700000956,1600000956,1200000956,18354.05,2026-03-29 22:18:00,CASH,APPLIED,2025-12-17 22:18:00,2025-12-17 22:18:00
1700000957,1600000957,1200000957,71863.74,2026-04-28 22:18:00,CASH,APPLIED,2025-12-17 22:18:00,2025-12-17 22:18:00
1700000958,1600000958,1200000958,4671.25,2025-04-18 13:54:00,CASH,APPLIED,2025-01-26 13:54:00,2025-01-26 13:54:00
1700000959,1600000959,1200000959,60166.03,2025-05-04 13:54:00,CASH,APPLIED,2025-01-26 13:54:00,2025-01-26 13:54:00
1700000960,1600000960,1200000960,517.41,2025-05-17 13:54:00,CASH,APPLIED,2025-01-26 13:54:00,2025-01-26 13:54:00
1700000961,1600000961,1200000961,14383.23,2025-04-09 20:42:00,CASH,APPLIED,2025-01-10 20:42:00,2025-01-10 20:42:00
1700000962,1600000962,1200000962,41914.94,2025-05-05 20:42:00,CASH,APPLIED,2025-01-10 20:42:00,2025-01-10 20:42:00
1700000963,1600000963,1200000963,58179.06,2025-04-20 20:42:00,CASH,APPLIED,2025-01-10 20:42:00,2025-01-10 20:42:00
1700000964,1600000964,1200000964,3134.14,2025-11-03 08:16:00,CASH,APPLIED,2025-08-10 08:16:00,2025-08-10 08:16:00
1700000965,1600000965,1200000965,19391.74,2025-10-10 22:22:00,CASH,APPLIED,2025-08-01 22:22:00,2025-08-01 22:22:00
1700000966,1600000966,1200000966,26251.39,2026-02-24 06:37:00,CASH,APPLIED,2025-11-04 06:37:00,2025-11-04 06:37:00
1700000967,1600000967,1200000967,36955.73,2026-05-27 11:15:00,CASH,APPLIED,2026-03-02 11:15:00,2026-03-02 11:15:00
1700000968,1600000968,1200000968,46697.93,2026-07-09 11:15:00,CASH,APPLIED,2026-03-02 11:15:00,2026-03-02 11:15:00
1700000969,1600000969,1200000969,2723.67,2026-04-17 11:15:00,CASH,APPLIED,2026-03-02 11:15:00,2026-03-02 11:15:00
1700000970,1600000970,1200000970,23018.21,2024-10-04 06:26:00,CASH,APPLIED,2024-06-19 06:26:00,2024-06-19 06:26:00
1700000971,1600000971,1200000971,538.38,2024-08-01 06:26:00,CASH,APPLIED,2024-06-19 06:26:00,2024-06-19 06:26:00
1700000972,1600000972,1200000972,27933.7,2024-10-19 06:26:00,CASH,APPLIED,2024-06-19 06:26:00,2024-06-19 06:26:00
1700000973,1600000973,1200000973,16085.15,2024-12-08 16:04:00,CASH,APPLIED,2024-09-06 16:04:00,2024-09-06 16:04:00
1700000974,1600000974,1200000974,1727.29,2024-11-03 16:04:00,CASH,APPLIED,2024-09-06 16:04:00,2024-09-06 16:04:00
1700000975,1600000975,1200000975,38694.83,2025-01-07 11:21:00,CASH,APPLIED,2024-10-13 11:21:00,2024-10-13 11:21:00
