customer_trx_id,trx_number,trx_date,sold_to_customer_id,cust_trx_type,trx_amount,tax_amount,status
1200000836,INV20241018000836,2024-10-18 04:14:00,300000775,INVOICE,72916.65,8388.64,OPEN
1200000837,INV20241011000837,2024-10-11 04:14:00,300000775,INVOICE,28804.12,3313.75,OPEN
1200000838,INV20251106000838,2025-11-06 06:35:00,300000551,INVOICE,30855.66,3549.77,CLOSED
1200000839,INV20240426000839,2024-04-26 21:23:00,300000357,INVOICE,93523.32,10759.32,OPEN
1200000840,INV20240709000840,2024-07-09 06:29:00,300000918,INVOICE,3325.18,382.54,OPEN
1200000841,INV20240924000841,2024-09-24 08:37:00,300000329,INVOICE,27696.09,3186.28,OPEN
1200000842,INV20240918000842,2024-09-18 08:37:00,300000329,INVOICE,83845.02,9645.89,OPEN
1200000843,INV20250426000843,2025-04-26 01:12:00,300000339,INVOICE,17836.19,2051.95,CLOSED
1200000844,INV20241222000844,2024-12-22 01:29:00,300000985,INVOICE,20400.85,2347.00,CLOSED
1200000845,INV20260329000845,2026-03-29 15:04:00,300000518,INVOICE,10046.40,1155.78,CLOSED
1200000846,INV20260331000846,2026-03-31 15:04:00,300000518,INVOICE,117770.89,13548.86,CLOSED
1200000847,INV20250814000847,2025-08-14 16:42:00,300000349,INVOICE,40875.44,4702.48,CLOSED
1200000848,INV20250803000848,2025-08-03 16:42:00,300000349,INVOICE,56139.51,6458.53,OPEN
1200000849,INV20241225000849,2024-12-25 00:55:00,300000472,INVOICE,63039.74,7252.36,CLOSED
1200000850,INV20240702000850,2024-07-02 14:11:00,300000211,INVOICE,88084.37,10133.60,OPEN
1200000851,INV20240626000851,2024-06-26 14:11:00,300000211,INVOICE,50546.19,5815.05,CLOSED
1200000852,INV20250124000852,2025-01-24 10:24:00,300000966,INVOICE,62743.39,7218.27,OPEN
1200000853,INV20250114000853,2025-01-14 10:24:00,300000966,INVOICE,10386.20,1194.87,CLOSED
1200000854,INV20240418000854,2024-04-18 22:51:00,300000508,INVOICE,29999.03,3451.22,OPEN
1200000855,INV20240420000855,2024-04-20 22:51:00,300000508,INVOICE,74766.76,8601.49,OPEN
1200000856,INV20250919000856,2025-09-19 02:36:00,300000666,INVOICE,82594.37,9502.01,OPEN
1200000857,INV20251220000857,2025-12-20 16:21:00,300000985,INVOICE,27427.44,3155.37,CLOSED
1200000858,INV20250920000858,2025-09-20 04:24:00,300000267,INVOICE,6462.32,743.45,CLOSED
1200000859,INV20250916000859,2025-09-16 04:24:00,300000267,INVOICE,57795.70,6649.06,CLOSED
1200000860,INV20251013000860,2025-10-13 14:49:00,300000207,INVOICE,4597.05,528.86,OPEN
1200000861,INV20251122000861,2025-11-22 19:47:00,300000112,INVOICE,28471.19,3275.45,OPEN
1200000862,INV20241022000862,2024-10-22 04:50:00,300000459,INVOICE,124684.17,14344.20,CLOSED
1200000863,INV20260224000863,2026-02-24 11:45:00,300000612,INVOICE,6212.41,714.70,CLOSED
1200000864,INV20251005000864,2025-10-05 01:41:00,300000760,INVOICE,7915.16,910.59,OPEN
1200000865,INV20260304000865,2026-03-04 00:17:00,300000838,INVOICE,14172.11,1630.42,CLOSED
1200000866,INV20240630000866,2024-06-30 09:43:00,300000202,INVOICE,103706.20,11930.80,CLOSED
1200000867,INV20240627000867,2024-06-27 09:43:00,300000202,INVOICE,10807.95,1243.39,CLOSED
1200000868,INV20240627000868,2024-06-27 09:43:00,300000202,INVOICE,37850.23,4354.45,CLOSED
1200000869,INV20250403000869,2025-04-03 12:13:00,300000769,INVOICE,24463.88,2814.43,OPEN
1200000870,INV20250329000870,2025-03-29 12:13:00,300000769,INVOICE,92471.39,10638.30,CLOSED
1200000871,INV20251215000871,2025-12-15 22:22:00,300000195,INVOICE,82331.87,9471.81,OPEN
1200000872,INV20251201000872,2025-12-01 22:22:00,300000195,INVOICE,15457.81,1778.33,CLOSED
1200000873,INV20251202000873,2025-12-02 20:53:00,300000305,INVOICE,4408.69,507.19,OPEN
1200000874,INV20251209000874,2025-12-09 20:53:00,300000305,INVOICE,36035.06,4145.63,CLOSED
1200000875,INV20251220000875,2025-12-20 01:58:00,300000221,INVOICE,8146.07,937.16,CLOSED
1200000876,INV20251224000876,2025-12-24 18:07:00,300000518,INVOICE,28471.40,3275.47,OPEN
1200000877,INV20250808000877,2025-08-08 06:01:00,300000491,INVOICE,30053.98,3457.54,OPEN
1200000878,INV20250811000878,2025-08-11 06:01:00,300000491,INVOICE,85489.91,9835.12,OPEN
1200000879,INV20240531000879,2024-05-31 16:10:00,300000185,INVOICE,2532.74,291.38,OPEN
1200000880,INV20240905000880,2024-09-05 18:18:00,300000761,INVOICE,69755.79,8025.00,CLOSED
1200000881,INV20240908000881,2024-09-08 18:18:00,300000761,INVOICE,4492.00,516.78,OPEN
1200000882,INV20240916000882,2024-09-16 18:18:00,300000761,INVOICE,10122.63,1164.55,OPEN
1200000883,INV20240901000883,2024-09-01 18:18:00,300000761,INVOICE,3169.31,364.61,CLOSED
1200000884,INV20240502000884,2024-05-02 02:10:00,300000993,INVOICE,30865.40,3550.89,OPEN
1200000885,INV20250119000885,2025-01-19 12:04:00,300000440,INVOICE,43570.78,5012.57,CLOSED
1200000886,INV20250118000886,2025-01-18 12:04:00,300000440,INVOICE,12932.70,1487.83,OPEN
1200000887,INV20250119000887,2025-01-19 12:04:00,300000440,INVOICE,9278.18,1067.40,OPEN
1200000888,INV20250123000888,2025-01-23 12:04:00,300000440,INVOICE,76345.60,8783.12,CLOSED
1200000889,INV20241019000889,2024-10-19 22:49:00,300000065,INVOICE,17935.87,2063.42,CLOSED
1200000890,INV20250904000890,2025-09-04 03:44:00,300000542,INVOICE,92310.91,10619.84,CLOSED
1200000891,INV20240916000891,2024-09-16 19:12:00,300000370,INVOICE,7201.09,828.44,CLOSED
1200000892,INV20240924000892,2024-09-24 19:12:00,300000370,INVOICE,50581.61,5819.12,OPEN
1200000893,INV20241023000893,2024-10-23 19:22:00,300000621,INVOICE,43859.04,5045.73,CLOSED
1200000894,INV20241112000894,2024-11-12 10:32:00,300000454,INVOICE,21634.13,2488.88,CLOSED
1200000895,INV20240730000895,2024-07-30 13:33:00,300000154,INVOICE,159712.69,18374.03,CLOSED
1200000896,INV20260124000896,2026-01-24 08:18:00,300000031,INVOICE,12264.76,1410.99,CLOSED
1200000897,INV20241213000897,2024-12-13 20:42:00,300000962,INVOICE,40443.04,4652.74,OPEN
1200000898,INV20241222000898,2024-12-22 20:42:00,300000962,INVOICE,22352.64,2571.54,CLOSED
1200000899,INV20241228000899,2024-12-28 20:42:00,300000962,INVOICE,94965.40,10925.22,OPEN
1200000900,INV20240612000900,2024-06-12 09:03:00,300000706,INVOICE,155568.31,17897.24,CLOSED
1200000901,INV20240610000901,2024-06-10 18:29:00,300000262,INVOICE,13991.69,1609.66,CLOSED
1200000902,INV20250911000902,2025-09-11 21:24:00,300000656,INVOICE,37616.94,4327.61,CLOSED
1200000903,INV20250116000903,2025-01-16 21:20:00,300000402,INVOICE,44549.92,5125.21,OPEN
1200000904,INV20250105000904,2025-01-05 21:20:00,300000402,INVOICE,22647.08,2605.42,OPEN
1200000905,INV20240524000905,2024-05-24 04:48:00,300000999,INVOICE,61186.99,7039.21,OPEN
1200000906,INV20240429000906,2024-04-29 11:32:00,300000308,INVOICE,83883.26,9650.29,CLOSED
1200000907,INV20240509000907,2024-05-09 11:32:00,300000308,INVOICE,58673.98,6750.10,OPEN
1200000908,INV20240428000908,2024-04-28 11:32:00,300000308,INVOICE,17740.16,2040.90,OPEN
1200000909,INV20240423000909,2024-04-23 11:32:00,300000308,INVOICE,44922.28,5168.05,OPEN
1200000910,INV20251014000910,2025-10-14 20:13:00,300000201,INVOICE,83879.53,9649.86,OPEN
1200000911,INV20251006000911,2025-10-06 20:13:00,300000201,INVOICE,17764.62,2043.72,CLOSED
1200000912,INV20251009000912,2025-10-09 20:13:00,300000201,INVOICE,33037.66,3800.79,OPEN
1200000913,INV20241126000913,2024-11-26 22:44:00,300000611,INVOICE,31728.65,3650.20,OPEN
1200000914,INV20241202000914,2024-12-02 22:44:00,300000611,INVOICE,151194.59,17394.07,OPEN
1200000915,INV20240809000915,2024-08-09 23:58:00,300000148,INVOICE,30369.85,3493.88,OPEN
1200000916,INV20240815000916,2024-08-15 23:58:00,300000148,INVOICE,60890.81,7005.14,CLOSED
1200000917,INV20240520000917,2024-05-20 13:50:00,300000292,INVOICE,28539.69,3283.33,CLOSED
1200000918,INV20240520000918,2024-05-20 13:50:00,300000292,INVOICE,16346.72,1880.60,CLOSED
1200000919,INV20240525000919,2024-05-25 13:50:00,300000292,INVOICE,12591.92,1448.63,OPEN
1200000920,INV20240520000920,2024-05-20 13:50:00,300000292,INVOICE,62092.19,7143.35,CLOSED
1200000921,INV20250929000921,2025-09-29 07:17:00,300000322,INVOICE,123123.23,14164.62,CLOSED
1200000922,INV20250921000922,2025-09-21 07:17:00,300000322,INVOICE,36962.65,4252.34,CLOSED
1200000923,INV20260320000923,2026-03-20 19:21:00,300000166,INVOICE,71434.22,8218.10,OPEN
1200000924,INV20260320000924,2026-03-20 19:21:00,300000166,INVOICE,86395.43,9939.30,CLOSED
1200000925,INV20260317000925,2026-03-17 19:21:00,300000166,INVOICE,6386.81,734.77,OPEN
1200000926,INV20260319000926,2026-03-19 19:21:00,300000166,INVOICE,1778.25,204.58,OPEN
1200000927,INV20260225000927,2026-02-25 09:53:00,300000969,INVOICE,18850.05,2168.59,CLOSED
1200000928,INV20260227000928,2026-02-27 09:53:00,300000969,INVOICE,30902.04,3555.10,OPEN
1200000929,INV20260305000929,2026-03-05 09:53:00,300000969,INVOICE,31590.79,3634.34,OPEN
1200000930,INV20240926000930,2024-09-26 08:38:00,300000663,INVOICE,3158.75,363.40,OPEN
1200000931,INV20250124000931,2025-01-24 03:46:00,300000502,INVOICE,93242.64,10727.03,OPEN
1200000932,INV20240708000932,2024-07-08 12:39:00,300000896,INVOICE,64070.39,7370.93,CLOSED
1200000933,INV20240713000933,2024-07-13 12:39:00,300000896,INVOICE,31817.57,3660.43,CLOSED
1200000934,INV20250530000934,2025-05-30 19:12:00,300000414,INVOICE,134177.39,15436.34,OPEN
1200000935,INV20250105000935,2025-01-05 16:32:00,300000422,INVOICE,170097.85,19568.78,CLOSED
1200000936,INV20250728000936,2025-07-28 05:02:00,300000407,INVOICE,127406.57,14657.39,CLOSED
1200000937,INV20250503000937,2025-05-03 07:33:00,300000029,INVOICE,50630.32,5824.73,CLOSED
1200000938,INV20250609000938,2025-06-09 18:26:00,300000955,INVOICE,136030.08,15649.48,OPEN
1200000939,INV20241123000939,2024-11-23 13:58:00,300000477,INVOICE,24127.95,2775.78,CLOSED
1200000940,INV20241120000940,2024-11-20 13:58:00,300000477,INVOICE,24998.91,2875.98,CLOSED
1200000941,INV20240616000941,2024-06-16 10:31:00,300000633,INVOICE,97493.12,11216.02,CLOSED
1200000942,INV20250929000942,2025-09-29 02:35:00,300000181,INVOICE,66741.42,7678.22,OPEN
1200000943,INV20241213000943,2024-12-13 11:55:00,300000882,INVOICE,11162.28,1284.16,OPEN
1200000944,INV20240709000944,2024-07-09 05:49:00,300000854,INVOICE,66963.07,7703.72,CLOSED
1200000945,INV20240706000945,2024-07-06 05:49:00,300000854,INVOICE,1312.66,151.01,OPEN
1200000946,INV20250701000946,2025-07-01 05:40:00,300000638,INVOICE,120066.43,13812.95,OPEN
1200000947,INV20250627000947,2025-06-27 05:40:00,300000638,INVOICE,90063.50,10361.29,OPEN
1200000948,INV20250319000948,2025-03-19 08:46:00,300000140,INVOICE,44684.96,5140.75,OPEN
1200000949,INV20250315000949,2025-03-15 08:46:00,300000140,INVOICE,2275.42,261.77,OPEN
1200000950,INV20250317000950,2025-03-17 08:46:00,300000140,INVOICE,31105.66,3578.53,CLOSED
1200000951,INV20250210000951,2025-02-10 17:33:00,300000794,INVOICE,73004.20,8398.71,OPEN
1200000952,INV20250212000952,2025-02-12 17:33:00,300000794,INVOICE,115454.19,13282.34,OPEN
1200000953,INV20250219000953,2025-02-19 17:33:00,300000794,INVOICE,14379.05,1654.23,OPEN
1200000954,INV20260111000954,2026-01-11 22:18:00,300000335,INVOICE,54869.88,6312.46,OPEN
1200000955,INV20260103000955,2026-01-03 22:18:00,300000335,INVOICE,53525.34,6157.78,OPEN
1200000956,INV20251231000956,2025-12-31 22:18:00,300000335,INVOICE,35017.29,4028.54,OPEN
1200000957,INV20251231000957,2025-12-31 22:18:00,300000335,INVOICE,99249.26,11418.06,CLOSED
1200000958,INV20250206000958,2025-02-06 13:54:00,300000255,INVOICE,7137.86,821.17,OPEN
1200000959,INV20250204000959,2025-02-04 13:54:00,300000255,INVOICE,60166.03,6921.76,CLOSED
1200000960,INV20250203000960,2025-02-03 13:54:00,300000255,INVOICE,864.35,99.44,OPEN
1200000961,INV20250119000961,2025-01-19 20:42:00,300000106,INVOICE,14383.23,1654.71,OPEN
1200000962,INV20250125000962,2025-01-25 20:42:00,300000106,INVOICE,86765.61,9981.88,OPEN
1200000963,INV20250127000963,2025-01-27 20:42:00,300000106,INVOICE,58179.06,6693.17,OPEN
1200000964,INV20250817000964,2025-08-17 08:16:00,300000277,INVOICE,10162.28,1169.11,CLOSED
1200000965,INV20250821000965,2025-08-21 22:22:00,300000423,INVOICE,40094.63,4612.66,OPEN
1200000966,INV20251130000966,2025-11-30 06:37:00,300000932,INVOICE,26251.39,3020.07,CLOSED
1200000967,INV20260314000967,2026-03-14 11:15:00,300000597,INVOICE,36955.73,4251.54,CLOSED
1200000968,INV20260313000968,2026-03-13 11:15:00,300000597,INVOICE,46697.93,5372.33,OPEN
1200000969,INV20260321000969,2026-03-21 11:15:00,300000597,INVOICE,2723.67,313.34,CLOSED
1200000970,INV20240703000970,2024-07-03 06:26:00,300000252,INVOICE,23018.21,2648.11,CLOSED
1200000971,INV20240703000971,2024-07-03 06:26:00,300000252,INVOICE,1387.87,159.67,CLOSED
1200000972,INV20240629000972,2024-06-29 06:26:00,300000252,INVOICE,27933.70,3213.61,OPEN
1200000973,INV20240919000973,2024-09-19 16:04:00,300000555,INVOICE,24231.37,2787.68,OPEN
1200000974,INV20240917000974,2024-09-17 16:04:00,300000555,INVOICE,5078.63,584.27,OPEN
1200000975,INV20241025000975,2024-10-25 11:21:00,300000142,INVOICE,139706.57,16072.44,OPEN
1200000976,INV20240720000976,2024-07-20 05:15:00,300000534,INVOICE,12294.39,1414.40,CLOSED
1200000977,INV20240715000977,2024-07-15 05:15:00,300000534,INVOICE,143555.61,16515.25,CLOSED
1200000978,INV20240714000978,2024-07-14 05:15:00,300000534,INVOICE,1831.89,210.75,CLOSED
1200000979,INV20240725000979,2024-07-25 05:15:00,300000534,INVOICE,150220.74,17282.03,OPEN
1200000980,INV20240717000980,2024-07-17 05:15:00,300000534,INVOICE,19335.28,2224.41,OPEN
1200000981,INV20241108000981,2024-11-08 12:26:00,300000789,INVOICE,33878.63,3897.54,CLOSED
1200000982,INV20250604000982,2025-06-04 04:52:00,300000006,INVOICE,60335.39,6941.24,OPEN
1200000983,INV20250526000983,2025-05-26 04:52:00,300000006,INVOICE,101022.49,11622.06,CLOSED
1200000984,INV20251128000984,2025-11-28 08:36:00,300000900,INVOICE,71398.21,8213.95,CLOSED
1200000985,INV20251120000985,2025-11-20 08:36:00,300000900,INVOICE,69849.49,8035.78,CLOSED
1200000986,INV20251128000986,2025-11-28 08:36:00,300000900,INVOICE,97258.78,11189.06,CLOSED
1200000987,INV20251118000987,2025-11-18 08:36:00,300000900,INVOICE,7985.73,918.71,OPEN
1200000988,INV20260304000988,2026-03-04 09:25:00,300000584,INVOICE,11722.95,1348.66,OPEN
1200000989,INV20250824000989,2025-08-24 12:08:00,300000729,INVOICE,41940.79,4825.05,CLOSED
1200000990,INV20260119000990,2026-01-19 16:14:00,300000710,INVOICE,6710.26,771.98,OPEN
1200000991,INV20260116000991,2026-01-16 16:14:00,300000710,INVOICE,73129.10,8413.08,OPEN
1200000992,INV20260119000992,2026-01-19 16:14:00,300000710,INVOICE,3752.89,431.75,OPEN
1200000993,INV20240810000993,2024-08-10 00:00:00,300000638,INVOICE,88372.40,10166.74,CLOSED
1200000994,INV20250830000994,2025-08-30 16:45:00,300000510,INVOICE,8364.09,962.24,OPEN
1200000995,INV20251202000995,2025-12-02 16:00:00,300000844,INVOICE,42671.87,4909.15,CLOSED
1200000996,INV20251123000996,2025-11-23 16:00:00,300000844,INVOICE,34321.33,3948.47,OPEN
1200000997,INV20251203000997,2025-12-03 16:00:00,300000844,INVOICE,73939.61,8506.33,CLOSED
1200000998,INV20250327000998,2025-03-27 08:41:00,300000821,INVOICE,50423.57,5800.94,OPEN
1200000999,INV20241128000999,2024-11-28 13:44:00,300000633,INVOICE,25284.45,2908.83,OPEN
1200001000,INV20250111001000,2025-01-11 19:58:00,300000236,INVOICE,70560.04,8117.53,OPEN
1200001001,INV20250102001001,2025-01-02 19:58:00,300000236,INVOICE,113374.17,13043.05,OPEN
1200001002,INV20250104001002,2025-01-04 19:58:00,300000236,INVOICE,117750.03,13546.46,CLOSED
1200001003,INV20250110001003,2025-01-10 19:58:00,300000236,INVOICE,12904.95,1484.64,OPEN
1200001004,INV20260317001004,2026-03-17 04:19:00,300000887,INVOICE,85742.74,9864.21,OPEN
1200001005,INV20260314001005,2026-03-14 04:19:00,300000887,INVOICE,124548.15,14328.55,OPEN
1200001006,INV20241115001006,2024-11-15 07:24:00,300000475,INVOICE,193447.02,22254.97,CLOSED
1200001007,INV20250903001007,2025-09-03 11:05:00,300000020,INVOICE,40639.48,4675.34,CLOSED
1200001008,INV20250906001008,2025-09-06 11:05:00,300000020,INVOICE,40774.02,4690.82,OPEN
1200001009,INV20241223001009,2024-12-23 02:42:00,300000393,INVOICE,7039.00,809.80,CLOSED
1200001010,INV20250623001010,2025-06-23 18:07:00,300000911,INVOICE,43259.03,4976.70,CLOSED
1200001011,INV20250204001011,2025-02-04 15:51:00,300000801,INVOICE,21783.70,2506.09,CLOSED
1200001012,INV20250209001012,2025-02-09 15:51:00,300000801,INVOICE,20073.39,2309.33,OPEN
1200001013,INV20241110001013,2024-11-10 16:39:00,300000824,INVOICE,47352.73,5447.66,OPEN
1200001014,INV20241206001014,2024-12-06 13:35:00,300000172,INVOICE,7799.78,897.32,CLOSED
1200001015,INV20241203001015,2024-12-03 13:35:00,300000172,INVOICE,11167.93,1284.81,OPEN
1200001016,INV20241210001016,2024-12-10 13:35:00,300000172,INVOICE,137311.77,15796.93,CLOSED
1200001017,INV20241211001017,2024-12-11 13:35:00,300000172,INVOICE,32677.16,3759.32,CLOSED
1200001018,INV20241221001018,2024-12-21 13:35:00,300000172,INVOICE,65099.28,7489.30,CLOSED
1200001019,INV20240825001019,2024-08-25 22:25:00,300000470,INVOICE,25302.85,2910.95,CLOSED
1200001020,INV20240814001020,2024-08-14 22:25:00,300000470,INVOICE,19726.53,2269.42,OPEN
1200001021,INV20240814001021,2024-08-14 22:25:00,300000470,INVOICE,148871.07,17126.76,CLOSED
1200001022,INV20250326001022,2025-03-26 09:33:00,300000006,INVOICE,21569.52,2481.45,CLOSED
1200001023,INV20241207001023,2024-12-07 23:05:00,300000065,INVOICE,99343.19,11428.86,OPEN
1200001024,INV20250507001024,2025-05-07 23:04:00,300000633,INVOICE,73281.78,8430.65,OPEN
1200001025,INV20241103001025,2024-11-03 10:32:00,300000797,INVOICE,37342.14,4296.00,CLOSED
1200001026,INV20241029001026,2024-10-29 10:32:00,300000797,INVOICE,128169.76,14745.19,CLOSED
1200001027,INV20241022001027,2024-10-22 10:32:00,300000797,INVOICE,77356.67,8899.44,OPEN
1200001028,INV20250908001028,2025-09-08 03:07:00,300000596,INVOICE,53839.84,6193.96,CLOSED
1200001029,INV20250905001029,2025-09-05 03:07:00,300000596,INVOICE,88925.36,10230.35,CLOSED
1200001030,INV20250909001030,2025-09-09 03:07:00,300000596,INVOICE,52801.36,6074.49,OPEN
1200001031,INV20250911001031,2025-09-11 03:07:00,300000596,INVOICE,124627.67,14337.70,CLOSED
1200001032,INV20241025001032,2024-10-25 20:20:00,300000791,INVOICE,17819.34,2050.01,CLOSED
1200001033,INV20251124001033,2025-11-24 20:05:00,300000778,INVOICE,13288.62,1528.78,CLOSED
1200001034,INV20250318001034,2025-03-18 17:01:00,300000178,INVOICE,118315.41,13611.51,OPEN
1200001035,INV20250829001035,2025-08-29 23:10:00,300000607,INVOICE,11045.21,1270.69,OPEN
1200001036,INV20250825001036,2025-08-25 23:10:00,300000607,INVOICE,84028.22,9666.96,CLOSED
1200001037,INV20250829001037,2025-08-29 23:10:00,300000607,INVOICE,78724.25,9056.77,OPEN
1200001038,INV20250906001038,2025-09-06 23:10:00,300000607,INVOICE,71496.89,8225.31,OPEN
1200001039,INV20250829001039,2025-08-29 23:10:00,300000607,INVOICE,77554.62,8922.21,CLOSED
1200001040,INV20260210001040,2026-02-10 09:38:00,300000120,INVOICE,51900.52,5970.86,OPEN
1200001041,INV20250423001041,2025-04-23 01:18:00,300000221,INVOICE,116135.82,13360.76,OPEN
1200001042,INV20241216001042,2024-12-16 06:42:00,300000721,INVOICE,6770.18,778.87,CLOSED
1200001043,INV20241208001043,2024-12-08 06:42:00,300000721,INVOICE,202335.97,23277.59,CLOSED
1200001044,INV20251206001044,2025-12-06 20:27:00,300000767,INVOICE,3062.77,352.35,CLOSED
1200001045,INV20251210001045,2025-12-10 20:27:00,300000767,INVOICE,12495.99,1437.59,CLOSED
1200001046,INV20251204001046,2025-12-04 20:27:00,300000767,INVOICE,11047.09,1270.90,OPEN
1200001047,INV20241226001047,2024-12-26 01:28:00,300000362,INVOICE,18184.97,2092.08,CLOSED
1200001048,INV20250102001048,2025-01-02 01:28:00,300000362,INVOICE,59098.06,6798.89,OPEN
1200001049,INV20250101001049,2025-01-01 01:28:00,300000362,INVOICE,43610.42,5017.13,CLOSED
1200001050,INV20260124001050,2026-01-24 09:13:00,300000979,INVOICE,80962.82,9314.31,CLOSED
1200001051,INV20241128001051,2024-11-28 17:56:00,300000971,INVOICE,32073.07,3689.82,OPEN
1200001052,INV20241120001052,2024-11-20 17:56:00,300000971,INVOICE,158851.80,18274.99,CLOSED
1200001053,INV20241203001053,2024-12-03 17:56:00,300000971,INVOICE,16326.58,1878.28,CLOSED
1200001054,INV20241102001054,2024-11-02 08:47:00,300000118,INVOICE,93205.73,10722.78,OPEN
1200001055,INV20241111001055,2024-11-11 08:47:00,300000118,INVOICE,60028.99,6905.99,CLOSED
1200001056,INV20241024001056,2024-10-24 08:47:00,300000118,INVOICE,45607.25,5246.85,OPEN
1200001057,INV20241122001057,2024-11-22 07:29:00,300000487,INVOICE,38408.85,4418.72,OPEN
1200001058,INV20241121001058,2024-11-21 07:29:00,300000487,INVOICE,28477.99,3276.23,CLOSED
