customer_trx_line_id,customer_trx_id,line_number,line_type,inventory_item_id,quantity_invoiced,unit_selling_price,extended_amount,tax_amount
1300001769,1200001769,1,LINE,38797,11.82,1600.11,18913.30,2458.73
1300001770,1200001770,1,LINE,33015,6.91,214.88,1484.82,193.03
1300001771,1200001771,1,LINE,17544,5.00,305.02,1525.10,198.26
1300001772,1200001772,1,LINE,61280,17.19,3118.28,53603.23,6968.42
1300001773,1200001773,1,LINE,76034,16.00,2975.25,47604.00,6188.52
1300001774,1200001774,1,LINE,50250,6.02,8244.20,49630.08,6451.91
1300001775,1200001775,1,LINE,65504,13.83,4394.89,60781.33,7901.57
1300001776,1200001776,1,LINE,88908,4.05,1775.84,7192.15,934.98
1300001777,1200001777,1,LINE,19880,5.91,298.52,1764.25,229.35
1300001778,1200001778,1,LINE,53358,17.92,2559.54,45866.96,5962.70
1300001779,1200001779,1,LINE,63253,8.62,9273.62,79938.60,10392.02
1300001780,1200001780,1,LINE,37563,15.73,3944.04,62039.75,8065.17
1300001781,1200001781,1,LINE,70195,7.54,8798.50,66340.69,8624.29
1300001782,1200001782,1,LINE,14911,9.82,4634.38,45509.61,5916.25
1300001783,1200001783,1,LINE,44203,8.75,2297.74,20105.22,2613.68
1300001784,1200001784,1,LINE,91204,7.82,6828.32,53397.46,6941.67
1300001785,1200001785,1,LINE,89137,16.32,4019.29,65594.81,8527.33
1300001786,1200001786,1,LINE,74708,1.30,9019.71,11725.62,1524.33
1300001787,1200001787,1,LINE,21937,1.18,5241.72,6185.23,804.08
1300001788,1200001788,1,LINE,15242,12.96,2777.54,35996.92,4679.60
1300001789,1200001789,1,LINE,10122,17.09,2052.85,35083.21,4560.82
1300001790,1200001790,1,LINE,14612,9.88,1266.16,12509.66,1626.26
1300001791,1200001791,1,LINE,67482,17.51,3186.94,55803.32,7254.43
1300001792,1200001792,1,LINE,32021,4.81,355.96,1712.17,222.58
1300001793,1200001793,1,LINE,77869,9.84,5525.57,54371.61,7068.31
1300001794,1200001794,1,LINE,25525,14.07,5958.88,83841.44,10899.39
1300001795,1200001795,1,LINE,68662,1.41,4945.67,6973.39,906.54
1300001796,1200001796,1,LINE,69752,13.62,4782.79,65141.60,8468.41
1300001797,1200001797,1,LINE,21766,1.91,6632.47,12668.02,1646.84
1300001798,1200001798,1,LINE,34273,7.37,3689.91,31916.27,4149.12
1300001799,1200001799,1,LINE,86215,3.65,7047.89,25724.80,3344.22
1300001800,1200001800,1,LINE,46336,15.11,8801.86,132996.10,17289.49
1300001801,1200001801,1,LINE,55620,4.00,7131.21,28524.84,3708.23
1300001802,1200001802,1,LINE,99381,15.69,3887.24,60990.80,7928.80
1300001803,1200001803,1,LINE,23710,9.56,9275.13,88670.24,11527.13
1300001804,1200001804,1,LINE,61841,8.76,6660.41,58345.19,7584.87
1300001805,1200001805,1,LINE,73571,2.69,8658.94,23292.55,3028.03
1300001806,1200001806,1,LINE,29547,6.77,434.39,2940.82,382.31
1300001807,1200001807,1,LINE,82009,17.65,9037.31,159508.52,20736.11
1300001808,1200001808,1,LINE,13012,9.26,6364.27,58933.14,7661.31
1300001809,1200001809,1,LINE,75187,19.97,7723.68,154241.89,20051.45
1300001810,1200001810,1,LINE,95205,12.00,2539.39,30472.68,3961.45
1300001811,1200001811,1,LINE,56698,3.00,7695.14,23085.42,3001.10
1300001812,1200001812,1,LINE,22767,11.47,8775.57,100655.79,13085.25
1300001813,1200001813,1,LINE,15196,4.66,6655.39,31014.12,4031.84
1300001814,1200001814,1,LINE,70076,2.73,5264.57,14372.28,1868.40
1300001815,1200001815,1,LINE,50557,19.27,924.33,17811.84,2315.54
1300001816,1200001816,1,LINE,54107,17.84,595.03,10615.34,1379.99
1300001817,1200001817,1,LINE,27604,18.50,9225.63,170674.15,22187.64
1300001818,1200001818,1,LINE,80164,4.26,4874.68,20766.14,2699.60
1300001819,1200001819,1,LINE,72350,11.34,1071.40,12149.68,1579.46
1300001820,1200001820,1,LINE,90744,19.15,1016.05,19457.36,2529.46
1300001821,1200001821,1,LINE,45815,9.71,6617.30,64253.98,8353.02
1300001822,1200001822,1,LINE,90394,12.83,8969.90,115083.82,14960.90
1300001823,1200001823,1,LINE,43035,16.54,887.17,14673.79,1907.59
1300001824,1200001824,1,LINE,10593,5.92,585.67,3467.17,450.73
1300001825,1200001825,1,LINE,84486,16.72,7464.51,124806.61,16224.86
1300001826,1200001826,1,LINE,74602,11.37,8360.28,95056.38,12357.33
1300001827,1200001827,1,LINE,46554,18.72,9826.62,183954.33,23914.06
1300001828,1200001828,1,LINE,92801,9.86,1890.78,18643.09,2423.60
1300001829,1200001829,1,LINE,28160,11.21,2729.28,30595.23,3977.38
1300001830,1200001830,1,LINE,81492,13.11,4849.95,63582.84,8265.77
1300001831,1200001831,1,LINE,77589,5.74,2260.07,12972.80,1686.46
1300001832,1200001832,1,LINE,69774,10.69,1891.56,20220.78,2628.70
1300001833,1200001833,1,LINE,68519,17.08,8629.02,147383.66,19159.88
1300001834,1200001834,1,LINE,63842,7.16,7825.10,56027.72,7283.60
1300001835,1200001835,1,LINE,84198,7.93,1461.45,11589.30,1506.61
1300001836,1200001836,1,LINE,24042,7.58,5708.83,43272.93,5625.48
1300001837,1200001837,1,LINE,72221,18.15,9122.36,165570.83,21524.21
1300001838,1200001838,1,LINE,34172,5.57,1630.05,9079.38,1180.32
1300001839,1200001839,1,LINE,48129,15.47,1337.36,20688.96,2689.56
1300001840,1200001840,1,LINE,17860,9.67,660.83,6390.23,830.73
1300001841,1200001841,1,LINE,70250,8.36,8765.33,73278.16,9526.16
1300001842,1200001842,1,LINE,65046,2.67,7079.85,18903.20,2457.42
1300001843,1200001843,1,LINE,65308,15.20,467.26,7102.35,923.31
1300001844,1200001844,1,LINE,69944,7.55,5772.62,43583.28,5665.83
1300001845,1200001845,1,LINE,42412,4.16,2530.43,10526.59,1368.46
1300001846,1200001846,1,LINE,19355,16.86,6217.76,104831.43,13628.09
1300001847,1200001847,1,LINE,46480,11.33,3054.33,34605.56,4498.72
1300001848,1200001848,1,LINE,52165,7.98,5192.70,41437.75,5386.91
1300001849,1200001849,1,LINE,78955,8.93,1294.73,11561.94,1503.05
1300001850,1200001850,1,LINE,58492,4.57,907.51,4147.32,539.15
1300001851,1200001851,1,LINE,95768,2.96,8519.90,25218.90,3278.46
1300001852,1200001852,1,LINE,87254,9.57,5337.09,51075.95,6639.87
1300001853,1200001853,1,LINE,44706,15.55,1530.83,23804.41,3094.57
1300001854,1200001854,1,LINE,96193,13.87,2071.11,28726.30,3734.42
1300001855,1200001855,1,LINE,62262,15.84,6820.75,108040.68,14045.29
1300001856,1200001856,1,LINE,77837,4.54,1370.93,6224.02,809.12
1300001857,1200001857,1,LINE,39125,13.53,6697.25,90613.79,11779.79
1300001858,1200001858,1,LINE,31846,12.27,7475.35,91722.54,11923.93
1300001859,1200001859,1,LINE,10191,2.16,598.10,1291.90,167.95
1300001860,1200001860,1,LINE,74273,1.55,1349.91,2092.36,272.01
1300001861,1200001861,1,LINE,90254,2.93,5222.02,15300.52,1989.07
1300001862,1200001862,1,LINE,94102,15.78,1570.89,24788.64,3222.52
1300001863,1200001863,1,LINE,57544,7.98,479.42,3825.77,497.35
1300001864,1200001864,1,LINE,82325,1.17,7363.96,8615.83,1120.06
1300001865,1200001865,1,LINE,68953,1.81,3417.76,6186.15,804.20
1300001866,1200001866,1,LINE,99249,5.30,622.22,3297.77,428.71
1300001867,1200001867,1,LINE,99992,17.03,1023.32,17427.14,2265.53
1300001868,1200001868,1,LINE,63892,2.40,735.49,1765.18,229.47
1300001869,1200001869,1,LINE,30774,12.55,915.18,11485.51,1493.12
1300001870,1200001870,1,LINE,78012,8.82,7615.40,67167.83,8731.82
1300001871,1200001871,1,LINE,73326,4.55,3365.05,15310.98,1990.43
1300001872,1200001872,1,LINE,13785,1.87,9754.94,18241.74,2371.43
1300001873,1200001873,1,LINE,46524,6.12,9154.27,56024.13,7283.14
1300001874,1200001874,1,LINE,26908,5.67,7438.13,42174.20,5482.65
1300001875,1200001875,1,LINE,20456,2.32,4091.23,9491.65,1233.91
1300001876,1200001876,1,LINE,22125,18.09,2783.54,50354.24,6546.05
1300001877,1200001877,1,LINE,22081,15.64,1992.07,31155.97,4050.28
1300001878,1200001878,1,LINE,50576,14.05,4941.63,69429.90,9025.89
1300001879,1200001879,1,LINE,85840,17.79,5225.60,92963.42,12085.24
1300001880,1200001880,1,LINE,41916,7.41,4263.43,31592.02,4106.96
1300001881,1200001881,1,LINE,96514,3.16,6069.86,19180.76,2493.50
1300001882,1200001882,1,LINE,17456,2.13,9214.70,19627.31,2551.55
1300001883,1200001883,1,LINE,90836,18.37,7391.29,135778.00,17651.14
1300001884,1200001884,1,LINE,75716,12.73,3897.59,49616.32,6450.12
1300001885,1200001885,1,LINE,18600,15.84,2199.73,34843.72,4529.68
1300001886,1200001886,1,LINE,78679,17.13,4593.77,78691.28,10229.87
1300001887,1200001887,1,LINE,34432,11.89,3196.20,38002.82,4940.37
1300001888,1200001888,1,LINE,50891,16.50,2892.81,47731.36,6205.08
1300001889,1200001889,1,LINE,76815,10.45,309.18,3230.93,420.02
1300001890,1200001890,1,LINE,52502,6.31,2173.37,13713.96,1782.81
1300001891,1200001891,1,LINE,38852,10.92,3411.32,37251.61,4842.71
1300001892,1200001892,1,LINE,81600,6.38,5468.98,34892.09,4535.97
1300001893,1200001893,1,LINE,47244,5.33,7850.13,41841.19,5439.35
1300001894,1200001894,1,LINE,17968,2.82,2508.54,7074.08,919.63
1300001895,1200001895,1,LINE,91315,1.60,8769.98,14031.97,1824.16
1300001896,1200001896,1,LINE,19122,7.71,9216.64,71060.29,9237.84
1300001897,1200001897,1,LINE,83784,9.83,2890.54,28414.01,3693.82
1300001898,1200001898,1,LINE,70826,8.77,255.76,2243.02,291.59
1300001899,1200001899,1,LINE,72247,5.09,231.60,1178.84,153.25
1300001900,1200001900,1,LINE,48184,5.27,3245.65,17104.58,2223.60
1300001901,1200001901,1,LINE,38136,16.41,7727.17,126802.86,16484.37
1300001902,1200001902,1,LINE,71394,6.37,7916.41,50427.53,6555.58
1300001903,1200001903,1,LINE,59441,4.07,7550.24,30729.48,3994.83
1300001904,1200001904,1,LINE,64115,19.55,2177.15,42563.28,5533.23
1300001905,1200001905,1,LINE,24156,12.68,4749.76,60226.96,7829.50
1300001906,1200001906,1,LINE,97407,5.58,4751.94,26515.83,3447.06
1300001907,1200001907,1,LINE,14435,4.36,1397.40,6092.66,792.05
1300001908,1200001908,1,LINE,84604,12.35,6444.70,79592.04,10346.97
1300001909,1200001909,1,LINE,22655,7.13,3653.06,26046.32,3386.02
1300001910,1200001910,1,LINE,81753,12.82,2326.97,29831.76,3878.13
1300001911,1200001911,1,LINE,21072,4.10,8771.87,35964.67,4675.41
1300001912,1200001912,1,LINE,25158,9.93,384.50,3818.09,496.35
1300001913,1200001913,1,LINE,84835,4.15,2384.57,9895.97,1286.48
1300001914,1200001914,1,LINE,86316,2.88,7211.74,20769.81,2700.08
1300001915,1200001915,1,LINE,19103,15.65,2031.32,31790.16,4132.72
1300001916,1200001916,1,LINE,67682,16.71,6105.66,102025.58,13263.33
1300001917,1200001917,1,LINE,48095,14.77,8056.90,119000.41,15470.05
1300001918,1200001918,1,LINE,87429,18.57,2345.57,43557.23,5662.44
1300001919,1200001919,1,LINE,75480,8.10,1116.17,9040.98,1175.33
1300001920,1200001920,1,LINE,39817,17.14,7703.39,132036.10,17164.69
1300001921,1200001921,1,LINE,75807,2.11,2518.57,5314.18,690.84
1300001922,1200001922,1,LINE,53240,19.79,6901.31,136576.92,17755.00
1300001923,1200001923,1,LINE,18541,17.21,3007.97,51767.16,6729.73
1300001924,1200001924,1,LINE,98579,4.50,384.75,1731.38,225.08
1300001925,1200001925,1,LINE,18170,8.10,4300.65,34835.26,4528.58
1300001926,1200001926,1,LINE,67099,10.64,800.64,8518.81,1107.45
1300001927,1200001927,1,LINE,69273,12.22,7964.24,97323.01,12651.99
1300001928,1200001928,1,LINE,28200,19.48,4172.75,81285.17,10567.07
1300001929,1200001929,1,LINE,43628,15.16,828.16,12554.91,1632.14
1300001930,1200001930,1,LINE,87732,15.15,9201.79,139407.12,18122.93
1300001931,1200001931,1,LINE,53211,9.87,321.62,3174.39,412.67
1300001932,1200001932,1,LINE,64360,7.06,7464.54,52699.65,6850.95
1300001933,1200001933,1,LINE,46586,19.47,2549.74,49643.44,6453.65
1300001934,1200001934,1,LINE,75232,9.42,2591.70,24413.81,3173.80
1300001935,1200001935,1,LINE,26733,17.89,3101.89,55492.81,7214.07
1300001936,1200001936,1,LINE,41228,6.71,6624.34,44449.32,5778.41
1300001937,1200001937,1,LINE,59077,1.45,4666.61,6766.58,879.66
1300001938,1200001938,1,LINE,91473,7.77,9403.16,73062.55,9498.13
1300001939,1200001939,1,LINE,41930,4.79,4106.38,19669.56,2557.04
1300001940,1200001940,1,LINE,70665,18.12,869.79,15760.59,2048.88
1300001941,1200001941,1,LINE,69919,2.35,4629.83,10880.10,1414.41
1300001942,1200001942,1,LINE,64787,18.26,5350.79,97705.43,12701.71
1300001943,1200001943,1,LINE,52406,14.02,6301.97,88353.62,11485.97
1300001944,1200001944,1,LINE,24490,6.08,2072.67,12601.83,1638.24
1300001945,1200001945,1,LINE,48226,2.21,3225.84,7129.11,926.78
1300001946,1200001946,1,LINE,88787,7.00,2601.71,18211.97,2367.56
1300001947,1200001947,1,LINE,77804,17.03,2612.68,44493.94,5784.21
1300001948,1200001948,1,LINE,72690,3.97,3360.24,13340.15,1734.22
1300001949,1200001949,1,LINE,16185,7.99,111.45,890.49,115.76
1300001950,1200001950,1,LINE,63481,15.69,2502.43,39263.13,5104.21
1300001951,1200001951,1,LINE,12654,6.89,6485.26,44683.44,5808.85
1300001952,1200001952,1,LINE,11330,14.53,9199.12,133663.21,17376.22
1300001953,1200001953,1,LINE,62794,10.70,3637.16,38917.61,5059.29
1300001954,1200001954,1,LINE,73784,7.19,5281.95,37977.22,4937.04
1300001955,1200001955,1,LINE,23661,16.15,6663.67,107618.27,13990.38
1300001956,1200001956,1,LINE,34149,14.68,3598.18,52821.28,6866.77
1300001957,1200001957,1,LINE,28863,3.56,8854.24,31521.09,4097.74
1300001958,1200001958,1,LINE,11459,9.41,1189.89,11196.86,1455.59
1300001959,1200001959,1,LINE,85383,2.84,3868.75,10987.25,1428.34
1300001960,1200001960,1,LINE,12891,1.90,8051.45,15297.75,1988.71
1300001961,1200001961,1,LINE,31261,15.12,926.67,14011.25,1821.46
1300001962,1200001962,1,LINE,74746,4.03,3431.99,13830.92,1798.02
1300001963,1200001963,1,LINE,54748,2.32,8645.82,20058.30,2607.58
1300001964,1200001964,1,LINE,91504,9.78,7802.22,76305.71,9919.74
1300001965,1200001965,1,LINE,50804,14.50,3757.49,54483.60,7082.87
1300001966,1200001966,1,LINE,28603,6.31,9049.01,57099.25,7422.90
1300001967,1200001967,1,LINE,20796,3.56,5338.30,19004.35,2470.57
1300001968,1200001968,1,LINE,52380,2.09,6083.57,12714.66,1652.91
1300001969,1200001969,1,LINE,91383,16.44,1148.40,18879.70,2454.36
1300001970,1200001970,1,LINE,29903,17.90,1488.12,26637.35,3462.86
1300001971,1200001971,1,LINE,40489,6.63,3513.44,23294.11,3028.23
1300001972,1200001972,1,LINE,41450,16.63,3375.97,56142.38,7298.51
1300001973,1200001973,1,LINE,50534,4.34,9752.95,42327.80,5502.61
1300001974,1200001974,1,LINE,88322,7.93,5811.73,46087.02,5991.31
1300001975,1200001975,1,LINE,16919,15.23,4648.48,70796.35,9203.53
1300001976,1200001976,1,LINE,76064,4.91,1789.61,8786.99,1142.31
1300001977,1200001977,1,LINE,29532,14.12,8026.98,113340.96,14734.32
1300001978,1200001978,1,LINE,66083,1.83,6211.84,11367.67,1477.80
1300001979,1200001979,1,LINE,72433,12.53,2113.45,26481.53,3442.60
1300001980,1200001980,1,LINE,82599,4.91,5026.32,24679.23,3208.30
1300001981,1200001981,1,LINE,41096,18.39,1243.08,22860.24,2971.83
1300001982,1200001982,1,LINE,91738,8.61,8007.49,68944.49,8962.78
1300001983,1200001983,1,LINE,65373,10.44,4219.12,44047.61,5726.19
1300001984,1200001984,1,LINE,81911,19.18,5823.48,111694.35,14520.27
1300001985,1200001985,1,LINE,24001,19.64,8055.30,158206.09,20566.79
1300001986,1200001986,1,LINE,18225,4.31,3305.23,14245.54,1851.92
1300001987,1200001987,1,LINE,47846,14.58,4160.15,60654.99,7885.15
1300001988,1200001988,1,LINE,25821,10.20,4610.71,47029.24,6113.80
1300001989,1200001989,1,LINE,88742,6.17,7438.82,45897.52,5966.68
1300001990,1200001990,1,LINE,87977,13.86,4031.26,55873.26,7263.52
1300001991,1200001991,1,LINE,15680,4.60,2955.63,13595.90,1767.47
1300001992,1200001992,1,LINE,52937,12.35,2653.76,32773.94,4260.61
1300001993,1200001993,1,LINE,90109,14.48,7852.94,113710.57,14782.37
1300001994,1200001994,1,LINE,20997,19.36,5301.26,102632.39,13342.21
1300001995,1200001995,1,LINE,54238,3.26,6553.22,21363.50,2777.26
1300001996,1200001996,1,LINE,51839,11.71,8225.93,96325.64,12522.33
1300001997,1200001997,1,LINE,67863,1.26,3789.27,4774.48,620.68
1300001998,1200001998,1,LINE,40057,8.16,4766.58,38895.29,5056.39
1300001999,1200001999,1,LINE,68162,10.06,9855.10,99142.31,12888.50
1300002000,1200002000,1,LINE,48217,2.76,3341.82,9223.42,1199.04
1300002001,1200002001,1,LINE,81605,3.52,1921.27,6762.87,879.17
1300002002,1200002002,1,LINE,92316,1.56,5251.58,8192.46,1065.02
1300002003,1200002003,1,LINE,22520,1.85,2948.61,5454.93,709.14
1300002004,1200002004,1,LINE,78196,6.26,3194.35,19996.63,2599.56
1300002005,1200002005,1,LINE,20989,19.26,6888.60,132674.44,17247.68
1300002006,1200002006,1,LINE,25840,12.76,5844.19,74571.86,9694.34
1300002007,1200002007,1,LINE,13431,18.90,6417.96,121299.44,15768.93
1300002008,1200002008,1,LINE,28692,2.71,1091.05,2956.75,384.38
1300002009,1200002009,1,LINE,97280,15.86,5348.49,84827.05,11027.52
1300002010,1200002010,1,LINE,16034,8.12,4002.61,32501.19,4225.15
1300002011,1200002011,1,LINE,16960,5.41,8309.17,44952.61,5843.84
1300002012,1200002012,1,LINE,33031,2.32,3975.62,9223.44,1199.05
1300002013,1200002013,1,LINE,44511,3.60,4515.34,16255.22,2113.18
1300002014,1200002014,1,LINE,55957,14.92,3072.15,45836.48,5958.74
1300002015,1200002015,1,LINE,71669,8.15,9383.20,76473.08,9941.50
1300002016,1200002016,1,LINE,18404,13.63,3703.92,50484.43,6562.98
1300002017,1200002017,1,LINE,20597,2.07,6266.41,12971.47,1686.29
1300002018,1200002018,1,LINE,89075,1.08,4054.07,4378.40,569.19
1300002019,1200002019,1,LINE,17097,16.04,7343.40,117788.14,15312.46
1300002020,1200002020,1,LINE,26027,13.94,2507.81,34958.87,4544.65
1300002021,1200002021,1,LINE,94783,12.90,7903.08,101949.73,13253.46
1300002022,1200002022,1,LINE,78369,2.96,1608.06,4759.86,618.78
1300002023,1200002023,1,LINE,96446,3.95,7506.35,29650.08,3854.51
1300002024,1200002024,1,LINE,81011,12.56,6143.50,77162.36,10031.11
1300002025,1200002025,1,LINE,20301,4.67,8785.38,41027.72,5333.60
1300002026,1200002026,1,LINE,48614,16.23,2092.88,33967.44,4415.77
1300002027,1200002027,1,LINE,57369,12.76,4316.77,55081.99,7160.66
1300002028,1200002028,1,LINE,25826,11.38,1750.41,19919.67,2589.56
1300002029,1200002029,1,LINE,74530,3.01,3987.40,12002.07,1560.27
1300002030,1200002030,1,LINE,89650,19.81,8071.54,159897.21,20786.64
1300002031,1200002031,1,LINE,19270,14.68,6462.73,94872.88,12333.47
1300002032,1200002032,1,LINE,98406,3.22,4566.94,14705.55,1911.72
1300002033,1200002033,1,LINE,18902,8.30,7805.13,64782.58,8421.74
1300002034,1200002034,1,LINE,40760,10.38,1029.47,10685.90,1389.17
1300002035,1200002035,1,LINE,74778,3.84,4918.74,18887.96,2455.43
1300002036,1200002036,1,LINE,39910,17.02,3475.51,59153.18,7689.91
1300002037,1200002037,1,LINE,77920,17.77,4071.16,72344.51,9404.79
1300002038,1200002038,1,LINE,55193,13.08,5161.14,67507.71,8776.00
1300002039,1200002039,1,LINE,25790,2.52,925.95,2333.39,303.34
1300002040,1200002040,1,LINE,24945,11.42,4019.64,52083.53,6770.86
1300002041,1200002041,1,LINE,36590,2.69,5088.96,13689.30,1779.61
1300002042,1200002042,1,LINE,80005,19.22,3220.23,61892.82,8046.07
1300002043,1200002043,1,LINE,51838,18.15,2752.82,49963.68,6495.28
1300002044,1200002044,1,LINE,33438,13.20,2759.72,36428.30,4735.68
1300002045,1200002045,1,LINE,24995,16.28,8310.29,135291.52,17587.90
1300002046,1200002046,1,LINE,78659,16.31,1978.96,32276.84,4195.99
1300002047,1200002047,1,LINE,61714,1.34,5298.20,7099.59,922.95
1300002048,1200002048,1,LINE,19686,4.15,7895.91,32768.03,4259.84
1300002049,1200002049,1,LINE,35446,9.39,4715.74,44280.80,5756.50
1300002050,1200002050,1,LINE,59478,18.87,159.76,3014.67,391.91
1300002051,1200002051,1,LINE,12032,10.56,5224.71,55172.94,7172.48
1300002052,1200002052,1,LINE,22500,16.67,646.19,10771.99,1400.36
1300002053,1200002053,1,LINE,16056,13.48,3162.60,42631.85,5542.14
1300002054,1200002054,1,LINE,22469,2.57,8231.92,21156.03,2750.28
1300002055,1200002055,1,LINE,63378,13.58,8627.27,117158.33,15230.58
1300002056,1200002056,1,LINE,99673,9.80,4970.97,48715.51,6333.02
1300002057,1200002057,1,LINE,66520,8.47,3735.54,31640.02,4113.20
1300002058,1200002058,1,LINE,76221,13.39,2071.50,27737.39,3605.86
1300002059,1200002059,1,LINE,14940,9.14,1112.29,10166.33,1321.62
1300002060,1200002060,1,LINE,53229,8.82,3829.34,33774.78,4390.72
1300002061,1200002061,1,LINE,27264,10.26,6462.22,66302.38,8619.31
1300002062,1200002062,1,LINE,11710,4.63,9225.36,42713.42,5552.74
1300002063,1200002063,1,LINE,10229,2.36,345.97,816.49,106.14
1300002064,1200002064,1,LINE,49759,1.78,8409.52,14968.95,1945.96
1300002065,1200002065,1,LINE,91467,6.99,6756.91,47230.80,6140.00
1300002066,1200002066,1,LINE,85588,9.69,1526.53,14792.08,1922.97
1300002067,1200002067,1,LINE,16861,14.26,4552.64,64920.65,8439.68
1300002068,1200002068,1,LINE,74457,3.77,9125.37,34402.64,4472.34
1300002069,1200002069,1,LINE,83005,7.35,186.88,1373.57,178.56
1300002070,1200002070,1,LINE,13760,12.11,981.63,11887.54,1545.38
1300002071,1200002071,1,LINE,17118,4.62,298.18,1377.59,179.09
1300002072,1200002072,1,LINE,96764,7.03,3095.71,21762.84,2829.17
1300002073,1200002073,1,LINE,59130,18.97,6973.67,132290.52,17197.77
1300002074,1200002074,1,LINE,82084,5.19,3386.13,17574.01,2284.62
1300002075,1200002075,1,LINE,23036,16.66,1390.45,23164.90,3011.44
1300002076,1200002076,1,LINE,92818,8.67,2736.85,23728.49,3084.70
1300002077,1200002077,1,LINE,30610,0.99,4341.96,4298.54,558.81
